ts_ms,ts_iso,direction,entry_price,bracket_hi,bracket_lo,range_at_fire,spread_at_entry,l2_imb_at_entry,px_5s,fav_5s,px_17s,fav_17s,px_30s,fav_30s,px_60s,fav_60s
1777908110410,2026-05-04T15:21:50+00:00,SHORT,4520.75,4538.639999999999,4520.75,17.889999999999418,0.21999999999934516,0.5,4516.110,4.640,4517.940,2.810,4515.790,4.960,4522.780,-2.030
1777908111761,2026-05-04T15:21:51+00:00,SHORT,4519.25,4538.639999999999,4519.25,19.389999999999418,0.22000000000025466,0.5,4516.000,3.250,4517.140,2.110,4515.660,3.590,4522.780,-3.530
1777908113158,2026-05-04T15:21:53+00:00,SHORT,4519.02,4537.9,4519.02,18.8799999999992,0.22000000000025466,0.5,4515.790,3.230,4515.230,3.790,4517.210,1.810,4522.630,-3.610
1777908114774,2026-05-04T15:21:54+00:00,SHORT,4518.17,4537.1900000000005,4518.17,19.020000000000437,0.22000000000025466,0.5,4515.430,2.740,4515.660,2.510,4516.670,1.500,4522.520,-4.350
1777908197323,2026-05-04T15:23:17+00:00,SHORT,4514.57,4534.49,4514.57,19.920000000000073,0.21999999999934516,0.5,4515.470,-0.900,4523.220,-8.650,4524.210,-9.640,4519.530,-4.960
1777908221018,2026-05-04T15:23:41+00:00,LONG,4525.469999999999,4525.469999999999,4514.5,10.969999999999345,0.21999999999934516,0.5,4523.310,-2.160,4525.890,0.420,4521.520,-3.950,4520.740,-4.730
1777908232729,2026-05-04T15:23:52+00:00,LONG,4525.54,4525.54,4514.5,11.039999999999964,2.7399999999997817,0.5,4525.800,0.260,4520.940,-4.600,4520.990,-4.550,4522.850,-2.690
1777908234106,2026-05-04T15:23:54+00:00,LONG,4525.54,4525.54,4514.5,11.039999999999964,1.949999999999818,0.5,4526.990,1.450,4521.780,-3.760,4520.720,-4.820,4522.640,-2.900
1777908236411,2026-05-04T15:23:56+00:00,LONG,4525.549999999999,4525.549999999999,4514.5,11.049999999999272,0.22000000000025466,0.5,4525.420,-0.130,4522.490,-3.060,4520.840,-4.710,4522.080,-3.470
1777908237581,2026-05-04T15:23:57+00:00,LONG,4525.74,4525.74,4514.5,11.239999999999782,0.22000000000025466,0.5,4524.640,-1.100,4522.100,-3.640,4522.350,-3.390,4520.730,-5.010
1777908238884,2026-05-04T15:23:58+00:00,LONG,4526.96,4526.96,4514.5,12.460000000000036,1.569999999999709,0.5,4524.580,-2.380,4520.560,-6.400,4522.520,-4.440,4521.880,-5.080
1777908403962,2026-05-04T15:26:43+00:00,LONG,4528.27,4528.27,4515.345,12.925000000000182,0.21999999999934516,0.5,4527.740,-0.530,4528.590,0.320,4530.850,2.580,4529.500,1.230
1777908410960,2026-05-04T15:26:50+00:00,LONG,4528.79,4528.79,4515.345,13.444999999999709,1.8599999999996726,0.5,4528.340,-0.450,4529.740,0.950,4528.400,-0.390,4530.860,2.070
1777908419862,2026-05-04T15:26:59+00:00,LONG,4528.79,4528.79,4515.345,13.444999999999709,0.22000000000025466,0.5,4529.880,1.090,4531.790,3.000,4528.950,0.160,4531.330,2.540
1777908421956,2026-05-04T15:27:01+00:00,LONG,4528.91,4528.91,4515.345,13.5649999999996,0.22000000000025466,0.5,4529.610,0.700,4528.330,-0.580,4530.700,1.790,4530.780,1.870
1777908423206,2026-05-04T15:27:03+00:00,LONG,4529.32,4529.32,4515.345,13.974999999999454,0.43000000000029104,0.5,4529.640,0.320,4527.960,-1.360,4530.280,0.960,4530.880,1.560
1777908424561,2026-05-04T15:27:04+00:00,LONG,4529.6,4529.6,4515.345,14.25500000000011,0.21999999999934516,0.5,4530.340,0.740,4528.330,-1.270,4530.010,0.410,4530.830,1.230
1777908426356,2026-05-04T15:27:06+00:00,LONG,4529.845,4529.845,4515.345,14.5,2.6599999999998545,0.5,4530.350,0.505,4528.920,-0.925,4530.870,1.025,4531.110,1.265
1777908429159,2026-05-04T15:27:09+00:00,LONG,4529.845,4529.845,4515.345,14.5,0.22000000000025466,0.5,4530.720,0.875,4528.170,-1.675,4530.080,0.235,4532.050,2.205
1777908430410,2026-05-04T15:27:10+00:00,LONG,4530.245,4530.245,4515.345,14.899999999999636,0.21999999999934516,0.5,4530.280,0.035,4529.390,-0.855,4529.090,-1.155,4531.820,1.575
1777908431666,2026-05-04T15:27:11+00:00,LONG,4530.245,4530.245,4515.345,14.899999999999636,0.22000000000025466,0.5,4531.790,1.545,4529.490,-0.755,4529.730,-0.515,4531.950,1.705
1777908432908,2026-05-04T15:27:12+00:00,LONG,4530.51,4530.51,4515.345,15.164999999999964,0.22000000000025466,0.5,4529.050,-1.460,4528.950,-1.560,4529.410,-1.100,4532.150,1.640
1777908436714,2026-05-04T15:27:16+00:00,LONG,4531.255,4531.255,4515.345,15.909999999999854,1.4399999999995998,0.5,4528.150,-3.105,4530.040,-1.215,4529.980,-1.275,4531.230,-0.025
1777908457505,2026-05-04T15:27:37+00:00,LONG,4531.255,4531.255,4515.345,15.909999999999854,2.780000000000655,0.5,4529.850,-1.405,4530.490,-0.765,4530.660,-0.595,4535.740,4.485
1777908459554,2026-05-04T15:27:39+00:00,LONG,4531.255,4531.255,4515.345,15.909999999999854,2.7600000000002183,0.5,4529.700,-1.555,4531.720,0.465,4531.990,0.735,4536.290,5.035
1777908466011,2026-05-04T15:27:46+00:00,LONG,4531.255,4531.255,4515.345,15.909999999999854,2.780000000000655,0.5,4530.860,-0.395,4530.940,-0.315,4531.370,0.115,4535.150,3.895
1777908476468,2026-05-04T15:27:56+00:00,LONG,4531.255,4531.255,4515.345,15.909999999999854,0.22000000000025466,0.5,4531.290,0.035,4531.640,0.385,4533.320,2.065,4537.650,6.395
1777908518963,2026-05-04T15:28:38+00:00,LONG,4536.66,4536.66,4526.8099999999995,9.850000000000364,0.22000000000025466,0.5,4535.590,-1.070,4537.980,1.320,4537.830,1.170,4539.420,2.760
1777908525504,2026-05-04T15:28:45+00:00,LONG,4536.66,4536.66,4526.8099999999995,9.850000000000364,2.7799999999997453,0.5,4537.010,0.350,4538.360,1.700,4538.610,1.950,4538.820,2.160
1777908529456,2026-05-04T15:28:49+00:00,LONG,4536.66,4536.66,4526.85,9.80999999999949,0.22000000000025466,0.5,4538.140,1.480,4537.680,1.020,4537.990,1.330,4537.510,0.850
1777908532105,2026-05-04T15:28:52+00:00,LONG,4537.63,4537.63,4527.85,9.779999999999745,0.22000000000025466,0.5,4537.880,0.250,4537.790,0.160,4537.160,-0.470,4537.060,-0.570
1777908536364,2026-05-04T15:28:56+00:00,LONG,4538.530000000001,4538.530000000001,4527.85,10.680000000000291,2.180000000000291,0.5,4538.220,-0.310,4538.940,0.410,4537.840,-0.690,4536.100,-2.430
1777908539501,2026-05-04T15:28:59+00:00,LONG,4538.63,4538.63,4527.85,10.779999999999745,3.3099999999994907,0.5,4538.200,-0.430,4538.390,-0.240,4538.450,-0.180,4537.870,-0.760
1777908540713,2026-05-04T15:29:00+00:00,LONG,4538.77,4538.77,4527.85,10.920000000000073,0.22000000000025466,0.5,4537.810,-0.960,4537.920,-0.850,4538.050,-0.720,4538.400,-0.370
1777908546021,2026-05-04T15:29:06+00:00,LONG,4538.799999999999,4538.799999999999,4527.85,10.949999999998909,2.8400000000001455,0.5,4538.710,-0.090,4537.040,-1.760,4539.170,0.370,4537.910,-0.890
1777908550104,2026-05-04T15:29:10+00:00,LONG,4538.799999999999,4538.799999999999,4527.85,10.949999999998909,2.7399999999997817,0.5,4538.740,-0.060,4537.970,-0.830,4539.410,0.610,4537.870,-0.930
1777908552521,2026-05-04T15:29:12+00:00,LONG,4538.799999999999,4538.799999999999,4527.889999999999,10.909999999999854,2.869999999999891,0.5,4538.080,-0.720,4538.450,-0.350,4539.530,0.730,4538.570,-0.230
1777908554210,2026-05-04T15:29:14+00:00,LONG,4538.83,4538.83,4527.889999999999,10.94000000000051,1.5399999999999636,0.5,4537.350,-1.480,4538.040,-0.790,4539.070,0.240,4538.840,0.010
1777908860609,2026-05-04T15:34:20+00:00,LONG,4537.35,4537.35,4527.79,9.5600000000004,0.22000000000025466,0.5,4537.070,-0.280,4536.910,-0.440,4536.470,-0.880,4531.510,-5.840
1777908865408,2026-05-04T15:34:25+00:00,LONG,4537.4,4537.4,4527.79,9.609999999999673,2.730000000000473,0.5,4536.790,-0.610,4537.310,-0.090,4535.470,-1.930,4531.160,-6.240
1777908866657,2026-05-04T15:34:26+00:00,LONG,4537.4,4537.4,4527.79,9.609999999999673,1.5600000000004002,0.5,4536.830,-0.570,4536.250,-1.150,4535.120,-2.280,4531.320,-6.080
1777908870033,2026-05-04T15:34:30+00:00,LONG,4537.76,4537.76,4527.79,9.970000000000255,1.8500000000003638,0.5,4537.560,-0.200,4536.340,-1.420,4535.220,-2.540,4532.490,-5.270
1777908871510,2026-05-04T15:34:31+00:00,LONG,4537.76,4537.76,4527.79,9.970000000000255,1.639999999999418,0.5,4536.670,-1.090,4537.760,0.000,4535.160,-2.600,4532.670,-5.090
1777908875407,2026-05-04T15:34:35+00:00,LONG,4537.76,4537.76,4527.79,9.970000000000255,0.36999999999989086,0.5,4537.350,-0.410,4535.920,-1.840,4533.250,-4.510,4531.690,-6.070
1777908877360,2026-05-04T15:34:37+00:00,LONG,4537.76,4537.76,4527.79,9.970000000000255,2.7799999999997453,0.5,4537.310,-0.450,4535.350,-2.410,4533.430,-4.330,4531.570,-6.190
1777908879922,2026-05-04T15:34:39+00:00,LONG,4537.76,4537.76,4527.79,9.970000000000255,2.759999999999309,0.5,4537.410,-0.350,4536.390,-1.370,4531.890,-5.870,4531.410,-6.350
1777908888606,2026-05-04T15:34:48+00:00,LONG,4537.76,4537.76,4527.79,9.970000000000255,2.8299999999999272,0.5,4535.380,-2.380,4533.370,-4.390,4532.520,-5.240,4534.750,-3.010
1777909090914,2026-05-04T15:38:10+00:00,LONG,4543.049999999999,4543.049999999999,4533.4400000000005,9.609999999998763,0.22000000000025466,0.5,4541.560,-1.490,4539.790,-3.260,4538.600,-4.450,4538.170,-4.880
1777909092169,2026-05-04T15:38:12+00:00,LONG,4543.07,4543.07,4533.4400000000005,9.6299999999992,0.22000000000025466,0.5,4540.580,-2.490,4539.590,-3.480,4538.350,-4.720,4538.300,-4.770
1777909205836,2026-05-04T15:40:05+00:00,SHORT,4533.66,4543.07,4533.66,9.409999999999854,2.719999999999345,0.5,4533.260,0.400,4534.490,-0.830,4534.740,-1.080,4534.730,-1.070
1777909894055,2026-05-04T15:51:34+00:00,SHORT,4513.0,4525.75,4513.0,12.75,1.5700000000006185,0.5,4516.920,-3.920,4517.340,-4.340,4515.750,-2.750,4523.720,-10.720
1777909954759,2026-05-04T15:52:34+00:00,LONG,4524.51,4524.51,4513.0,11.510000000000218,0.21999999999934516,0.5,4524.120,-0.390,4520.470,-4.040,4519.700,-4.810,4523.950,-0.560
1777909956714,2026-05-04T15:52:36+00:00,LONG,4526.49,4526.49,4513.0,13.489999999999782,0.21999999999934516,0.5,4523.220,-3.270,4519.740,-6.750,4520.860,-5.630,4523.720,-2.770
1777910022632,2026-05-04T15:53:42+00:00,LONG,4527.85,4527.85,4513.0,14.850000000000364,0.21999999999934516,0.5,4529.170,1.320,4527.440,-0.410,4529.330,1.480,4527.140,-0.710
1777910023924,2026-05-04T15:53:43+00:00,LONG,4529.79,4529.79,4515.32,14.470000000000255,0.22000000000025466,0.5,4529.910,0.120,4528.370,-1.420,4529.490,-0.300,4526.740,-3.050
1777910025966,2026-05-04T15:53:45+00:00,LONG,4530.09,4530.09,4515.32,14.770000000000437,0.22000000000025466,0.5,4529.430,-0.660,4528.590,-1.500,4529.250,-0.840,4526.890,-3.200
1777910028259,2026-05-04T15:53:48+00:00,LONG,4530.18,4530.18,4515.32,14.860000000000582,0.22000000000025466,0.5,4528.200,-1.980,4529.040,-1.140,4528.610,-1.570,4527.090,-3.090
1777910048317,2026-05-04T15:54:08+00:00,LONG,4530.18,4530.18,4515.32,14.860000000000582,0.22000000000025466,0.5,4529.520,-0.660,4529.040,-1.140,4528.550,-1.630,4529.770,-0.410
1777910050009,2026-05-04T15:54:10+00:00,LONG,4530.299999999999,4530.299999999999,4515.85,14.449999999998909,1.930000000000291,0.5,4529.300,-1.000,4530.270,-0.030,4527.060,-3.240,4529.900,-0.400
1777910053562,2026-05-04T15:54:13+00:00,LONG,4530.655,4530.655,4515.85,14.804999999999382,2.8300000000008367,0.5,4530.060,-0.595,4528.630,-2.025,4526.750,-3.905,4530.130,-0.525
1777910111127,2026-05-04T15:55:11+00:00,LONG,4530.655,4530.655,4516.34,14.3149999999996,1.6000000000003638,0.5,4529.850,-0.805,4530.410,-0.245,4529.400,-1.255,4528.320,-2.335
1777910525561,2026-05-04T16:02:05+00:00,SHORT,4516.96,4526.145,4516.96,9.1850000000004,0.22000000000025466,0.5,4518.590,-1.630,4518.370,-1.410,4518.640,-1.680,4520.000,-3.040
1777910528205,2026-05-04T16:02:08+00:00,SHORT,4516.860000000001,4526.145,4516.860000000001,9.284999999999854,2.9199999999991633,0.5,4518.470,-1.610,4517.400,-0.540,4518.600,-1.740,4518.870,-2.010
1777910537206,2026-05-04T16:02:17+00:00,SHORT,4516.860000000001,4526.145,4516.860000000001,9.284999999999854,1.5599999999994907,0.5,4517.000,-0.140,4517.280,-0.420,4519.370,-2.510,4520.430,-3.570
1777910546562,2026-05-04T16:02:26+00:00,SHORT,4516.75,4526.145,4516.75,9.395000000000437,1.5300000000006548,0.5,4517.970,-1.220,4518.600,-1.850,4521.220,-4.470,4517.630,-0.880
1777910547864,2026-05-04T16:02:27+00:00,SHORT,4516.37,4526.145,4516.37,9.775000000000546,2.7899999999999636,0.5,4517.930,-1.560,4519.380,-3.010,4519.860,-3.490,4518.560,-2.190
1777910551261,2026-05-04T16:02:31+00:00,SHORT,4516.37,4526.145,4516.37,9.775000000000546,2.9099999999998545,0.5,4518.800,-2.430,4520.110,-3.740,4520.500,-4.130,4518.570,-2.200
1777910874071,2026-05-04T16:07:54+00:00,SHORT,4513.4400000000005,4524.255,4513.4400000000005,10.8149999999996,0.22000000000025466,0.5,4510.340,3.100,4511.690,1.750,4510.600,2.840,4511.320,2.120
1777910878923,2026-05-04T16:07:58+00:00,SHORT,4513.1,4524.255,4513.1,11.154999999999745,1.050000000000182,0.5,4506.570,6.530,4513.400,-0.300,4510.600,2.500,4510.360,2.740
1777910880237,2026-05-04T16:08:00+00:00,SHORT,4509.62,4524.255,4509.62,14.635000000000218,0.22000000000025466,0.5,4506.500,3.120,4513.090,-3.470,4511.990,-2.370,4510.210,-0.590
1777910881662,2026-05-04T16:08:01+00:00,SHORT,4506.51,4524.255,4506.51,17.74499999999989,0.22000000000025466,0.5,4508.230,-1.720,4510.400,-3.890,4511.330,-4.820,4509.050,-2.540
1777910947762,2026-05-04T16:09:07+00:00,SHORT,4505.9,4524.255,4505.9,18.355000000000473,0.22000000000025466,0.5,4506.330,-0.430,4505.910,-0.010,4508.010,-2.110,4509.110,-3.210
1777910949468,2026-05-04T16:09:09+00:00,SHORT,4504.82,4521.35,4504.82,16.530000000000655,0.22000000000025466,0.5,4506.490,-1.670,4506.790,-1.970,4508.750,-3.930,4508.800,-3.980
1777910966088,2026-05-04T16:09:26+00:00,SHORT,4504.82,4521.35,4504.82,16.530000000000655,4.510000000000218,0.5,4506.130,-1.310,4509.040,-4.220,4509.040,-4.220,4504.510,0.310
1777910972546,2026-05-04T16:09:32+00:00,SHORT,4504.82,4521.295,4504.82,16.475000000000364,4.460000000000036,0.5,4507.920,-3.100,4510.360,-5.540,4508.430,-3.610,4505.240,-0.420
1777910975097,2026-05-04T16:09:35+00:00,SHORT,4504.82,4521.295,4504.82,16.475000000000364,5.010000000000218,0.5,4508.770,-3.950,4510.050,-5.230,4509.260,-4.440,4506.280,-1.460
1777911026107,2026-05-04T16:10:26+00:00,SHORT,4504.82,4520.945,4504.82,16.125,1.8099999999994907,0.5,4505.270,-0.450,4504.210,0.610,4504.150,0.670,4509.880,-5.060
1777911105163,2026-05-04T16:11:45+00:00,LONG,4513.3099999999995,4513.3099999999995,4500.8099999999995,12.5,0.22000000000025466,0.5,4512.370,-0.940,4512.910,-0.400,4513.660,0.350,4515.220,1.910
1777911108311,2026-05-04T16:11:48+00:00,LONG,4513.445,4513.445,4500.8099999999995,12.635000000000218,1.4600000000000364,0.5,4512.570,-0.875,4512.630,-0.815,4513.380,-0.065,4515.300,1.855
1777911113956,2026-05-04T16:11:53+00:00,LONG,4513.445,4513.445,4500.8099999999995,12.635000000000218,2.839999999999236,0.5,4512.770,-0.675,4513.390,-0.055,4512.100,-1.345,4516.130,2.685
1777911116061,2026-05-04T16:11:56+00:00,LONG,4513.445,4513.445,4500.8099999999995,12.635000000000218,2.730000000000473,0.5,4512.570,-0.875,4514.700,1.255,4512.750,-0.695,4514.880,1.435
1777911126815,2026-05-04T16:12:06+00:00,LONG,4513.445,4513.445,4500.8099999999995,12.635000000000218,3.019999999999527,0.5,4513.330,-0.115,4512.100,-1.345,4513.670,0.225,4512.890,-0.555
1777911128816,2026-05-04T16:12:08+00:00,LONG,4513.475,4513.475,4500.8099999999995,12.665000000000873,3.0399999999999636,0.5,4514.340,0.865,4512.380,-1.095,4514.030,0.555,4512.720,-0.755
1777911130308,2026-05-04T16:12:10+00:00,LONG,4513.475,4513.475,4500.8099999999995,12.665000000000873,2.949999999999818,0.5,4513.390,-0.085,4513.240,-0.235,4514.060,0.585,4512.620,-0.855
1777911132666,2026-05-04T16:12:12+00:00,LONG,4513.475,4513.475,4500.8099999999995,12.665000000000873,0.22000000000025466,0.5,4512.650,-0.825,4513.960,0.485,4514.230,0.755,4512.850,-0.625
1777911134307,2026-05-04T16:12:14+00:00,LONG,4514.59,4514.59,4500.8099999999995,13.780000000000655,0.22000000000025466,0.5,4512.890,-1.700,4514.130,-0.460,4515.160,0.570,4512.850,-1.740
1777911150455,2026-05-04T16:12:30+00:00,LONG,4515.17,4515.17,4500.8099999999995,14.360000000000582,2.9200000000000728,0.5,4514.270,-0.900,4516.000,0.830,4514.610,-0.560,4511.560,-3.610
1777911153265,2026-05-04T16:12:33+00:00,LONG,4515.17,4515.17,4500.8099999999995,14.360000000000582,1.4899999999997817,0.5,4514.200,-0.970,4514.790,-0.380,4513.610,-1.560,4511.630,-3.540
1777911156205,2026-05-04T16:12:36+00:00,LONG,4515.17,4515.17,4500.8099999999995,14.360000000000582,2.9600000000000364,0.5,4515.290,0.120,4515.970,0.800,4513.160,-2.010,4511.530,-3.640
1777911539858,2026-05-04T16:18:59+00:00,LONG,4520.02,4520.02,4509.91,10.110000000000582,0.22000000000025466,0.5,4521.130,1.110,4522.870,2.850,4521.890,1.870,4522.700,2.680
1777911541106,2026-05-04T16:19:01+00:00,LONG,4520.65,4520.65,4509.91,10.739999999999782,0.22000000000025466,0.5,4521.110,0.460,4522.900,2.250,4521.890,1.240,4522.980,2.330
1777911542958,2026-05-04T16:19:02+00:00,LONG,4520.719999999999,4520.719999999999,4509.91,10.80999999999949,0.3999999999996362,0.5,4521.360,0.640,4521.730,1.010,4521.640,0.920,4523.060,2.340
1777911544912,2026-05-04T16:19:04+00:00,LONG,4520.719999999999,4520.719999999999,4509.91,10.80999999999949,0.22000000000025466,0.5,4521.350,0.630,4522.090,1.370,4520.780,0.060,4523.300,2.580
1777911546106,2026-05-04T16:19:06+00:00,LONG,4521.02,4521.02,4509.91,11.110000000000582,0.21999999999934516,0.5,4520.680,-0.340,4521.740,0.720,4520.950,-0.070,4523.120,2.100
1777911547670,2026-05-04T16:19:07+00:00,LONG,4521.6,4521.6,4509.91,11.69000000000051,0.22000000000025466,0.5,4521.880,0.280,4523.120,1.520,4521.020,-0.580,4523.090,1.490
1777911556356,2026-05-04T16:19:16+00:00,LONG,4522.6900000000005,4522.6900000000005,4511.66,11.030000000000655,0.22000000000025466,0.5,4521.870,-0.820,4521.110,-1.580,4520.650,-2.040,4524.380,1.690
1777911558015,2026-05-04T16:19:18+00:00,LONG,4522.9400000000005,4522.9400000000005,4511.8099999999995,11.130000000001019,1.6499999999996362,0.5,4521.740,-1.200,4520.830,-2.110,4525.450,2.510,4525.580,2.640
1777911588047,2026-05-04T16:19:48+00:00,LONG,4523.325,4523.325,4511.8099999999995,11.515000000000327,0.22000000000025466,0.5,4526.500,3.175,4523.260,-0.065,4524.330,1.005,4523.260,-0.065
1777911589217,2026-05-04T16:19:49+00:00,LONG,4526.07,4526.07,4512.08,13.989999999999782,0.21999999999934516,0.5,4525.460,-0.610,4523.110,-2.960,4524.330,-1.740,4524.660,-1.410
1777911592912,2026-05-04T16:19:52+00:00,LONG,4526.07,4526.07,4512.08,13.989999999999782,0.22000000000025466,0.5,4523.070,-3.000,4523.260,-2.810,4523.520,-2.550,4523.890,-2.180
1777911669527,2026-05-04T16:21:09+00:00,LONG,4526.49,4526.49,4512.08,14.409999999999854,1.4200000000000728,0.5,4526.130,-0.360,4526.310,-0.180,4524.540,-1.950,4522.370,-4.120
1777915086768,2026-05-04T17:18:06+00:00,LONG,4530.68,4530.68,4521.78,8.900000000000546,0.21999999999934516,0.5,4531.410,0.730,4530.660,-0.020,4530.090,-0.590,4528.550,-2.130
1777915088027,2026-05-04T17:18:08+00:00,LONG,4530.85,4530.85,4521.78,9.070000000000618,0.22000000000025466,0.5,4531.400,0.550,4530.720,-0.130,4529.620,-1.230,4528.690,-2.160
1777915090321,2026-05-04T17:18:10+00:00,LONG,4531.43,4531.43,4521.78,9.650000000000546,0.21999999999934516,0.5,4531.060,-0.370,4531.740,0.310,4530.000,-1.430,4528.460,-2.970
1777915091665,2026-05-04T17:18:11+00:00,LONG,4531.43,4531.43,4521.78,9.650000000000546,0.22000000000025466,0.5,4530.970,-0.460,4531.320,-0.110,4530.130,-1.300,4528.690,-2.740
1777915093529,2026-05-04T17:18:13+00:00,LONG,4531.43,4531.43,4521.78,9.650000000000546,0.22000000000025466,0.5,4530.150,-1.280,4531.130,-0.300,4529.810,-1.620,4528.570,-2.860
1777915095561,2026-05-04T17:18:15+00:00,LONG,4532.085,4532.085,4521.78,10.305000000000291,2.7700000000004366,0.5,4530.040,-2.045,4531.360,-0.725,4529.600,-2.485,4528.820,-3.265
1777915111011,2026-05-04T17:18:31+00:00,LONG,4532.085,4532.085,4521.78,10.305000000000291,2.7799999999997453,0.5,4530.190,-1.895,4529.230,-2.855,4529.000,-3.085,4530.770,-1.315
1777915114271,2026-05-04T17:18:34+00:00,LONG,4532.085,4532.085,4522.969999999999,9.115000000000691,1.4299999999993815,0.5,4529.690,-2.395,4528.920,-3.165,4529.680,-2.405,4530.400,-1.685
1777928328230,2026-05-04T20:58:48+00:00,SHORT,4512.695,4525.105,4512.695,12.409999999999854,29.159999999999854,0.5,4523.710,-11.015,4523.740,-11.045,4523.670,-10.975,4522.900,-10.205
1777983123864,2026-05-05T12:12:03+00:00,LONG,4567.13,4567.13,4557.860000000001,9.269999999999527,1.3800000000001091,0.5,4565.780,-1.350,4564.160,-2.970,4564.730,-2.400,4565.150,-1.980
1777991135864,2026-05-05T14:25:35+00:00,LONG,4585.41,4585.41,4576.3099999999995,9.100000000000364,0.21999999999934516,0.5,4583.480,-1.930,4582.770,-2.640,4582.610,-2.800,4585.250,-0.160
1777991200308,2026-05-05T14:26:40+00:00,LONG,4585.58,4585.58,4576.3099999999995,9.270000000000437,1.3499999999994543,0.5,4584.180,-1.400,4583.100,-2.480,4582.630,-2.950,4583.820,-1.760
1778057417871,2026-05-06T08:50:17+00:00,LONG,4686.9400000000005,4686.9400000000005,4677.265,9.675000000000182,0.22000000000025466,0.5,4687.810,0.870,4691.480,4.540,4699.450,12.510,4700.450,13.510
1778057419124,2026-05-06T08:50:19+00:00,LONG,4687.46,4687.46,4677.775,9.6850000000004,0.21999999999934516,0.5,4688.330,0.870,4692.230,4.770,4700.980,13.520,4699.920,12.460
