ts,o,h,l,c
1737428400,0.845650,0.846240,0.844905,0.845275
1737432000,0.845285,0.845580,0.845165,0.845265
1737435600,0.845255,0.845325,0.844750,0.845215
1737439200,0.845225,0.846250,0.845180,0.846135
1737442800,0.846140,0.846225,0.845250,0.845595
1737446400,0.845600,0.845795,0.844790,0.845200
1737450000,0.845195,0.845865,0.845070,0.845800
1737453600,0.845825,0.845985,0.844980,0.845605
1737457200,0.845600,0.845870,0.845070,0.845285
1737460800,0.845295,0.845690,0.845255,0.845470
1737464400,0.845465,0.845810,0.845180,0.845405
1737468000,0.845410,0.845640,0.845085,0.845090
1737471600,0.845075,0.845110,0.844405,0.844455
1737475200,0.844450,0.844730,0.843790,0.843835
1737478800,0.844555,0.844780,0.843960,0.844275
1737482400,0.844320,0.844560,0.843155,0.843365
1737486000,0.843370,0.844030,0.843355,0.843925
1737489600,0.843910,0.844220,0.843755,0.844090
1737493200,0.844100,0.844260,0.843915,0.844125
1737496800,0.844130,0.844340,0.844085,0.844285
1737500400,0.844290,0.844340,0.843890,0.843895
1737504000,0.843890,0.844155,0.843525,0.843810
1737507600,0.843815,0.844560,0.843815,0.844365
1737511200,0.844370,0.845780,0.844290,0.845185
1737514800,0.845190,0.845635,0.844625,0.844740
1737518400,0.844715,0.844960,0.844065,0.844875
1737522000,0.844870,0.845230,0.844630,0.844920
1737525600,0.844940,0.845440,0.844890,0.845170
1737529200,0.845150,0.845235,0.844760,0.844785
1737532800,0.844780,0.845180,0.844320,0.844980
1737536400,0.844970,0.845125,0.844550,0.845030
1737540000,0.845035,0.845975,0.844860,0.845890
1737543600,0.845895,0.846370,0.845430,0.845615
1737547200,0.845630,0.845960,0.845320,0.845435
1737550800,0.845430,0.845520,0.845085,0.845190
1737554400,0.845185,0.845480,0.845085,0.845395
1737558000,0.845400,0.845490,0.845305,0.845370
1737561600,0.845380,0.845395,0.845150,0.845150
1737565200,0.845155,0.845645,0.844900,0.845265
1737568800,0.845260,0.845485,0.845090,0.845240
1737572400,0.845230,0.845325,0.845060,0.845305
1737576000,0.845295,0.845300,0.844995,0.845105
1737579600,0.845100,0.845410,0.845085,0.845185
1737583200,0.845190,0.845425,0.845120,0.845220
1737586800,0.845230,0.845280,0.845020,0.845050
1737590400,0.845045,0.845235,0.844965,0.845155
1737594000,0.845150,0.845225,0.845000,0.845160
1737597600,0.845190,0.845405,0.844925,0.845190
