ts,o,h,l,c
1777982400000,28215.0,28279.25,28201.0,28246.5
1777986000000,28246.5,28386.25,28243.75,28359.25
1777989600000,28359.0,28413.75,28305.25,28370.0
1777993200000,28369.75,28424.25,28361.75,28401.25
1777996800000,28401.0,28427.0,28364.25,28399.75
1778000400000,28399.75,28442.5,28382.0,28433.75
1778004000000,28434.25,28461.25,28429.0,28444.0
1778007600000,28443.5,28463.25,28383.0,28410.0
1778011200000,28410.25,28522.5,28384.25,28482.5
1778018400000,28525.5,28699.25,28518.5,28653.0
1778022000000,28652.0,28662.25,28622.0,28646.75
1778025600000,28646.25,28649.5,28523.5,28551.5
1778029200000,28551.0,28585.25,28543.5,28568.0
1778032800000,28567.75,28572.5,28537.25,28564.0
1778036400000,28563.75,28611.0,28558.75,28588.5
1778040000000,28589.75,28621.0,28586.5,28612.0
1778043600000,28611.25,28636.5,28602.25,28631.5
1778047200000,28630.75,28645.75,28576.0,28612.75
1778050800000,28611.75,28629.25,28584.25,28624.25
1778054400000,28624.5,28796.0,28600.0,28760.5
1778058000000,28760.25,28792.5,28692.25,28784.25
1778061600000,28785.75,28893.75,28779.5,28863.75
1778065200000,28862.75,28913.5,28790.25,28816.75
1778068800000,28817.75,28818.75,28703.5,28735.5
1778072400000,28735.25,28784.0,28612.5,28746.75
1778076000000,28746.0,28829.25,28662.0,28815.5
1778079600000,28816.0,28865.5,28796.25,28838.75
1778083200000,28839.0,28880.25,28790.5,28817.75
1778086800000,28818.0,28889.25,28806.75,28879.0
1778090400000,28878.5,28945.5,28870.75,28919.75
1778094000000,28919.5,29006.0,28917.0,28990.25
1778097600000,28990.25,29081.0,28974.5,28992.25
1778104800000,28942.25,28982.0,28929.5,28956.25
1778108400000,28957.0,28974.5,28933.75,28950.0
1778112000000,28949.25,28975.0,28916.25,28941.5
1778115600000,28941.0,28996.0,28917.5,28977.0
1778119200000,28978.5,28986.75,28932.0,28966.75
1778122800000,28966.25,28982.5,28953.5,28971.75
1778126400000,28971.5,28993.5,28965.75,28985.0
1778130000000,28984.75,29008.0,28974.25,29000.5
1778133600000,29000.25,29029.25,28975.0,29017.75
1778137200000,29017.5,29086.25,29008.75,29058.25
1778140800000,29060.25,29095.5,29009.0,29017.0
1778144400000,29016.5,29043.0,28991.0,29010.5
1778148000000,29010.0,29023.5,28970.0,29007.25
1778151600000,29008.25,29031.5,28985.25,29012.25
1778155200000,29012.5,29041.25,28997.25,29035.75
1778158800000,29035.75,29084.0,28988.0,29062.25
1778162400000,29062.25,29227.0,29059.75,29210.25
1778166000000,29210.75,29212.75,29053.5,29065.0
1778169600000,29066.25,29069.0,28916.25,28976.75
1778173200000,28977.5,28993.5,28830.5,28976.5
1778176800000,28976.75,29001.75,28861.5,28924.25
1778180400000,28924.5,28988.75,28865.5,28963.5
1778184000000,28963.75,29046.75,28912.25,28923.5
1778191200000,28860.75,28950.5,28819.5,28893.75
1778194800000,28894.5,28959.5,28886.75,28959.25
1778198400000,28959.5,29028.0,28959.5,29025.25
1778202000000,29025.25,29063.0,29024.5,29041.0
1778205600000,29041.5,29054.0,28989.5,29028.0
1778209200000,29028.75,29057.5,29024.25,29054.5
1778212800000,29054.5,29077.0,29038.75,29059.75
1778216400000,29061.0,29110.75,29060.0,29085.5
1778220000000,29084.75,29119.75,29064.25,29117.5
1778223600000,29116.75,29118.25,29084.5,29109.25
1778227200000,29109.0,29150.5,29105.5,29143.5
1778230800000,29144.5,29179.0,29112.75,29133.75
1778234400000,29133.0,29171.75,29122.5,29145.0
1778238000000,29145.5,29197.0,29145.5,29180.5
1778241600000,29179.75,29258.75,29158.75,29194.25
1778245200000,29193.5,29395.25,29141.0,29391.25
1778248800000,29390.5,29459.75,29357.0,29446.5
1778252400000,29446.75,29502.75,29408.75,29476.25
1778256000000,29475.75,29533.0,29475.0,29526.25
1778259600000,29526.5,29603.5,29520.25,29549.75
1778263200000,29549.75,29591.25,29523.0,29525.75
1778266800000,29525.75,29627.25,29523.75,29626.0
1778270400000,29626.0,29673.5,29616.25,29620.0
1778450400000,29579.75,29606.0,29510.75,29580.25
1778454000000,29579.5,29632.5,29576.25,29590.75
1778457600000,29590.25,29686.5,29550.25,29581.5
1778461200000,29580.75,29639.25,29530.25,29625.5
1778464800000,29625.0,29647.5,29608.5,29623.5
1778468400000,29623.75,29634.5,29596.75,29610.75
1778472000000,29610.25,29630.5,29578.75,29628.5
1778475600000,29628.5,29642.5,29603.5,29607.75
1778479200000,29607.5,29640.25,29586.0,29607.5
1778482800000,29608.0,29616.0,29573.25,29608.5
