bar_start_ms,open,high,low,close
1754408700000,44048.26,44090.742,44024.8,44085.953
1754409600000,44084.785,44135.293,44070.25,44115.0
1754410500000,44114.215,44147.25,44114.215,44145.785
1754411400000,44145.0,44188.8,44112.51,44125.4
1754412300000,44124.74,44187.273,44089.633,44174.758
1754413200000,44174.74,44206.703,44163.875,44206.285
1754414100000,44206.227,44243.74,44195.53,44232.484
1754415000000,44233.76,44248.15,44218.227,44229.49
1754415900000,44229.273,44251.26,44196.715,44201.266
1754416800000,44201.21,44210.715,44143.24,44143.785
1754417700000,44144.492,44146.727,44099.22,44113.3
1754418600000,44112.76,44130.46,44085.387,44115.227
1754419500000,44118.75,44135.863,44098.516,44125.8
1754420400000,44126.785,44181.273,44125.734,44168.258
1754421300000,44168.266,44181.215,44149.258,44163.785
1754422200000,44164.742,44174.715,44124.203,44125.273
1754423100000,44126.39,44149.76,44099.215,44118.75
1754424000000,44117.758,44147.76,44073.75,44141.5
1754431200000,44159.5,44162.703,44088.285,44089.727
1754432100000,44090.0,44129.703,44073.273,44118.26
1754433000000,44117.492,44127.715,44111.227,44123.75
1754433900000,44124.26,44140.75,44119.74,44138.227
1754434800000,44137.5,44140.78,44124.227,44140.285
1754435700000,44140.484,44155.484,44129.742,44131.785
1754436600000,44132.984,44148.5,44112.26,44148.5
1754437500000,44148.715,44157.25,44105.273,44105.273
1754438400000,44104.74,44154.203,44103.125,44144.508
1754439300000,44144.39,44155.0,44125.258,44143.215
1754440200000,44141.24,44157.74,44127.273,44144.0
1754441100000,44144.8,44145.3,44121.715,44128.727
1754442000000,44130.0,44137.74,44117.51,44134.53
1754442900000,44134.26,44137.0,44122.703,44131.76
1754443800000,44130.76,44193.3,44128.703,44175.203
1754444700000,44175.383,44205.25,44160.24,44201.773
1754445600000,44201.543,44204.703,44186.0,44196.215
1754446500000,44195.75,44226.3,44192.26,44226.04
1754447400000,44227.25,44244.8,44225.74,44241.24
1754448300000,44240.74,44241.3,44224.75,44232.203
1754449200000,44232.285,44234.5,44216.727,44216.785
1754450100000,44216.24,44235.24,44213.203,44223.227
1754451000000,44224.125,44237.3,44220.203,44226.785
1754451900000,44227.3,44237.15,44225.24,44234.0
1754452800000,44234.71,44247.26,44234.71,44236.25
1754453700000,44235.715,44242.227,44229.715,44238.8
1754454600000,44239.86,44246.727,44233.984,44237.3
1754455500000,44237.773,44247.285,44235.5,44247.0
1754456400000,44246.96,44257.883,44241.79,44251.3
1754457300000,44252.0,44267.0,44246.0,44267.0
1754458200000,44267.273,44299.5,44264.984,44296.75
1754459100000,44297.043,44310.703,44283.977,44290.26
1754460000000,44289.977,44301.727,44276.0,44280.727
1754460900000,44279.773,44322.273,44277.273,44318.5
1754461800000,44317.773,44331.3,44308.74,44316.0
1754462700000,44315.215,44324.543,44291.47,44299.773
1754463600000,44301.727,44360.074,44301.727,44359.562
1754464500000,44358.574,44364.266,44331.83,44347.54
1754465400000,44347.836,44362.8,44331.3,44361.086
1754466300000,44361.54,44361.54,44339.797,44356.004
1754467200000,44357.062,44357.195,44328.78,44332.027
1754468100000,44332.82,44337.297,44303.055,44305.598
1754469000000,44306.504,44317.016,44275.086,44282.016
1754469900000,44283.074,44298.062,44277.004,44284.516
1754470800000,44283.504,44296.05,44276.527,44292.28
1754471700000,44292.33,44292.33,44261.55,44274.53
1754472600000,44276.8,44279.78,44253.027,44257.812
1754473500000,44259.004,44265.004,44242.516,44262.586
1754474400000,44261.086,44285.79,44244.8,44280.797
1754475300000,44280.55,44287.086,44246.312,44279.3
1754476200000,44280.074,44293.598,44234.414,44242.516
1754477100000,44244.004,44272.586,44215.574,44260.8
1754478000000,44262.195,44309.3,44254.195,44282.027
1754478900000,44280.004,44300.086,44269.004,44277.016
1754479800000,44278.04,44295.098,44261.074,44276.074
1754480700000,44275.812,44281.004,44258.027,44259.008
1754481600000,44258.047,44274.58,44220.598,44224.027
1754482500000,44225.074,44261.086,44218.656,44245.086
1754483400000,44244.55,44258.598,44230.574,44255.8
1754484300000,44253.555,44270.527,44241.004,44268.598
1754485200000,44267.297,44297.812,44261.586,44297.812
1754486100000,44299.05,44299.05,44209.027,44215.074
1754487000000,44211.04,44214.984,44073.8,44115.227
1754487900000,44119.875,44162.215,44036.242,44084.258
1754488800000,44082.367,44183.016,44073.016,44111.227
1754489700000,44112.99,44125.203,44011.773,44043.8
1754490600000,44042.86,44175.0,44024.5,44165.215
1754491500000,44165.24,44236.203,44165.24,44218.75
1754492400000,44222.26,44224.773,44145.273,44178.8
1754493300000,44177.79,44254.3,44174.703,44241.49
1754494200000,44239.78,44269.285,44147.887,44208.85
1754495100000,44211.04,44264.035,44208.75,44251.266
1754496000000,44251.28,44260.3,44222.85,44237.74
1754496900000,44236.773,44243.703,44211.15,44226.465
1754497800000,44228.008,44270.965,44206.703,44206.703
1754498700000,44205.75,44219.715,44177.78,44210.785
1754499600000,44211.11,44235.508,44193.72,44203.74
1754500500000,44203.625,44219.773,44181.5,44215.75
1754501400000,44216.215,44250.75,44211.01,44233.54
1754502300000,44234.285,44241.8,44210.65,44236.25
1754503200000,44237.492,44296.74,44233.01,44252.74
1754504100000,44252.727,44267.703,44231.0,44252.785
1754505000000,44253.734,44267.258,44229.727,44236.715
1754505900000,44236.74,44238.758,44198.51,44205.137
1754506800000,44204.74,44234.727,44202.785,44224.508
1754507700000,44225.613,44243.535,44218.992,44232.76
1754508600000,44234.375,44264.76,44230.5,44233.24
1754509500000,44233.52,44236.75,44190.74,44200.742
1754510400000,44202.55,44204.508,44183.76,44192.76
1754517600000,44175.203,44192.75,44139.36,44176.9
1754518500000,44178.26,44256.26,44176.785,44248.3
1754519400000,44246.74,44264.5,44222.785,44222.785
1754520300000,44223.5,44245.76,44220.49,44244.3
1754521200000,44244.75,44273.023,44241.99,44262.773
1754522100000,44264.977,44264.977,44239.773,44241.703
1754523000000,44241.215,44249.703,44234.5,44239.5
1754523900000,44239.64,44245.24,44216.992,44225.24
1754524800000,44226.3,44228.773,44208.715,44219.47
1754525700000,44220.5,44244.1,44210.715,44230.285
1754526600000,44230.74,44246.203,44228.203,44231.785
