ts,o,h,l,c
1775746200,4761.78,4769.12,4761.51,4768.8735
1775746800,4768.8885,4769.6,4761.4,4762.5
1775747400,4762.55,4783.68,4762.1,4783.32
1775748000,4783.35,4786.6085,4777.91,4779.1
1775748600,4779.265,4798.2285,4778.4685,4791.71
1775749200,4791.61,4796.39,4784.862,4784.97
1775749800,4784.99,4794.27,4784.41,4792.91
1775750400,4793.0815,4801.03,4791.59,4792.49
1775751000,4792.47,4797.91,4787.89,4795.71
1775751600,4795.9035,4797.19,4791.11,4792.85
1775752200,4793.14,4795.71,4788.38,4792.63
1775752800,4792.58,4792.58,4784.59,4784.63
1775753400,4784.7585,4791.45,4784.7585,4788.99
1775754000,4789.04,4794.19,4786.88,4792.85
1775754600,4792.88,4798.4215,4790.19,4797.6065
1775755200,4797.66,4798.0,4790.25,4793.01
1775755800,4793.5935,4800.94,4787.78,4799.0
1775756400,4798.98,4801.2585,4794.5215,4800.64
1775757000,4800.62,4800.72,4796.32,4797.92
1775757600,4798.02,4798.16,4781.52,4785.95
1775758200,4785.84,4788.4515,4780.65,4785.78
1775758800,4785.84,4787.18,4777.9,4782.27
1775759400,4782.0165,4782.51,4772.3665,4776.68
1775760000,4776.64,4776.7,4767.8315,4772.6465
1775760600,4772.5815,4774.58,4769.4,4772.18
1775761200,4772.15,4782.0485,4769.07,4781.87
1775761800,4781.9285,4782.73,4773.3,4774.0
1775762400,4773.89,4778.41,4772.59,4773.7985
1775763000,4773.73,4778.21,4769.76,4771.45
1775763600,4771.48,4775.84,4769.18,4770.01
1775764200,4770.12,4774.115,4767.07,4769.0585
1775764800,4769.1535,4771.57,4767.0565,4770.7
1775765400,4770.66,4771.45,4766.4,4770.75
1775766000,4770.72,4773.53,4769.68,4770.075
1775766600,4770.06,4771.58,4763.34,4764.54
1775767200,4764.595,4767.005,4760.9,4765.23
1775767800,4764.79,4769.04,4764.75,4765.01
1775772000,4767.8015,4780.415,4765.925,4770.705
1775772600,4770.555,4771.84,4765.45,4766.1865
1775773200,4766.1665,4770.04,4763.87,4764.64
1775773800,4764.78,4767.72,4759.5,4759.88
1775774400,4759.56,4762.74,4759.13,4760.58
1775775000,4760.64,4764.87,4758.77,4764.39
1775775600,4764.45,4764.48,4757.755,4762.255
1775776200,4762.21,4762.23,4757.42,4760.62
1775776800,4760.61,4760.8,4757.05,4758.44
1775777400,4758.46,4763.24,4758.44,4760.84
1775778000,4760.87,4764.39,4758.52,4762.51
1775778600,4762.42,4764.06,4760.33,4763.79
1775779200,4763.84,4763.84,4750.83,4754.44
1775779800,4754.15,4757.58,4750.88,4755.4
1775780400,4755.5,4758.51,4750.93,4753.77
1775781000,4753.8,4761.22,4753.8,4759.62
1775781600,4759.58,4760.44,4754.78,4755.73
