ts,o,h,l,c
1750622400,1.149970,1.150685,1.147235,1.149400
1750636800,1.149380,1.152125,1.148530,1.149885
1750651200,1.149880,1.150215,1.145365,1.147275
1750665600,1.147280,1.155220,1.145715,1.153740
1750680000,1.153745,1.157895,1.151805,1.157860
1750694400,1.157870,1.160850,1.157460,1.159815
1750708800,1.159800,1.160995,1.158680,1.160575
1750723200,1.160585,1.162230,1.158010,1.159200
1750737600,1.159130,1.161810,1.158555,1.160855
1750752000,1.160845,1.164185,1.158220,1.160720
1750766400,1.160735,1.163265,1.160515,1.161275
1750780800,1.161280,1.161660,1.160455,1.161240
1750795200,1.161220,1.163150,1.161125,1.161190
1750809600,1.161195,1.162265,1.159000,1.159885
1750824000,1.159895,1.161335,1.159225,1.159940
1750838400,1.159925,1.162965,1.159025,1.161990
1750852800,1.161970,1.166515,1.161965,1.165840
1750867200,1.165850,1.168470,1.165130,1.168350
1750881600,1.168360,1.171765,1.166745,1.169470
1750896000,1.169475,1.171335,1.167180,1.171035
1750910400,1.171040,1.174505,1.169390,1.169480
1750924800,1.169495,1.172100,1.169000,1.171685
1750939200,1.171690,1.174030,1.170405,1.170450
1750953600,1.170460,1.170860,1.168090,1.169315
1750968000,1.169335,1.170950,1.168605,1.169600
1750982400,1.169595,1.172695,1.168375,1.171465
1750996800,1.171480,1.172620,1.170135,1.171420
1751011200,1.171430,1.175395,1.170315,1.172365
1751025600,1.172345,1.173240,1.168805,1.170680
1751040000,1.170660,1.172120,1.170610,1.171900
1751212800,1.172875,1.173875,1.172195,1.172670
1751227200,1.172675,1.173480,1.171185,1.171235
1751241600,1.171245,1.175080,1.171220,1.172495
1751256000,1.172450,1.173295,1.171370,1.172300
1751270400,1.172320,1.177175,1.170790,1.176990
1751284800,1.176965,1.178065,1.174895,1.177975
1751299200,1.177985,1.179095,1.177765,1.178640
1751313600,1.178630,1.180765,1.177800,1.178950
1751328000,1.178965,1.179405,1.176750,1.178610
1751342400,1.178590,1.182995,1.177460,1.181405
1751356800,1.181385,1.181755,1.176900,1.177590
1751371200,1.177580,1.179140,1.176135,1.179100
1751385600,1.179095,1.180695,1.179085,1.180525
1751400000,1.180505,1.181005,1.178835,1.180040
1751414400,1.180030,1.180130,1.177115,1.177410
1751428800,1.177405,1.178150,1.174690,1.174975
1751443200,1.174965,1.178985,1.174730,1.178935
1751457600,1.178925,1.180335,1.178575,1.180245
1751472000,1.180240,1.180255,1.178810,1.179870
1751486400,1.179875,1.181010,1.178930,1.179170
1751500800,1.179160,1.181005,1.178690,1.180140
1751515200,1.180140,1.180845,1.178325,1.178480
1751529600,1.178490,1.178995,1.171745,1.175690
1751544000,1.175720,1.175835,1.174010,1.174785
1751558400,1.174775,1.177155,1.174650,1.176915
1751572800,1.176930,1.177260,1.175620,1.177025
1751587200,1.177010,1.178545,1.176775,1.176990
1751601600,1.176995,1.178215,1.176830,1.176895
1751616000,1.176905,1.178755,1.176400,1.177875
1751630400,1.177870,1.178185,1.177225,1.177520
1751644800,1.177500,1.178390,1.177325,1.177815
1751817600,1.178375,1.178500,1.177375,1.178030
1751832000,1.178060,1.179025,1.176470,1.176915
