ts,o,h,l,c
1724731200,19523.78400,19551.60650,19513.82850,19537.71150
1724745600,19537.56800,19576.34550,19487.91200,19506.66800
1724760000,19506.90600,19601.12250,19372.09050,19597.07900
1724774400,19598.90750,19622.09000,19505.91250,19584.62250
1724788800,19585.33950,19597.05700,19509.50400,19526.69550
1724803200,19526.27900,19560.28950,19492.09050,19553.20600
1724817600,19552.79050,19581.61150,19542.40700,19576.89000
1724832000,19577.40650,19621.39550,19555.79050,19593.19550
1724846400,19597.30100,19598.42900,19388.57900,19388.86800
1724860800,19388.80700,19403.38500,19213.49550,19367.49000
1724875200,19365.80100,19415.42900,19078.63900,19121.89600
1724889600,19121.81800,19206.21300,19110.47900,19198.11300
1724904000,19197.91150,19287.31150,19197.39500,19277.79000
1724918400,19277.99000,19453.40650,19277.49000,19386.40750
1724932800,19386.16250,19629.08500,19356.40600,19578.39550
1724947200,19578.62800,19626.34450,19281.93950,19338.82850
1724961600,19338.57350,19403.10650,19274.64500,19377.49050
1724976000,19377.15100,19419.22450,19339.39050,19415.00050
1724990400,19415.42900,19432.31750,19378.09000,19423.99550
1725004800,19423.30100,19491.60650,19405.76250,19490.28950
1725019200,19490.46800,19576.30600,19415.78450,19417.01300
1725033600,19417.02850,19486.01750,19320.75150,19471.90650
1725048000,19472.10750,19580.61250,19442.31700,19544.91700
1727755200,20074.78400,20075.24500,20023.26750,20057.50150
1727769600,20057.39000,20109.04450,20005.36750,20104.81250
1727784000,20104.70650,20114.39550,19666.72300,19723.52850
1727798400,19723.00100,19875.92150,19620.70650,19848.29000
1727812800,19846.52350,19858.75650,19699.77900,19712.40650
1727827200,19712.69500,19789.71250,19687.60600,19760.87400
1727841600,19761.20100,19784.17850,19674.68450,19721.98350
1727856000,19725.40600,19765.91200,19672.71300,19752.60650
1727870400,19752.62350,19851.70100,19628.20100,19790.29050
1727884800,19791.07750,19882.82800,19764.78450,19820.12850
1727899200,19819.67350,19865.41650,19799.40150,19842.71250
1727913600,19842.66250,19854.24500,19749.36750,19760.30050
1727928000,19760.23400,19778.31250,19722.38400,19760.82300
1727942400,19760.73400,19764.42350,19649.66750,19744.89050
1727956800,19744.92800,19912.31700,19693.68400,19738.42250
1727971200,19739.39550,19858.08900,19677.31250,19739.81150
1727985600,19738.28450,19814.80150,19711.58950,19785.37400
1728000000,19785.26300,19874.11250,19753.05750,19844.40600
1728014400,19844.31800,19848.72800,19797.08450,19797.70100
1728028800,19798.27850,19881.90650,19776.80650,19855.73900
1728043200,19855.09450,20067.80700,19815.71300,19928.63400
1728057600,19927.20700,19984.10650,19837.08450,19972.78500
1728072000,19970.80650,20047.61250,19957.31200,20024.62850
1728244800,20048.48400,20068.20150,20038.99500,20052.03400
1728259200,20051.30650,20069.34050,20006.98450,20022.57400
1728273600,20022.51150,20039.03350,19974.69550,20014.18500
1728288000,20014.79550,20016.92350,19863.52850,19906.31900
1728302400,19903.79500,19993.89500,19886.09500,19972.69600
1728316800,19973.05700,19982.99050,19771.17900,19779.30650
1728331200,19778.30100,19836.99500,19715.56250,19775.89500
1728345600,19775.07900,19841.40600,19766.06250,19810.52850
1728360000,19810.39500,19824.01300,19766.39050,19791.07900
1728374400,19790.92850,19906.41750,19754.50050,19900.92850
1728388800,19900.56250,20081.22850,19868.09600,20047.20600
1728403200,20047.72850,20088.90050,19973.01750,20081.60050
1728417600,20080.31050,20135.79000,20063.28950,20098.60150
1728432000,20098.90650,20105.80600,20048.60100,20054.90050
1728446400,20054.79600,20060.53950,20019.96800,20040.52900
1728460800,20040.19400,20100.91200,20005.00650,20090.06800
1728475200,20089.79050,20171.83400,20048.68950,20169.62950
1728489600,20169.77850,20268.55000,20163.49050,20241.52300
1728504000,20242.30050,20290.26200,20214.46800,20258.79050
1728518400,20259.09650,20282.39650,20246.33400,20278.70100
1728532800,20278.60100,20284.17900,20233.99550,20257.37800
1728547200,20257.30100,20263.80050,20217.11200,20219.62850
1728561600,20219.23550,20276.00650,20111.70100,20195.71700
1728576000,20196.76800,20318.99050,20177.00100,20230.73350
1728590400,20229.49600,20258.21800,20200.18450,20254.10600
1728604800,20254.51200,20283.00050,20254.51200,20267.59000
1728619200,20267.82850,20286.82900,20231.30650,20233.38950
1728633600,20233.34550,20236.98450,20173.35650,20200.46300
1728648000,20197.95650,20299.53400,20133.80750,20250.59000
1728662400,20250.52850,20297.48400,20227.29600,20289.53350
1728676800,20289.16300,20315.84050,20244.23450,20244.23450
1728849600,20237.31650,20267.57850,20235.29500,20264.47850
1728864000,20264.33350,20274.46850,20208.27900,20226.78950
1728878400,20226.89450,20271.52800,20214.99550,20264.98950
1728892800,20266.75050,20350.31750,20248.50700,20334.82850
1728907200,20334.08750,20499.51150,20322.53400,20382.50700
1728921600,20381.84600,20463.00150,20345.08500,20447.71150
1728936000,20447.99000,20488.26750,20424.77350,20450.40750
1728950400,20449.80600,20459.98900,20415.20150,20446.28500
1728964800,20446.26250,20458.76800,20415.31750,20415.61250
1728979200,20415.57850,20446.03950,20387.96250,20432.30100
1728993600,20432.82300,20482.97950,20156.21100,20223.38850
1729008000,20224.20650,20272.00650,20148.00650,20153.87750
1729022400,20154.07250,20178.70100,20079.13450,20177.06300
1729036800,20176.99600,20210.28400,20167.76800,20204.80700
1729051200,20204.67900,20223.50100,20192.48950,20204.07950
1729065600,20204.68400,20219.75050,20158.00000,20191.71150
1729080000,20192.08950,20212.19150,20033.22250,20101.49000
1729094400,20101.69000,20204.49000,20093.20650,20187.01750
1729108800,20186.66750,20195.13500,20147.17300,20157.70100
1729123200,20157.69100,20158.98950,20104.80650,20132.62300
1729137600,20131.45200,20302.24450,20116.21150,20258.82850
1729152000,20259.02300,20362.13500,20233.18900,20356.73350
