ts,o,h,l,c,v
1775802300,25114.6510,25116.5045,25104.2490,25104.4825,554
1775802600,25105.2765,25111.8705,25101.2945,25110.1015,878
1775802900,25109.8735,25113.6620,25106.2545,25111.1400,753
1775803200,25111.5240,25111.9910,25103.1345,25103.6455,751
1775803500,25103.8790,25108.4010,25103.8790,25106.2615,629
1775803800,25106.1125,25107.4010,25097.7380,25100.1015,810
1775804100,25100.3095,25100.3095,25095.2380,25097.7765,658
1775804400,25098.1565,25103.1400,25091.0320,25092.3680,1034
1775804700,25092.8095,25097.0240,25089.3790,25091.7875,910
1775805000,25091.8570,25092.6400,25083.2545,25085.3000,878
1775805300,25085.1015,25086.6015,25072.5430,25075.3570,832
1775805600,25075.1345,25081.6510,25073.3900,25077.3515,776
1775805900,25078.1455,25079.9120,25071.5155,25073.6220,783
1775806200,25073.9230,25077.7600,25070.9230,25075.2765,873
1775806500,25074.9120,25077.9065,25062.8720,25065.6565,867
1775806800,25065.4990,25067.0240,25058.7710,25066.5375,815
1775807100,25066.5335,25072.0265,25062.5100,25062.8790,865
1775807400,25062.7545,25068.9770,25056.8955,25064.5960,931
1775807700,25064.9395,25067.6785,25061.5060,25064.4605,758
1775808000,25064.2270,25071.2600,25061.8570,25069.4605,1176
1775808300,25069.9120,25080.1675,25068.7545,25079.4175,1067
1775808600,25079.1645,25080.9935,25063.1260,25068.7820,870
1775808900,25068.9175,25070.6290,25059.0155,25064.2600,1029
1775809200,25065.0155,25076.3900,25064.2490,25074.3955,983
1775809500,25074.6385,25081.8900,25072.8040,25081.6180,882
1775809800,25082.0100,25086.7765,25079.9990,25084.7945,801
1775810100,25084.5430,25090.2765,25081.1675,25085.8625,728
1775810400,25086.1055,25088.1565,25067.4880,25071.1290,1026
1775810700,25070.5960,25072.9285,25063.9880,25068.0100,899
1775811000,25067.7325,25087.1675,25066.1235,25081.0045,953
1775811300,25080.8460,25085.8790,25073.1425,25077.7710,960
1775811600,25077.8680,25079.1400,25063.5045,25064.0005,1193
1775811900,25064.0265,25066.8775,25056.2655,25065.3790,1084
1775812200,25064.9285,25065.8735,25049.2325,25052.6510,1003
1775812500,25052.9065,25053.7630,25038.9010,25048.2710,961
1775812800,25048.4120,25055.4965,25047.7765,25055.1400,873
1775813100,25055.2270,25066.8955,25055.1370,25064.3570,962
1775813400,25063.3955,25067.8040,25058.1370,25063.1070,926
1775813700,25063.0265,25063.4800,25056.5020,25060.2435,751
1775814000,25060.3570,25071.4395,25059.8955,25068.0375,719
1775814300,25067.8900,25068.0020,25047.7270,25053.8735,1019
1775814600,25054.0430,25056.1015,25039.5210,25041.9340,1140
1775814900,25041.7325,25046.7545,25038.7270,25044.3815,897
1775815200,25045.2545,25055.8735,25045.2545,25054.7545,963
1775815500,25054.5060,25054.8095,25041.7710,25041.7710,791
1775815800,25041.9010,25050.0265,25041.5485,25048.2655,805
1775816100,25048.2740,25057.6240,25046.2820,25057.6240,512
1775816400,25078.8790,25084.4770,25059.1290,25064.7545,1409
1775816700,25065.7215,25074.2765,25062.2545,25073.6180,1222
1775817000,25073.4770,25077.8955,25057.2930,25066.4825,1221
1775817300,25066.3790,25075.7875,25061.1290,25062.6180,1131
1775817600,25062.8570,25073.8625,25061.2615,25072.7600,848
1775817900,25073.0320,25078.9935,25070.0485,25077.7270,948
1775818200,25078.2520,25094.6125,25074.2820,25092.0265,1082
1775818500,25091.8735,25097.3040,25087.4035,25094.1620,1119
1775818800,25095.2490,25103.3815,25087.3460,25087.3460,1043
1775819100,25087.5320,25088.6400,25076.0335,25087.1180,951
1775819400,25086.5100,25087.8900,25080.5100,25080.5210,873
1775819700,25080.4965,25097.7985,25079.3460,25097.7945,819
1775820000,25097.7765,25109.0265,25094.8955,25105.1675,875
1775820300,25105.2380,25117.2655,25104.7160,25106.1125,991
1775820600,25106.3900,25107.2945,25091.0045,25099.9120,917
1775820900,25099.6125,25100.0320,25092.6235,25097.2765,811
1775821200,25097.4990,25109.7435,25096.9990,25102.2820,881
1775821500,25101.7270,25106.6015,25100.2710,25104.4090,737
1775821800,25104.5280,25116.9010,25102.3845,25112.6510,854
1775822100,25112.4175,25118.9010,25105.1400,25107.2600,806
1775822400,25107.0115,25128.4120,25106.7505,25126.1235,1020
1775822700,25126.3900,25127.4065,25111.3925,25112.7710,943
1775823000,25113.0240,25118.1565,25105.4035,25118.0045,914
1775823300,25118.1510,25122.6675,25115.6015,25120.5100,840
1775823600,25120.4120,25134.7300,25120.2505,25129.4990,1015
1775823900,25129.7380,25129.8040,25124.7875,25127.1180,915
1775824200,25127.3885,25136.5210,25126.3760,25128.9065,1019
1775824500,25129.1840,25129.6455,25122.6290,25124.0960,914
1775824800,25124.4230,25125.2795,25114.8000,25116.8735,843
1775825100,25116.6235,25123.1290,25114.1785,25118.9010,839
1775825400,25119.1510,25123.1495,25109.5100,25116.1220,1007
1775825700,25115.8735,25117.7875,25097.1840,25103.9660,1043
1775826000,25105.0375,25116.4770,25102.2655,25108.8900,951
1775826300,25108.6440,25116.7930,25099.1290,25113.2780,1048
1775826600,25113.2655,25118.1730,25109.4825,25117.1510,950
1775826900,25116.8955,25131.7945,25109.1275,25124.4065,1124
1775827200,25124.4935,25124.5485,25113.9175,25115.3955,1160
1775827500,25115.6400,25154.1240,25112.7945,25153.8575,1190
1775827800,25150.3795,25201.0155,25134.3900,25134.3900,1576
1775828100,25134.7835,25147.6400,25127.8845,25147.6400,1519
1775828400,25147.7490,25152.4935,25134.2600,25148.1345,1379
1775828700,25148.7820,25154.9120,25141.4670,25153.6880,1424
1775829000,25154.1055,25161.3790,25143.8500,25145.3790,1253
1775829300,25145.5045,25150.3625,25134.3815,25139.6440,1334
1775829600,25139.6675,25148.6290,25130.9145,25138.0045,1369
1775829900,25138.2355,25152.7600,25135.8900,25150.2435,1254
1775830200,25149.3000,25157.4990,25143.7600,25153.9010,1219
1775830500,25154.1220,25154.6455,25138.2215,25140.7380,1248
1775830800,25140.6455,25151.9065,25138.7490,25144.2600,1264
1775831100,25144.7765,25150.8955,25129.4800,25150.0320,1641
1775831400,25150.3955,25204.4880,25145.1400,25172.1510,2763
1775831700,25172.2490,25192.0500,25137.4065,25143.8845,2658
1775832000,25143.4990,25172.1235,25127.5100,25159.7215,2472
1775832300,25159.6400,25190.5210,25156.3625,25159.2765,2531
1775832600,25158.9800,25180.9340,25136.9935,25176.1400,2498
1775832900,25176.2325,25176.9230,25145.0130,25155.3845,2306
1775833200,25155.2160,25155.2160,25120.4715,25125.3625,2483
1775833500,25127.5130,25137.9935,25108.8735,25122.1785,2386
1775833800,25122.5240,25162.7710,25104.4010,25158.4120,2371
1775834100,25158.2435,25171.4880,25148.4660,25169.9770,2249
1775834400,25169.7325,25178.8460,25156.0335,25176.6235,2134
1775834700,25176.7545,25187.0155,25165.7560,25176.0500,2154
1775835000,25176.3735,25208.5445,25173.6565,25190.4395,2239
1775835300,25190.9395,25199.2545,25175.7820,25181.1785,2180
1775835600,25180.8845,25191.0485,25153.4340,25155.8775,2065
1775835900,25156.1730,25178.1015,25148.7160,25152.2820,2274
1775836200,25152.4175,25186.0155,25152.4175,25156.9990,2194
1775836500,25157.1235,25193.2490,25146.7300,25187.7765,2035
1775836800,25188.1730,25193.3955,25173.7325,25174.6400,2078
1775837100,25174.9935,25197.0100,25164.0320,25190.9010,2010
1775837400,25191.0430,25206.9200,25181.7710,25204.9120,1937
1775837700,25204.3980,25216.7655,25202.3680,25205.2710,1882
1775838000,25205.4065,25228.2710,25202.2380,25224.2325,1935
1775838300,25224.5155,25224.5155,25180.0225,25183.5240,2136
1775838600,25183.5045,25192.6675,25158.7435,25169.6400,2210
1775838900,25169.3870,25174.1400,25134.8955,25137.6730,2239
1775839200,25137.2435,25143.1510,25122.1455,25139.5430,2262
1775839500,25139.0155,25149.4880,25124.2545,25132.7765,2087
1775839800,25132.5115,25139.7545,25112.0265,25114.1730,2115
1775840100,25114.2490,25115.0155,25080.7600,25099.8680,2195
1775840400,25100.2820,25105.0375,25084.1070,25091.9010,2045
1775840700,25092.2380,25104.9340,25087.6290,25096.9880,2015
1775841000,25097.2215,25136.0240,25096.3680,25128.5100,1969
1775841300,25128.3845,25137.0430,25119.4035,25125.0155,1783
1775841600,25124.7820,25129.3845,25106.0595,25127.6235,1885
1775841900,25127.8610,25128.2875,25107.5225,25111.0985,1759
1775842200,25110.4480,25118.8855,25092.2475,25101.6930,1878
1775842500,25101.8285,25102.3075,25082.5655,25085.7000,1810
1775842800,25085.9420,25089.6445,25057.8345,25062.7765,1960
1775843100,25063.1620,25085.1545,25061.1345,25084.7745,1919
1775843400,25084.5565,25106.0800,25076.6770,25099.1280,2063
1775843700,25099.2315,25101.5875,25090.4945,25099.3125,1762
1775844000,25100.0500,25100.9665,25069.8590,25070.8920,1886
1775844300,25070.9670,25083.5255,25063.9600,25079.6800,1752
1775844600,25078.9455,25088.4475,25068.1615,25083.4010,1745
1775844900,25083.8845,25092.3500,25074.4990,25087.0530,1702
1775845200,25087.2810,25087.5445,25063.4845,25075.4765,1773
1775845500,25075.9655,25088.1640,25067.0770,25069.6625,1780
1775845800,25069.0480,25084.4045,25058.9965,25072.8965,1861
1775846100,25072.7610,25080.1755,25063.9155,25076.9465,1722
1775846400,25076.6690,25091.8430,25069.7610,25088.6345,1716
1775846700,25088.3780,25092.7940,25083.6935,25088.7270,1626
1775847000,25088.7200,25108.5835,25087.6400,25107.6035,1527
1775847300,25107.3810,25109.3665,25102.0235,25106.8845,1323
1775847600,25106.7865,25108.7260,25084.2340,25085.9425,1613
1775847900,25086.2020,25090.4955,25075.5910,25082.4010,1749
1775848200,25082.2600,25095.7045,25080.1070,25089.9635,1570
1775848500,25090.1165,25107.9795,25090.1165,25105.8910,1574
1775848800,25105.6315,25115.9770,25103.0555,25107.7355,1530
1775849100,25108.0075,25108.2110,25097.5205,25101.9325,1660
1775849400,25102.3080,25105.4585,25092.2025,25093.3010,1629
1775849700,25093.1160,25098.7455,25087.4790,25091.9245,1517
1775850000,25092.0610,25094.7845,25074.5465,25082.0635,1492
1775850300,25081.7155,25085.6430,25079.0020,25082.3210,1279
1775850600,25082.2175,25092.6830,25079.4890,25092.3265,1325
1775850900,25092.0810,25098.5255,25086.9325,25096.6235,1250
1775851200,25096.5035,25111.0600,25094.6655,25108.8775,1390
1775851500,25108.9855,25115.1385,25107.1520,25110.2535,1355
1775851800,25110.2945,25130.0225,25108.7845,25129.4530,1256
1775852100,25129.0335,25131.9400,25119.8100,25131.3255,1250
1775852400,25131.4590,25136.7680,25123.5635,25128.7480,1368
1775852700,25128.8735,25131.8300,25120.8730,25130.0160,1323
1775853000,25130.2835,25130.2835,25116.0545,25117.8565,1476
1775853300,25117.7255,25121.4075,25100.6935,25106.5870,1509
1775853600,25106.7455,25117.0455,25094.4070,25111.9365,1579
1775853900,25111.6990,25120.0220,25098.1745,25105.2790,1689
1775854200,25105.1600,25120.2230,25099.9490,25104.2270,1683
1775854500,25104.3900,25122.6120,25095.2415,25117.4075,1706
1775854800,25117.5110,25121.1980,25109.9575,25118.1425,1279
1775855100,25117.8980,25127.9930,25113.3090,25127.7430,1005
1775855400,25127.9985,25134.9265,25124.7455,25128.2365,1088
