ts,o,h,l,c
1778450400000,2882.3,2882.3,2865.1,2875.7
1778454000000,2875.4,2877.7,2872.6,2873.4
1778457600000,2873.2,2877.7,2867.7,2870.5
1778461200000,2870.2,2875.6,2869.2,2874.1
1778464800000,2874.1,2876.2,2873.4,2874.2
1778468400000,2874.1,2879.0,2872.1,2876.2
1778472000000,2876.2,2878.0,2874.7,2876.7
1778475600000,2877.1,2878.3,2875.8,2876.9
1778479200000,2876.9,2880.1,2876.5,2879.6
1778482800000,2880.0,2881.2,2877.7,2879.2
1778486400000,2879.5,2882.7,2878.3,2880.8
1778490000000,2880.5,2885.4,2879.8,2882.1
1778493600000,2881.9,2885.7,2881.7,2882.1
1778497200000,2881.8,2887.2,2879.8,2883.6
1778500800000,2884.0,2891.5,2882.6,2886.3
1778504400000,2886.4,2908.2,2885.9,2906.3
1778508000000,2906.3,2915.3,2902.3,2906.8
1778511600000,2906.9,2911.0,2903.2,2906.8
1778515200000,2906.8,2908.9,2897.5,2903.7
1778518800000,2903.6,2914.2,2901.4,2908.7
1778522400000,2908.8,2910.9,2903.9,2904.1
1778526000000,2904.2,2906.9,2893.5,2898.2
1778529600000,2898.3,2898.9,2893.0,2898.4
1778536800000,2898.1,2902.9,2897.6,2901.1
1778540400000,2901.3,2901.9,2897.9,2899.4
1778544000000,2899.3,2899.6,2891.5,2892.7
1778547600000,2892.6,2894.2,2879.5,2886.7
1778551200000,2886.8,2893.7,2886.1,2892.7
1778554800000,2892.6,2893.9,2890.6,2891.2
1778558400000,2891.4,2893.5,2889.8,2889.8
1778562000000,2889.7,2892.8,2888.6,2891.5
1778565600000,2891.5,2892.0,2883.7,2884.0
1778569200000,2884.4,2891.2,2880.3,2889.2
1778572800000,2889.6,2889.6,2883.6,2887.7
1778576400000,2887.5,2892.6,2884.9,2887.7
1778580000000,2887.9,2890.8,2886.9,2888.7
1778583600000,2888.8,2889.8,2883.5,2888.2
1778587200000,2888.2,2894.2,2878.8,2886.8
1778590800000,2886.9,2887.4,2850.5,2852.6
1778594400000,2852.8,2865.7,2838.9,2843.1
1778598000000,2843.2,2843.9,2826.4,2828.3
1778601600000,2828.3,2835.5,2826.2,2830.8
1778605200000,2831.0,2853.5,2829.4,2852.8
1778608800000,2852.6,2861.1,2851.2,2856.5
1778612400000,2856.6,2871.4,2855.7,2869.6
1778616000000,2869.7,2869.8,2864.2,2867.5
1778623200000,2862.6,2871.1,2862.6,2868.2
1778626800000,2868.1,2868.3,2863.2,2863.2
1778630400000,2863.3,2870.8,2863.2,2869.6
1778634000000,2869.6,2878.4,2868.3,2874.7
1778637600000,2874.5,2874.9,2872.2,2873.9
1778641200000,2873.3,2876.5,2871.6,2874.6
1778644800000,2874.8,2876.1,2873.0,2875.1
1778648400000,2875.1,2876.3,2874.2,2874.8
1778652000000,2874.8,2875.7,2871.0,2872.8
1778655600000,2873.0,2877.8,2871.5,2875.8
1778659200000,2876.3,2881.3,2875.7,2878.3
1778662800000,2878.1,2878.6,2874.3,2877.8
1778666400000,2877.9,2878.9,2872.6,2875.7
1778670000000,2875.8,2877.4,2874.2,2876.0
1778673600000,2875.9,2877.6,2854.8,2859.8
1778677200000,2859.5,2874.0,2842.8,2847.5
1778680800000,2847.5,2861.4,2847.4,2858.4
1778684400000,2858.1,2865.7,2855.2,2858.2
1778688000000,2858.0,2869.6,2856.7,2867.0
1778691600000,2866.9,2871.0,2865.1,2868.0
1778695200000,2868.0,2876.0,2867.8,2870.1
1778698800000,2870.2,2879.1,2868.4,2870.9
1778702400000,2870.8,2873.4,2869.4,2871.0
