ts,o,h,l,c,v
1782415800,4051.6,4053.2,4036.7,4041.5,5556.0
1782417600,4041.5,4049.9,4040.4,4045.3,3086.0
1782419400,4045.1,4045.1,4039.2,4042.0,1953.0
1782424800,4042.2,4046.7,4034.1,4039.5,4738.0
1782426600,4039.4,4051.9,4037.1,4041.7,6154.0
1782428400,4041.5,4045.6,4036.4,4045.2,2887.0
1782430200,4045.2,4045.7,4027.2,4029.7,4906.0
1782432000,4029.7,4038.4,4026.1,4030.5,6836.0
1782433800,4030.3,4040.0,4027.0,4035.4,5097.0
1782435600,4035.6,4044.8,4029.3,4037.9,7737.0
1782437400,4038.1,4041.1,4029.5,4036.4,6371.0
1782439200,4036.3,4038.5,4019.0,4022.4,7111.0
1782441000,4022.6,4024.5,3998.1,4005.8,11875.0
1782442800,4005.9,4015.5,4001.7,4010.5,7454.0
1782444600,4010.6,4021.9,4008.2,4019.6,4545.0
1782446400,4019.4,4027.4,4013.8,4022.6,4991.0
1782448200,4022.4,4030.6,4016.9,4026.6,4313.0
1782450000,4026.5,4034.8,4021.7,4031.8,4661.0
1782451800,4031.9,4037.0,4020.6,4023.4,6693.0
1782453600,4023.3,4041.5,4021.9,4039.6,6963.0
1782455400,4039.8,4048.8,4036.3,4047.9,7976.0
1782457200,4047.7,4055.5,4042.3,4053.6,6916.0
1782459000,4053.6,4054.5,4042.5,4046.0,3762.0
1782460800,4046.0,4051.2,4041.0,4050.9,3869.0
1782462600,4050.9,4053.5,4044.8,4046.1,3075.0
1782464400,4046.1,4066.5,4044.3,4063.2,8786.0
1782466200,4063.3,4069.7,4060.3,4062.5,6102.0
1782468000,4062.6,4067.7,4057.4,4063.2,4120.0
1782469800,4063.3,4070.5,4062.0,4070.1,3748.0
1782471600,4070.2,4071.0,4061.5,4068.1,4205.0
1782473400,4068.5,4071.5,4057.6,4061.0,4913.0
1782475200,4061.0,4066.7,4056.7,4061.6,5194.0
1782477000,4061.1,4076.7,4050.6,4074.0,11187.0
1782478800,4074.1,4081.0,4057.6,4072.1,17177.0
1782480600,4072.0,4093.1,4059.6,4088.9,16966.0
1782482400,4089.0,4108.6,4083.0,4099.5,19786.0
1782484200,4099.6,4107.1,4091.4,4095.5,13033.0
1782486000,4095.8,4099.9,4090.4,4099.1,8455.0
1782487800,4099.5,4111.8,4096.7,4106.3,12275.0
1782489600,4106.0,4109.1,4098.6,4102.1,5728.0
1782491400,4102.2,4108.5,4097.4,4100.2,5225.0
1782493200,4100.2,4103.3,4095.4,4096.6,4990.0
1782495000,4096.8,4098.4,4088.2,4089.5,4824.0
1782496800,4089.6,4094.1,4086.2,4088.3,3912.0
1782498600,4088.3,4090.3,4081.8,4082.1,3251.0
1782500400,4082.1,4084.6,4079.1,4080.8,3714.0
1782502200,4081.0,4089.1,4080.1,4086.2,4056.0
1782504000,4086.3,4087.2,4078.8,4086.6,2603.0
1782505800,4086.2,4104.4,4081.5,4103.7,3306.0
1782684000,4102.6,4102.9,4066.9,4071.1,11926.0
1782685800,4071.0,4083.7,4069.7,4080.7,5297.0
1782687600,4080.7,4085.3,4069.2,4071.0,5572.0
1782689400,4071.0,4080.9,4065.7,4076.9,5781.0
1782691200,4076.7,4079.3,4062.3,4062.4,8853.0
1782693000,4062.6,4088.6,4062.5,4083.8,8159.0
1782694800,4083.7,4088.7,4068.2,4073.9,11110.0
1782696600,4073.5,4081.3,4069.3,4075.4,5009.0
1782698400,4075.5,4085.4,4073.6,4083.7,6220.0
1782700200,4083.6,4086.6,4072.8,4081.0,6442.0
1782702000,4081.1,4091.1,4079.7,4087.1,3779.0
1782703800,4087.4,4088.3,4080.1,4083.8,3676.0
1782705600,4083.5,4083.7,4076.5,4079.2,2697.0
1782707400,4079.2,4079.5,4063.5,4065.8,4917.0
1782709200,4065.7,4071.5,4061.0,4063.6,5255.0
1782711000,4063.3,4071.3,4053.3,4069.0,9046.0
1782712800,4068.8,4078.7,4067.9,4075.7,5206.0
1782714600,4075.5,4079.9,4069.6,4077.1,3679.0
1782716400,4077.2,4081.1,4070.7,4080.9,3574.0
1782718200,4080.8,4083.3,4075.1,4076.1,3203.0
1782720000,4075.8,4080.6,4074.0,4075.5,2648.0
1782721800,4075.5,4081.0,4057.6,4061.1,5788.0
1782723600,4060.8,4069.3,4059.3,4061.5,4885.0
1782725400,4061.4,4064.9,4038.4,4046.1,9190.0
1782727200,4045.9,4054.5,4041.8,4051.5,5034.0
1782729000,4051.5,4053.1,4045.8,4051.5,3813.0
1782730800,4051.7,4053.1,4041.6,4046.2,3212.0
1782732600,4046.1,4056.7,4044.0,4053.6,4866.0
1782734400,4053.7,4067.0,4051.6,4052.5,8607.0
1782736200,4052.7,4062.2,4051.9,4057.7,5330.0
1782738000,4057.9,4066.4,4051.8,4051.8,6621.0
1782739800,4052.0,4058.8,4042.3,4046.2,11084.0
1782741600,4046.5,4049.7,4012.5,4038.9,24905.0
1782743400,4038.9,4044.7,4031.9,4039.9,9557.0
1782745200,4040.2,4041.9,4030.0,4038.5,7362.0
1782747000,4038.6,4045.3,4031.7,4041.5,6402.0
1782748800,4041.7,4043.3,4036.1,4038.2,3617.0
1782750600,4038.4,4042.7,4033.0,4038.2,3802.0
1782752400,4038.4,4046.8,4036.6,4038.3,5762.0
1782754200,4038.5,4039.1,4033.6,4035.6,2775.0
1782756000,4035.5,4040.0,4034.8,4035.7,2050.0
1782757800,4035.8,4036.2,4026.4,4027.5,2757.0
1782759600,4027.7,4031.7,4019.3,4031.6,4985.0
1782761400,4031.6,4034.3,4027.1,4030.2,3426.0
1782763200,4030.6,4032.7,4027.4,4032.4,1388.0
1782765000,4032.2,4032.4,4028.9,4030.8,1266.0
1782770400,4030.8,4037.3,4029.3,4030.0,2911.0
1782772200,4029.7,4031.3,4023.5,4028.7,3575.0
1782774000,4028.7,4036.9,4028.3,4030.8,3109.0
1782775800,4030.8,4036.0,4027.2,4028.8,3107.0
1782777600,4028.6,4029.1,4017.0,4020.0,7507.0
1782779400,4019.9,4020.5,3990.6,4000.4,12593.0
1782781200,4000.7,4000.7,3955.3,3992.3,27855.0
1782783000,3992.4,3993.1,3974.7,3982.5,12042.0
1782784800,3982.3,3986.6,3965.7,3975.0,10582.0
1782786600,3975.0,3983.7,3967.3,3975.9,8218.0
1782788400,3975.9,3984.6,3975.7,3978.7,6495.0
1782790200,3978.5,3984.1,3973.0,3982.7,4134.0
1782792000,3982.6,3997.0,3981.1,3996.1,6136.0
1782793800,3995.8,4011.6,3995.7,3999.1,10472.0
1782795600,3999.0,4004.3,3992.0,3996.2,5231.0
1782797400,3996.4,3998.6,3988.6,3991.6,5898.0
1782799200,3991.7,4027.0,3991.7,4025.5,10553.0
1782801000,4025.3,4047.7,4024.2,4043.0,15242.0
1782802800,4043.5,4049.2,4037.5,4042.7,6317.0
1782804600,4042.5,4047.3,4039.5,4046.0,3783.0
1782806400,4046.3,4051.9,4033.5,4039.8,7072.0
1782808200,4039.8,4040.9,4027.2,4029.3,5024.0
1782810000,4029.3,4036.9,4028.4,4031.1,3641.0
1782811800,4031.5,4038.2,4025.8,4037.8,3886.0
1782813600,4038.2,4043.2,4035.5,4042.4,3526.0
1782815400,4042.4,4045.4,4039.1,4043.9,2907.0
1782817200,4044.0,4048.6,4039.2,4045.9,4354.0
1782819000,4046.0,4051.4,4042.1,4047.4,4232.0
1782820800,4047.7,4048.3,4028.7,4030.9,7364.0
1782822600,4030.6,4035.9,4022.0,4023.5,8436.0
1782824400,4023.6,4047.9,4023.0,4037.9,13331.0
1782826200,4037.8,4047.3,4027.2,4043.9,13333.0
1782828000,4044.8,4078.3,4039.0,4069.0,25350.0
1782829800,4068.8,4073.3,4051.8,4052.0,12127.0
1782831600,4052.2,4054.2,4036.2,4042.8,13016.0
1782833400,4043.2,4050.6,4040.9,4044.0,6237.0
1782835200,4043.8,4046.3,4040.2,4044.3,4410.0
1782837000,4044.5,4048.3,4040.3,4040.6,3726.0
1782838800,4040.7,4042.8,4034.3,4040.0,7846.0
1782840600,4040.1,4047.1,4040.0,4045.5,3428.0
1782842400,4045.6,4049.0,4045.1,4046.5,2280.0
1782844200,4046.4,4047.5,4042.9,4043.2,2458.0
1782846000,4043.0,4044.3,4035.6,4035.8,3319.0
1782847800,4036.0,4038.0,4029.1,4030.6,4577.0
1782849600,4030.4,4035.9,4027.2,4027.5,3305.0
1782851400,4027.6,4028.5,4020.1,4021.4,2242.0
1782856800,4024.0,4030.8,4022.3,4026.9,4353.0
1782858600,4026.7,4032.5,4024.0,4026.3,3034.0
1782860400,4026.6,4032.4,4020.5,4024.3,4352.0
1782862200,4024.1,4025.9,4017.4,4018.7,3749.0
1782864000,4018.8,4023.0,4013.2,4014.6,5942.0
1782865800,4014.8,4018.9,4006.2,4010.2,6667.0
1782867600,4010.0,4013.8,3988.2,3998.3,12836.0
1782869400,3998.5,4001.6,3986.0,3990.5,8434.0
1782871200,3990.5,3995.8,3983.0,3993.6,6875.0
1782873000,3993.6,3999.1,3991.1,3991.9,4859.0
1782874800,3991.8,4000.5,3991.2,3994.3,4177.0
1782876600,3994.4,3995.3,3988.4,3993.4,5011.0
1782878400,3993.4,3993.9,3986.0,3990.2,3959.0
1782880200,3990.2,3995.3,3985.1,3989.4,4617.0
1782882000,3989.0,3989.9,3982.1,3985.6,4602.0
1782883800,3985.9,3991.9,3983.2,3986.7,4619.0
1782885600,3986.8,3990.3,3975.8,3980.2,8388.0
1782887400,3980.5,3986.7,3976.0,3985.0,5433.0
1782889200,3985.0,3987.2,3973.1,3977.1,7602.0
1782891000,3977.0,3991.3,3973.7,3988.8,7357.0
1782892800,3988.9,3997.8,3982.4,3992.1,5835.0
1782894600,3992.0,3993.1,3984.5,3987.9,3752.0
1782896400,3987.6,3993.9,3985.9,3992.1,3145.0
1782898200,3992.1,3999.2,3990.8,3997.7,3330.0
1782900000,3997.8,4004.0,3994.4,4000.2,4103.0
1782901800,4000.3,4012.3,3999.7,4011.8,5326.0
1782903600,4011.9,4043.5,4011.3,4040.5,12456.0
1782905400,4040.4,4049.5,4036.8,4044.1,7801.0
1782907200,4044.3,4047.8,4033.5,4039.6,10544.0
1782909000,4039.7,4047.0,4036.4,4036.8,9768.0
1782910800,4036.7,4061.8,4026.5,4061.0,20778.0
1782912600,4061.2,4122.6,4055.4,4104.4,37157.0
1782914400,4105.1,4121.6,4097.5,4115.1,20666.0
1782916200,4115.3,4130.8,4100.7,4107.7,17632.0
1782918000,4108.0,4109.2,4092.6,4098.1,11557.0
1782919800,4098.1,4102.5,4090.8,4095.3,7744.0
1782921600,4095.3,4103.7,4094.8,4095.9,5139.0
1782923400,4095.7,4097.5,4083.9,4085.0,6754.0
1782925200,4084.9,4087.5,4081.5,4081.9,6532.0
1782927000,4081.9,4087.4,4080.9,4082.2,3760.0
1782928800,4082.2,4084.6,4074.7,4075.0,3865.0
1782930600,4075.2,4080.0,4071.4,4075.9,4327.0
1782932400,4076.0,4082.5,4070.4,4072.5,4827.0
1782934200,4072.8,4073.6,4048.5,4052.7,8275.0
1782936000,4052.6,4053.6,4041.7,4051.9,4444.0
1782937800,4051.7,4052.7,4043.8,4044.0,2668.0
1782943200,4048.0,4053.7,4045.0,4050.6,3736.0
1782945000,4050.5,4057.5,4049.3,4057.3,3218.0
1782946800,4057.0,4057.3,4046.0,4049.5,4339.0
1782948600,4049.5,4052.7,4045.4,4047.3,2966.0
1782950400,4047.1,4060.8,4042.9,4059.1,8527.0
1782952200,4059.2,4065.8,4050.0,4063.8,6834.0
1782954000,4064.0,4080.5,4062.0,4065.1,12677.0
1782955800,4065.4,4069.1,4056.4,4062.5,8336.0
1782957600,4062.4,4067.2,4053.2,4063.8,6219.0
1782959400,4063.7,4073.2,4059.7,4069.4,5414.0
1782961200,4069.2,4079.4,4067.5,4077.3,4712.0
1782963000,4077.2,4086.4,4073.7,4081.9,5403.0
1782964800,4082.2,4085.1,4076.2,4077.8,3326.0
1782966600,4077.7,4078.6,4072.5,4072.7,2888.0
1782968400,4073.0,4074.3,4066.2,4069.4,4308.0
1782970200,4069.7,4079.9,4065.1,4078.2,5215.0
1782972000,4078.2,4092.6,4078.0,4086.8,7655.0
1782973800,4086.7,4090.3,4078.3,4085.8,5443.0
1782975600,4085.9,4086.9,4073.4,4075.0,4640.0
1782977400,4074.9,4088.3,4073.0,4076.8,4399.0
1782979200,4076.7,4090.4,4073.7,4087.5,4546.0
1782981000,4087.4,4093.0,4084.5,4088.6,3825.0
1782982800,4088.6,4089.4,4078.5,4080.0,3148.0
1782984600,4080.1,4084.8,4075.8,4077.7,4164.0
1782986400,4077.9,4080.7,4074.5,4078.8,2813.0
1782988200,4078.5,4081.7,4073.8,4078.6,2682.0
1782990000,4079.0,4080.0,4069.5,4077.4,5339.0
1782991800,4077.9,4084.5,4075.3,4077.4,4161.0
1782993600,4077.4,4085.9,4073.2,4078.7,7217.0
1782995400,4078.4,4154.1,4077.5,4130.5,39292.0
1782997200,4130.8,4143.0,4122.1,4125.8,17746.0
1782999000,4125.5,4157.4,4122.7,4150.3,22773.0
1783000800,4150.4,4152.3,4126.8,4129.2,14870.0
1783002600,4129.2,4143.0,4127.6,4141.6,11989.0
1783004400,4142.0,4144.7,4127.8,4135.6,11216.0
1783006200,4135.7,4144.4,4135.5,4141.5,4799.0
1783008000,4141.6,4143.4,4127.9,4129.3,5300.0
1783009800,4128.9,4133.6,4112.7,4131.1,10968.0
1783011600,4131.1,4134.0,4124.3,4125.8,6634.0
1783013400,4125.7,4127.8,4118.2,4119.4,4246.0
1783015200,4119.7,4136.8,4118.5,4136.1,6301.0
1783017000,4136.3,4140.6,4133.0,4135.7,3973.0
1783018800,4136.0,4137.7,4121.2,4125.9,4508.0
1783020600,4125.7,4137.2,4124.2,4134.2,4102.0
1783022400,4134.2,4138.4,4129.3,4136.6,2845.0
1783024200,4136.5,4138.2,4131.6,4135.6,1740.0
1783029600,4137.2,4141.0,4135.2,4136.9,2215.0
1783031400,4136.9,4139.0,4134.6,4137.1,1609.0
1783033200,4137.3,4142.9,4136.6,4142.4,2814.0
1783035000,4142.2,4148.0,4133.4,4139.3,6717.0
1783036800,4139.2,4154.2,4136.0,4150.0,8075.0
1783038600,4150.0,4164.4,4145.8,4159.9,8039.0
1783040400,4160.0,4206.9,4159.2,4199.8,19833.0
1783042200,4199.9,4208.5,4187.6,4194.7,12700.0
1783044000,4194.6,4197.3,4189.3,4192.4,4170.0
1783045800,4192.1,4200.0,4191.0,4196.6,5591.0
1783047600,4196.4,4197.7,4192.4,4194.4,3028.0
1783049400,4194.6,4196.1,4188.2,4189.1,3414.0
1783051200,4188.8,4196.0,4185.8,4191.5,3505.0
1783053000,4191.5,4191.6,4187.2,4191.5,2293.0
1783054800,4191.4,4194.0,4185.0,4188.3,3027.0
1783056600,4188.4,4194.4,4181.6,4183.7,4064.0
1783058400,4183.6,4184.5,4173.1,4177.8,6205.0
1783060200,4177.9,4187.4,4177.5,4186.0,4592.0
1783062000,4186.1,4193.6,4181.7,4188.0,4448.0
1783063800,4188.0,4194.7,4186.3,4190.3,4003.0
1783065600,4190.2,4198.6,4190.1,4195.7,3871.0
1783067400,4195.3,4199.3,4189.1,4193.4,4205.0
1783069200,4193.6,4194.3,4183.5,4184.2,3871.0
1783071000,4184.1,4187.5,4180.7,4184.2,3672.0
1783072800,4184.2,4193.6,4183.0,4190.7,3230.0
1783074600,4190.7,4191.4,4187.1,4189.3,2094.0
1783076400,4189.1,4198.6,4187.6,4195.3,3284.0
1783078200,4195.1,4198.7,4190.9,4193.5,2897.0
1783080000,4193.3,4195.7,4184.5,4187.1,3939.0
1783081800,4187.1,4190.1,4184.2,4189.1,4204.0
1783083600,4189.3,4191.9,4176.5,4183.7,7390.0
1783085400,4183.8,4183.9,4175.4,4176.8,5283.0
1783087200,4176.8,4179.7,4167.5,4178.3,7615.0
1783089000,4178.4,4183.7,4175.7,4182.3,4342.0
1783090800,4182.4,4187.1,4179.3,4179.9,4021.0
1783092600,4179.9,4181.5,4176.8,4177.4,2964.0
1783094400,4177.3,4180.0,4174.8,4178.9,2786.0
1783096200,4178.9,4188.6,4178.9,4186.9,3313.0
1783288800,4187.6,4200.7,4184.3,4196.9,6485.0
1783290600,4196.6,4203.9,4194.7,4200.2,4899.0
1783292400,4200.3,4214.3,4198.4,4212.6,4727.0
1783294200,4212.3,4213.6,4189.4,4195.0,9100.0
1783296000,4195.6,4197.6,4181.7,4186.1,10141.0
1783297800,4186.2,4200.9,4185.6,4191.1,7538.0
1783299600,4190.9,4204.7,4183.6,4201.2,10379.0
1783301400,4201.4,4215.9,4197.1,4198.1,10420.0
1783303200,4198.4,4200.6,4187.9,4189.6,7807.0
1783305000,4189.4,4190.5,4180.1,4185.5,6315.0
1783306800,4185.8,4188.5,4174.1,4177.5,6206.0
1783308600,4177.3,4181.1,4172.2,4177.0,3510.0
1783310400,4176.8,4178.4,4171.8,4173.3,2806.0
1783312200,4173.5,4174.5,4169.1,4171.6,2872.0
1783314000,4171.3,4172.9,4161.7,4164.1,5111.0
1783315800,4164.1,4172.5,4156.2,4159.7,6597.0
1783317600,4159.5,4168.8,4157.3,4168.0,4620.0
1783319400,4167.9,4171.4,4160.5,4161.7,3811.0
1783321200,4162.0,4167.5,4158.6,4164.8,4269.0
1783323000,4164.7,4178.0,4162.8,4176.3,4583.0
1783324800,4176.3,4177.9,4164.4,4166.8,4319.0
1783326600,4166.9,4167.4,4158.3,4161.8,3442.0
1783328400,4161.9,4162.6,4152.5,4155.3,4480.0
1783330200,4155.2,4157.2,4148.4,4155.5,5288.0
1783332000,4155.5,4163.9,4154.3,4161.2,2947.0
1783333800,4161.1,4169.0,4161.0,4167.3,3060.0
1783335600,4167.4,4172.4,4163.6,4167.4,3422.0
1783337400,4167.5,4171.4,4163.9,4167.4,2950.0
1783339200,4167.4,4171.0,4156.7,4157.6,5719.0
1783341000,4157.6,4158.2,4143.0,4151.6,10840.0
1783342800,4151.6,4161.5,4148.8,4154.5,9147.0
1783344600,4154.4,4163.1,4147.1,4153.4,10152.0
1783346400,4152.4,4160.0,4144.6,4149.2,11962.0
1783348200,4149.6,4154.6,4140.5,4150.6,8501.0
1783350000,4150.5,4163.1,4149.7,4162.5,7485.0
1783351800,4162.5,4164.1,4156.0,4160.1,5404.0
1783353600,4160.1,4160.3,4152.0,4157.3,4112.0
1783355400,4157.4,4168.2,4157.0,4167.0,4404.0
1783357200,4166.8,4171.4,4161.8,4167.3,5054.0
1783359000,4167.5,4173.8,4166.5,4173.0,3264.0
1783360800,4173.4,4175.3,4167.1,4173.8,3687.0
1783362600,4173.7,4179.7,4171.7,4175.6,3462.0
1783364400,4175.8,4177.4,4170.5,4174.9,2875.0
1783366200,4175.0,4176.7,4171.3,4175.4,2864.0
1783368000,4175.3,4176.2,4172.4,4174.4,1018.0
1783369800,4174.5,4177.3,4174.2,4176.4,1387.0
1783375200,4177.1,4179.1,4174.4,4177.2,2151.0
1783377000,4177.3,4181.2,4174.8,4175.5,2305.0
1783378800,4175.3,4176.9,4173.6,4174.4,1556.0
1783380600,4174.2,4176.4,4168.0,4168.5,3336.0
1783382400,4168.4,4172.2,4163.5,4171.2,5440.0
1783384200,4171.3,4174.4,4156.3,4157.5,6817.0
1783386000,4157.4,4160.2,4137.6,4144.6,12020.0
1783387800,4144.5,4158.5,4143.8,4153.9,6894.0
1783389600,4154.0,4157.3,4149.6,4152.2,4639.0
1783391400,4152.2,4156.2,4142.6,4147.9,5110.0
1783393200,4147.8,4151.6,4140.1,4143.4,3825.0
1783395000,4143.1,4146.0,4135.3,4142.4,4440.0
1783396800,4142.4,4152.4,4141.6,4143.2,4496.0
1783398600,4143.1,4143.5,4136.7,4137.7,3094.0
1783400400,4137.4,4142.2,4132.0,4139.6,5514.0
1783402200,4139.8,4140.1,4127.7,4135.2,6655.0
1783404000,4135.2,4141.0,4132.5,4138.6,4137.0
1783405800,4138.0,4144.4,4136.3,4141.7,3002.0
1783407600,4141.9,4143.5,4135.6,4137.9,3335.0
1783409400,4138.1,4144.8,4135.5,4135.6,3147.0
1783411200,4135.7,4150.9,4135.3,4150.2,4875.0
1783413000,4150.2,4150.7,4132.9,4137.0,4953.0
1783414800,4136.8,4142.2,4130.5,4132.3,3376.0
1783416600,4132.5,4144.6,4132.5,4142.2,3682.0
1783418400,4142.4,4150.4,4142.4,4149.1,2576.0
1783420200,4148.9,4149.1,4145.0,4147.1,2100.0
1783422000,4147.1,4157.0,4143.0,4154.3,4217.0
1783423800,4154.1,4170.0,4150.8,4168.8,6673.0
1783425600,4168.7,4187.1,4166.0,4177.5,14238.0
1783427400,4177.7,4184.6,4173.2,4183.7,8235.0
1783429200,4184.0,4190.4,4171.1,4177.6,12809.0
1783431000,4177.5,4192.6,4167.1,4170.0,17189.0
1783432800,4169.8,4175.0,4161.3,4169.1,12908.0
1783434600,4169.5,4170.7,4154.3,4165.0,10047.0
1783436400,4165.0,4166.7,4152.5,4154.1,7195.0
1783438200,4154.0,4159.3,4146.6,4150.2,5636.0
1783440000,4150.4,4158.7,4148.2,4157.6,3991.0
1783441800,4157.4,4158.3,4152.2,4156.7,3458.0
1783443600,4156.5,4158.5,4151.6,4157.6,3448.0
1783445400,4157.7,4159.9,4154.0,4156.1,2385.0
1783447200,4156.2,4156.7,4151.1,4153.1,2311.0
1783449000,4152.9,4154.2,4136.0,4137.9,7337.0
1783450800,4137.9,4138.8,4102.4,4114.4,17176.0
1783452600,4114.6,4128.8,4114.6,4125.0,7903.0
1783454400,4125.2,4126.8,4117.3,4121.4,2939.0
1783456200,4121.5,4122.2,4114.2,4116.6,2576.0
1783461600,4110.0,4117.1,4104.1,4110.4,4032.0
1783463400,4110.3,4113.5,4106.4,4109.4,3299.0
1783465200,4109.1,4119.3,4107.2,4115.6,5513.0
1783467000,4115.8,4116.4,4106.2,4108.7,4207.0
1783468800,4108.8,4118.8,4106.9,4116.2,5529.0
1783470600,4116.0,4137.3,4114.4,4122.6,9822.0
1783472400,4122.5,4129.3,4109.5,4113.8,12014.0
1783474200,4113.7,4123.8,4106.8,4122.0,8651.0
1783476000,4122.5,4135.5,4116.6,4129.4,7185.0
1783477800,4129.4,4131.8,4124.1,4125.2,3682.0
1783479600,4125.5,4142.6,4125.2,4141.1,6807.0
1783481400,4141.0,4142.3,4133.3,4134.3,3548.0
1783483200,4134.3,4139.6,4131.3,4136.7,4294.0
1783485000,4136.6,4139.2,4132.7,4135.7,2713.0
1783486800,4135.9,4144.6,4132.0,4132.1,4398.0
1783488600,4132.2,4142.5,4131.1,4138.5,4048.0
1783490400,4138.6,4146.4,4132.7,4140.9,4652.0
1783492200,4140.4,4140.8,4134.0,4134.2,3539.0
1783494000,4134.5,4135.9,4125.5,4131.6,4778.0
1783495800,4131.6,4138.8,4129.1,4132.1,4304.0
1783497600,4132.1,4132.6,4090.8,4099.1,18350.0
1783499400,4099.2,4102.6,4062.1,4066.8,19800.0
1783501200,4066.6,4071.7,4060.0,4066.8,9230.0
1783503000,4066.7,4069.3,4051.6,4053.4,8390.0
1783504800,4053.5,4065.9,4050.1,4061.0,6655.0
1783506600,4060.8,4068.9,4060.1,4063.2,5030.0
1783508400,4062.9,4067.3,4057.6,4060.5,4901.0
1783510200,4060.1,4082.7,4051.4,4072.3,12211.0
1783512000,4072.1,4088.1,4068.6,4080.9,9823.0
1783513800,4080.7,4097.0,4078.0,4082.8,12011.0
1783515600,4082.8,4093.8,4076.0,4077.5,11369.0
1783517400,4077.6,4091.4,4077.5,4081.7,10642.0
1783519200,4081.5,4082.2,4062.1,4071.1,14317.0
1783521000,4071.0,4072.5,4043.1,4051.6,16857.0
1783522800,4052.1,4054.6,4036.8,4041.6,12338.0
1783524600,4041.4,4048.5,4032.3,4044.5,9819.0
1783526400,4044.5,4055.5,4043.4,4053.6,6568.0
1783528200,4053.5,4074.6,4049.3,4073.8,10538.0
1783530000,4073.8,4084.5,4069.6,4083.4,8869.0
1783531800,4083.5,4086.9,4074.7,4076.3,5206.0
1783533600,4075.8,4086.4,4073.7,4080.1,6904.0
1783535400,4080.4,4102.0,4077.7,4094.4,7978.0
1783537200,4094.5,4101.1,4094.5,4098.3,3923.0
1783539000,4098.3,4101.4,4088.5,4090.3,5139.0
1783540800,4090.5,4093.8,4084.0,4086.9,2887.0
1783542600,4086.9,4090.0,4081.3,4086.2,2449.0
1783548000,4088.5,4089.1,4081.6,4083.9,2791.0
1783549800,4083.7,4089.6,4082.9,4086.2,2383.0
1783551600,4086.2,4087.5,4083.4,4087.2,1299.0
1783553400,4087.1,4087.6,4081.3,4086.0,2876.0
1783555200,4086.3,4099.3,4083.0,4087.7,7888.0
1783557000,4087.9,4091.2,4078.6,4082.9,5407.0
1783558800,4082.8,4088.6,4072.8,4075.8,8715.0
1783560600,4076.2,4085.2,4071.2,4081.6,6339.0
1783562400,4081.9,4091.8,4080.9,4089.4,5014.0
1783564200,4089.4,4091.0,4072.9,4073.5,5392.0
1783566000,4073.4,4076.4,4063.3,4067.2,6511.0
1783567800,4066.9,4073.4,4065.4,4073.3,3024.0
1783569600,4073.6,4074.0,4066.2,4067.5,3014.0
1783571400,4067.7,4073.8,4065.9,4073.6,3513.0
1783573200,4073.7,4085.6,4072.9,4081.5,6242.0
1783575000,4081.7,4093.9,4073.8,4091.6,6237.0
1783576800,4091.6,4113.0,4090.9,4112.0,9911.0
1783578600,4112.0,4117.7,4105.6,4117.5,6799.0
1783580400,4117.4,4119.8,4111.1,4118.6,4911.0
1783582200,4118.6,4120.9,4113.4,4117.9,3993.0
1783584000,4117.8,4127.4,4115.0,4124.1,5073.0
1783585800,4124.0,4126.3,4116.9,4117.6,3290.0
1783587600,4117.7,4121.6,4114.8,4117.6,3004.0
1783589400,4117.6,4119.4,4112.3,4115.7,3323.0
1783591200,4115.7,4119.4,4113.3,4113.7,2240.0
1783593000,4113.4,4114.8,4102.7,4108.1,4967.0
1783594800,4108.2,4116.5,4106.7,4109.8,4055.0
1783596600,4109.7,4120.4,4108.3,4118.6,4504.0
1783598400,4118.5,4130.0,4114.4,4116.9,8651.0
1783600200,4116.6,4132.5,4116.3,4117.4,10559.0
1783602000,4117.4,4137.3,4116.1,4135.6,10000.0
1783603800,4136.0,4139.7,4127.4,4131.5,11387.0
1783605600,4131.4,4147.9,4123.6,4134.7,17374.0
1783607400,4134.8,4138.0,4127.6,4137.6,6880.0
1783609200,4137.6,4140.9,4134.3,4137.9,5518.0
1783611000,4137.9,4142.7,4136.1,4136.5,3988.0
1783612800,4136.7,4143.4,4135.5,4142.8,4077.0
1783614600,4142.4,4148.8,4137.6,4137.6,5389.0
1783616400,4137.7,4141.9,4134.4,4141.5,4630.0
1783618200,4141.4,4148.2,4139.0,4146.2,4803.0
1783620000,4146.2,4146.3,4132.7,4133.8,4004.0
1783621800,4133.8,4135.3,4131.1,4134.4,3205.0
1783623600,4134.2,4137.1,4130.1,4130.7,2466.0
1783625400,4130.6,4133.3,4127.9,4132.1,3029.0
1783627200,4132.0,4134.0,4130.0,4130.7,1395.0
1783629000,4130.5,4135.2,4130.1,4132.7,1910.0
1783634400,4134.6,4136.6,4131.0,4132.3,2156.0
1783636200,4132.2,4133.8,4130.3,4130.8,1711.0
1783638000,4130.9,4134.4,4130.1,4131.2,1779.0
1783639800,4131.4,4133.9,4129.5,4132.8,1385.0
1783641600,4132.7,4134.9,4125.8,4128.6,4045.0
1783643400,4128.8,4138.4,4123.2,4135.9,6493.0
1783645200,4135.9,4140.7,4128.0,4131.1,7568.0
1783647000,4131.2,4133.2,4118.3,4126.3,8349.0
1783648800,4126.9,4138.7,4125.7,4135.4,5550.0
1783650600,4135.4,4139.0,4131.4,4137.4,3483.0
1783652400,4137.4,4144.8,4130.3,4134.9,6793.0
