ts,o,h,l,c,v
1783333800,4161.1,4168.2,4161.0,4166.6,1608.0
1783334700,4166.7,4169.0,4164.2,4167.3,1452.0
1783335600,4167.4,4168.8,4163.6,4167.2,1501.0
1783336500,4167.6,4172.4,4166.0,4167.4,1921.0
1783337400,4167.5,4171.4,4164.7,4165.7,1382.0
1783338300,4166.0,4168.2,4163.9,4167.4,1568.0
1783339200,4167.4,4171.0,4165.5,4168.2,2032.0
1783340100,4168.1,4169.7,4156.7,4157.6,3687.0
1783341000,4157.6,4158.2,4143.0,4145.2,6188.0
1783341900,4145.1,4154.8,4144.9,4151.6,4652.0
1783342800,4151.6,4160.6,4148.8,4153.2,5277.0
1783343700,4153.2,4161.5,4150.5,4154.5,3870.0
1783344600,4154.4,4163.1,4153.9,4161.9,4801.0
1783345500,4161.8,4162.0,4147.1,4153.4,5351.0
1783346400,4152.4,4160.0,4145.6,4152.9,7191.0
1783347300,4152.9,4153.4,4144.6,4149.2,4771.0
1783348200,4149.6,4154.6,4140.5,4142.4,5115.0
1783349100,4142.4,4151.0,4141.0,4150.6,3386.0
1783350000,4150.5,4159.0,4149.7,4151.6,4190.0
1783350900,4151.3,4163.1,4150.2,4162.5,3295.0
1783351800,4162.5,4164.1,4158.8,4161.8,3151.0
1783352700,4162.0,4162.3,4156.0,4160.1,2253.0
1783353600,4160.1,4160.3,4152.0,4152.2,2021.0
1783354500,4152.5,4158.7,4152.0,4157.3,2091.0
1783355400,4157.4,4162.2,4157.0,4161.2,1434.0
1783356300,4161.0,4168.2,4160.4,4167.0,2970.0
1783357200,4166.8,4168.1,4164.0,4165.3,1846.0
1783358100,4165.3,4171.4,4161.8,4167.3,3208.0
1783359000,4167.5,4171.2,4166.5,4168.4,1667.0
1783359900,4168.2,4173.8,4167.9,4173.0,1597.0
1783360800,4173.4,4173.8,4167.1,4170.0,2251.0
1783361700,4170.2,4175.3,4170.2,4173.8,1436.0
1783362600,4173.7,4179.7,4171.7,4176.0,2430.0
1783363500,4175.9,4177.4,4173.9,4175.6,1032.0
1783364400,4175.8,4177.4,4170.7,4171.5,1450.0
1783365300,4171.2,4175.7,4170.5,4174.9,1425.0
1783366200,4175.0,4175.6,4171.3,4173.0,1186.0
1783367100,4173.1,4176.7,4172.7,4175.4,1678.0
1783368000,4175.3,4176.2,4172.7,4172.8,587.0
1783368900,4172.8,4175.5,4172.4,4174.4,431.0
1783369800,4174.5,4176.9,4174.2,4174.9,662.0
1783370700,4174.7,4177.3,4174.4,4176.4,725.0
1783375200,4177.1,4179.1,4174.4,4177.4,1405.0
1783376100,4177.5,4178.6,4176.0,4177.2,746.0
1783377000,4177.3,4181.2,4177.1,4178.4,1365.0
1783377900,4178.3,4179.0,4174.8,4175.5,940.0
1783378800,4175.3,4176.9,4173.6,4176.6,988.0
1783379700,4176.5,4176.7,4174.0,4174.4,568.0
1783380600,4174.2,4176.4,4171.7,4173.0,1186.0
1783381500,4173.1,4174.9,4168.0,4168.5,2150.0
1783382400,4168.4,4169.9,4163.9,4167.6,2647.0
1783383300,4168.0,4172.2,4163.5,4171.2,2793.0
1783384200,4171.3,4174.4,4159.9,4161.5,3873.0
1783385100,4161.0,4165.9,4156.3,4157.5,2944.0
1783386000,4157.4,4160.2,4149.3,4153.7,5960.0
1783386900,4153.8,4154.9,4137.6,4144.6,6060.0
1783387800,4144.5,4154.3,4143.8,4153.9,3879.0
1783388700,4154.2,4158.5,4152.3,4153.9,3015.0
1783389600,4154.0,4156.7,4149.6,4154.5,2488.0
1783390500,4154.6,4157.3,4149.8,4152.2,2151.0
1783391400,4152.2,4156.2,4147.7,4151.0,2263.0
1783392300,4151.1,4151.3,4142.6,4147.9,2847.0
1783393200,4147.8,4151.6,4146.3,4147.8,1657.0
1783394100,4147.8,4149.3,4140.1,4143.4,2168.0
1783395000,4143.1,4146.0,4138.2,4140.7,1769.0
1783395900,4140.6,4142.7,4135.3,4142.4,2671.0
1783396800,4142.4,4152.4,4141.6,4147.5,2710.0
1783397700,4147.4,4148.8,4141.8,4143.2,1786.0
1783398600,4143.1,4143.5,4139.6,4139.8,1550.0
1783399500,4139.8,4142.4,4136.7,4137.7,1544.0
1783400400,4137.4,4142.2,4132.5,4133.2,3131.0
1783401300,4133.4,4140.1,4132.0,4139.6,2383.0
1783402200,4139.8,4140.1,4127.7,4133.6,4628.0
1783403100,4133.6,4138.5,4131.3,4135.2,2027.0
1783404000,4135.2,4140.7,4132.5,4134.9,2355.0
1783404900,4135.1,4141.0,4134.5,4138.6,1782.0
1783405800,4138.0,4143.9,4136.3,4143.8,1703.0
1783406700,4143.8,4144.4,4139.8,4141.7,1299.0
1783407600,4141.9,4142.7,4135.6,4140.6,2034.0
1783408500,4140.6,4143.5,4137.2,4137.9,1301.0
1783409400,4138.1,4142.2,4137.0,4141.2,1032.0
1783410300,4140.9,4144.8,4135.5,4135.6,2115.0
1783411200,4135.7,4150.9,4135.3,4148.6,3003.0
1783412100,4148.4,4150.4,4145.4,4150.2,1872.0
1783413000,4150.2,4150.7,4139.5,4142.2,2658.0
1783413900,4142.1,4142.1,4132.9,4137.0,2295.0
1783414800,4136.8,4140.2,4135.1,4138.8,1170.0
1783415700,4138.6,4142.2,4130.5,4132.3,2206.0
1783416600,4132.5,4144.6,4132.5,4143.9,2257.0
1783417500,4144.0,4144.1,4136.2,4142.2,1425.0
1783418400,4142.4,4146.6,4142.4,4143.9,1269.0
1783419300,4143.9,4150.4,4143.3,4149.1,1307.0
1783420200,4148.9,4149.1,4146.2,4146.9,981.0
1783421100,4147.3,4148.6,4145.0,4147.1,1119.0
1783422000,4147.1,4147.7,4143.0,4144.2,1199.0
1783422900,4144.2,4157.0,4144.2,4154.3,3018.0
1783423800,4154.1,4161.0,4150.8,4159.7,2681.0
1783424700,4159.6,4170.0,4158.3,4168.8,3992.0
1783425600,4168.7,4186.9,4166.0,4185.3,8537.0
1783426500,4185.2,4187.1,4174.4,4177.5,5701.0
1783427400,4177.7,4179.8,4173.2,4178.2,4763.0
1783428300,4178.1,4184.6,4175.8,4183.7,3472.0
1783429200,4184.0,4190.4,4171.1,4182.9,8775.0
1783430100,4182.8,4183.9,4175.4,4177.6,4034.0
1783431000,4177.5,4192.6,4174.6,4189.3,8614.0
1783431900,4189.3,4191.9,4167.1,4170.0,8575.0
1783432800,4169.8,4175.0,4161.9,4163.2,7846.0
1783433700,4163.0,4170.9,4161.3,4169.1,5062.0
1783434600,4169.5,4170.7,4154.3,4163.4,6540.0
1783435500,4163.3,4168.8,4163.0,4165.0,3507.0
1783436400,4165.0,4166.7,4159.2,4159.6,3635.0
1783437300,4159.7,4159.8,4152.5,4154.1,3560.0
1783438200,4154.0,4159.3,4153.1,4157.3,2268.0
1783439100,4157.4,4159.1,4146.6,4150.2,3368.0
1783440000,4150.4,4154.9,4148.2,4152.5,1994.0
1783440900,4152.4,4158.7,4152.2,4157.6,1997.0
1783441800,4157.4,4158.2,4153.9,4154.7,1668.0
1783442700,4154.7,4158.3,4152.2,4156.7,1790.0
1783443600,4156.5,4158.5,4153.2,4154.3,1305.0
1783444500,4154.3,4158.2,4151.6,4157.6,2143.0
1783445400,4157.7,4159.9,4156.0,4158.6,1565.0
1783446300,4158.8,4158.8,4154.0,4156.1,820.0
1783447200,4156.2,4156.7,4152.1,4153.6,1109.0
1783448100,4153.6,4155.7,4151.1,4153.1,1202.0
1783449000,4152.9,4154.0,4147.2,4153.5,2035.0
1783449900,4153.6,4154.2,4136.0,4137.9,5302.0
1783450800,4137.9,4138.8,4113.6,4116.4,8531.0
1783451700,4116.2,4117.9,4102.4,4114.4,8645.0
1783452600,4114.6,4126.1,4114.6,4120.2,3842.0
1783453500,4120.3,4128.8,4118.8,4125.0,4061.0
1783454400,4125.2,4126.8,4123.2,4123.9,1294.0
1783455300,4123.7,4124.3,4117.3,4121.4,1645.0
1783456200,4121.5,4122.2,4115.4,4116.5,1274.0
1783457100,4116.7,4117.9,4114.2,4116.6,1302.0
1783461600,4110.0,4117.1,4104.1,4115.0,2916.0
1783462500,4114.9,4115.1,4110.1,4110.4,1116.0
1783463400,4110.3,4113.5,4109.5,4111.9,1295.0
1783464300,4111.8,4111.8,4106.4,4109.4,2004.0
1783465200,4109.1,4119.3,4107.2,4116.5,3296.0
1783466100,4116.5,4117.5,4111.8,4115.6,2217.0
1783467000,4115.8,4116.4,4107.9,4108.9,2081.0
1783467900,4108.9,4112.0,4106.2,4108.7,2126.0
1783468800,4108.8,4114.6,4106.9,4110.7,2830.0
1783469700,4110.7,4118.8,4109.1,4116.2,2699.0
1783470600,4116.0,4137.3,4114.4,4134.0,5706.0
1783471500,4134.1,4136.0,4122.1,4122.6,4116.0
1783472400,4122.5,4129.3,4109.5,4119.5,8839.0
1783473300,4119.6,4121.5,4112.8,4113.8,3175.0
1783474200,4113.7,4116.8,4106.8,4113.7,4459.0
1783475100,4113.7,4123.8,4112.8,4122.0,4192.0
1783476000,4122.5,4129.3,4116.6,4123.3,3975.0
1783476900,4123.1,4135.5,4123.1,4129.4,3210.0
1783477800,4129.4,4131.8,4126.8,4131.0,2053.0
1783478700,4131.0,4131.6,4124.1,4125.2,1629.0
1783479600,4125.5,4142.6,4125.2,4138.6,4751.0
1783480500,4138.8,4142.1,4135.7,4141.1,2056.0
1783481400,4141.0,4142.3,4136.5,4137.7,1686.0
1783482300,4137.7,4140.3,4133.3,4134.3,1862.0
1783483200,4134.3,4139.6,4132.4,4135.2,2095.0
1783484100,4135.2,4137.9,4131.3,4136.7,2199.0
1783485000,4136.6,4139.2,4132.7,4135.7,1684.0
1783485900,4135.9,4137.7,4133.9,4135.7,1029.0
1783486800,4135.9,4144.6,4135.5,4136.4,2465.0
1783487700,4136.2,4140.4,4132.0,4132.1,1933.0
1783488600,4132.2,4142.5,4131.1,4138.6,2705.0
1783489500,4138.8,4140.6,4135.2,4138.5,1343.0
1783490400,4138.6,4142.3,4132.7,4141.7,2065.0
1783491300,4142.0,4146.4,4139.2,4140.9,2587.0
1783492200,4140.4,4140.8,4135.3,4137.7,2100.0
1783493100,4137.4,4138.1,4134.0,4134.2,1439.0
1783494000,4134.5,4135.9,4127.0,4128.5,2589.0
1783494900,4128.8,4132.8,4125.5,4131.6,2189.0
1783495800,4131.6,4138.8,4129.1,4138.7,2646.0
1783496700,4138.6,4138.7,4130.2,4132.1,1658.0
1783497600,4132.1,4132.6,4127.5,4128.8,1958.0
1783498500,4128.9,4132.2,4090.8,4099.1,16392.0
1783499400,4099.2,4102.6,4071.6,4077.0,10759.0
1783500300,4076.7,4087.0,4062.1,4066.8,9041.0
1783501200,4066.6,4067.5,4060.0,4066.0,4920.0
1783502100,4066.0,4071.7,4064.1,4066.8,4310.0
1783503000,4066.7,4069.3,4054.8,4058.9,4831.0
1783503900,4058.8,4063.1,4051.6,4053.4,3559.0
1783504800,4053.5,4058.8,4050.1,4054.8,3036.0
1783505700,4054.8,4065.9,4053.4,4061.0,3619.0
1783506600,4060.8,4068.8,4060.1,4067.6,3003.0
1783507500,4067.5,4068.9,4063.1,4063.2,2027.0
1783508400,4062.9,4067.3,4058.0,4060.3,2890.0
1783509300,4060.6,4064.5,4057.6,4060.5,2011.0
1783510200,4060.1,4076.3,4051.4,4074.4,5898.0
1783511100,4074.5,4082.7,4068.6,4072.3,6313.0
1783512000,4072.1,4083.6,4068.6,4081.8,5077.0
1783512900,4082.0,4088.1,4075.5,4080.9,4746.0
1783513800,4080.7,4088.8,4078.0,4088.6,4189.0
1783514700,4088.4,4097.0,4081.0,4082.8,7822.0
1783515600,4082.8,4093.8,4080.5,4083.0,7120.0
1783516500,4083.0,4087.0,4076.0,4077.5,4249.0
1783517400,4077.6,4091.4,4077.5,4084.1,6396.0
1783518300,4083.9,4090.0,4079.0,4081.7,4246.0
1783519200,4081.5,4082.2,4067.6,4068.3,7169.0
1783520100,4068.2,4076.6,4062.1,4071.1,7148.0
1783521000,4071.0,4072.5,4045.5,4046.9,10020.0
1783521900,4046.8,4057.0,4043.1,4051.6,6837.0
1783522800,4052.1,4054.6,4044.2,4044.5,4547.0
1783523700,4044.6,4046.8,4036.8,4041.6,7791.0
1783524600,4041.4,4044.1,4032.3,4043.3,5608.0
1783525500,4043.0,4048.5,4039.9,4044.5,4211.0
1783526400,4044.5,4053.8,4043.4,4049.8,3851.0
1783527300,4049.8,4055.5,4047.8,4053.6,2717.0
1783528200,4053.5,4068.1,4049.3,4066.3,6007.0
1783529100,4066.3,4074.6,4063.3,4073.8,4531.0
1783530000,4073.8,4080.5,4069.6,4075.0,4282.0
1783530900,4075.3,4084.5,4073.4,4083.4,4587.0
1783531800,4083.5,4086.9,4079.0,4080.3,3054.0
1783532700,4080.4,4080.9,4074.7,4076.3,2152.0
1783533600,4075.8,4086.4,4073.7,4085.9,4805.0
1783534500,4085.9,4085.9,4078.0,4080.1,2099.0
1783535400,4080.4,4090.0,4077.7,4089.9,2874.0
1783536300,4089.7,4102.0,4088.9,4094.4,5104.0
1783537200,4094.5,4101.1,4094.5,4097.5,2559.0
1783538100,4097.7,4098.8,4094.6,4098.3,1364.0
1783539000,4098.3,4101.4,4093.0,4094.2,2297.0
1783539900,4094.2,4094.3,4088.5,4090.3,2842.0
1783540800,4090.5,4093.8,4086.1,4088.8,1625.0
1783541700,4088.9,4089.6,4084.0,4086.9,1262.0
1783542600,4086.9,4088.6,4081.3,4085.0,1276.0
1783543500,4084.7,4090.0,4084.0,4086.2,1173.0
1783548000,4088.5,4089.1,4081.6,4086.4,1648.0
1783548900,4086.3,4088.3,4082.8,4083.9,1143.0
1783549800,4083.7,4088.9,4082.9,4086.1,1451.0
1783550700,4085.8,4089.6,4085.5,4086.2,932.0
1783551600,4086.2,4087.2,4083.4,4086.6,797.0
1783552500,4086.7,4087.5,4084.8,4087.2,502.0
1783553400,4087.1,4087.1,4082.8,4085.0,1062.0
1783554300,4085.1,4087.6,4081.3,4086.0,1814.0
1783555200,4086.3,4097.2,4086.1,4096.9,3873.0
1783556100,4096.8,4099.3,4083.0,4087.7,4015.0
1783557000,4087.9,4091.2,4084.8,4086.2,2683.0
1783557900,4086.2,4088.3,4078.6,4082.9,2724.0
1783558800,4082.8,4088.6,4072.8,4083.2,5958.0
1783559700,4083.4,4086.0,4075.8,4075.8,2757.0
1783560600,4076.2,4084.3,4071.2,4082.2,3839.0
1783561500,4082.4,4085.2,4077.5,4081.6,2500.0
1783562400,4081.9,4089.4,4080.9,4088.0,2675.0
1783563300,4087.9,4091.8,4086.2,4089.4,2339.0
1783564200,4089.4,4091.0,4078.7,4079.7,2767.0
1783565100,4079.7,4080.7,4072.9,4073.5,2625.0
1783566000,4073.4,4076.4,4063.8,4067.9,3887.0
1783566900,4067.7,4070.4,4063.3,4067.2,2624.0
1783567800,4066.9,4072.8,4065.4,4071.0,1876.0
1783568700,4071.3,4073.4,4070.3,4073.3,1148.0
1783569600,4073.6,4074.0,4067.9,4069.7,1443.0
1783570500,4069.7,4070.4,4066.2,4067.5,1571.0
1783571400,4067.7,4073.8,4065.9,4067.4,1977.0
1783572300,4067.3,4073.8,4065.9,4073.6,1536.0
1783573200,4073.7,4085.6,4072.9,4083.1,4308.0
1783574100,4082.9,4083.3,4075.9,4081.5,1934.0
1783575000,4081.7,4086.4,4073.8,4085.0,3423.0
1783575900,4085.3,4093.9,4083.3,4091.6,2814.0
1783576800,4091.6,4109.2,4090.9,4101.5,5660.0
1783577700,4101.4,4113.0,4100.8,4112.0,4251.0
1783578600,4112.0,4116.8,4105.6,4112.4,4352.0
1783579500,4112.6,4117.7,4111.9,4117.5,2447.0
1783580400,4117.4,4119.8,4111.1,4111.2,2867.0
1783581300,4111.3,4119.6,4111.3,4118.6,2044.0
1783582200,4118.6,4120.9,4113.4,4118.8,2115.0
1783583100,4118.8,4120.9,4114.3,4117.9,1878.0
1783584000,4117.8,4120.5,4115.0,4117.9,1845.0
1783584900,4117.8,4127.4,4117.6,4124.1,3228.0
1783585800,4124.0,4126.3,4119.2,4123.0,1725.0
1783586700,4123.0,4123.1,4116.9,4117.6,1565.0
1783587600,4117.7,4119.0,4114.8,4117.6,1422.0
1783588500,4117.7,4121.6,4116.5,4117.6,1582.0
1783589400,4117.6,4119.4,4112.3,4113.4,2114.0
1783590300,4113.1,4116.8,4112.6,4115.7,1209.0
1783591200,4115.7,4119.4,4113.4,4114.5,1451.0
1783592100,4114.6,4116.0,4113.3,4113.7,789.0
1783593000,4113.4,4114.8,4111.0,4112.8,1348.0
1783593900,4112.7,4113.5,4102.7,4108.1,3619.0
1783594800,4108.2,4114.7,4106.7,4114.5,2119.0
1783595700,4114.5,4116.5,4108.5,4109.8,1936.0
1783596600,4109.7,4119.1,4108.3,4116.0,2442.0
1783597500,4116.0,4120.4,4114.4,4118.6,2062.0
1783598400,4118.5,4130.0,4115.4,4122.4,4849.0
1783599300,4122.5,4123.6,4114.4,4116.9,3802.0
1783600200,4116.6,4132.5,4116.3,4122.6,7196.0
1783601100,4122.8,4124.7,4117.1,4117.4,3363.0
1783602000,4117.4,4131.0,4116.1,4130.4,4714.0
1783602900,4130.5,4137.3,4128.2,4135.6,5286.0
1783603800,4136.0,4139.7,4129.1,4137.4,6493.0
1783604700,4137.5,4137.7,4127.4,4131.5,4894.0
1783605600,4131.4,4147.9,4130.0,4132.0,10689.0
1783606500,4132.0,4135.5,4123.6,4134.7,6685.0
1783607400,4134.8,4137.1,4130.3,4133.8,3709.0
1783608300,4134.0,4138.0,4127.6,4137.6,3171.0
1783609200,4137.6,4140.9,4134.3,4135.0,3065.0
1783610100,4135.0,4140.6,4134.6,4137.9,2453.0
1783611000,4137.9,4141.4,4136.1,4140.0,1880.0
1783611900,4140.2,4142.7,4136.1,4136.5,2108.0
1783612800,4136.7,4141.3,4135.5,4140.2,2079.0
1783613700,4140.2,4143.4,4138.7,4142.8,1998.0
1783614600,4142.4,4148.8,4141.4,4143.3,3489.0
1783615500,4143.3,4144.3,4137.6,4137.6,1900.0
1783616400,4137.7,4138.6,4135.0,4137.1,1993.0
1783617300,4136.9,4141.9,4134.4,4141.5,2637.0
1783618200,4141.4,4144.4,4139.0,4142.1,2332.0
1783619100,4142.3,4148.2,4142.0,4146.2,2471.0
1783620000,4146.2,4146.3,4137.0,4138.6,2145.0
1783620900,4138.5,4138.5,4132.7,4133.8,1859.0
1783621800,4133.8,4135.3,4131.1,4134.9,2233.0
1783622700,4134.8,4135.2,4132.1,4134.4,972.0
1783623600,4134.2,4137.1,4132.6,4134.0,1334.0
1783624500,4134.2,4135.1,4130.1,4130.7,1132.0
1783625400,4130.6,4132.6,4127.9,4130.1,1661.0
1783626300,4130.0,4133.3,4129.6,4132.1,1368.0
1783627200,4132.0,4134.0,4130.4,4131.2,947.0
1783628100,4131.3,4132.2,4130.0,4130.7,448.0
1783629000,4130.5,4135.2,4130.1,4134.0,902.0
1783629900,4133.7,4134.0,4132.0,4132.7,1008.0
1783634400,4134.6,4136.6,4131.0,4132.6,1446.0
1783635300,4132.9,4133.9,4131.6,4132.3,710.0
1783636200,4132.2,4133.8,4131.4,4132.4,916.0
1783637100,4132.6,4133.2,4130.3,4130.8,795.0
1783638000,4130.9,4133.8,4130.1,4133.1,747.0
1783638900,4133.0,4134.4,4130.4,4131.2,1032.0
1783639800,4131.4,4132.4,4129.5,4132.0,565.0
1783640700,4132.0,4133.9,4130.6,4132.8,820.0
1783641600,4132.7,4134.9,4128.6,4131.5,1933.0
1783642500,4131.8,4133.1,4125.8,4128.6,2112.0
1783643400,4128.8,4133.3,4123.2,4132.4,3084.0
1783644300,4132.1,4138.4,4130.2,4135.9,3409.0
1783645200,4135.9,4140.7,4128.0,4134.5,5222.0
1783646100,4134.4,4137.3,4129.7,4131.1,2346.0
1783647000,4131.2,4133.2,4118.3,4121.1,4811.0
1783647900,4121.2,4131.0,4118.4,4126.3,3538.0
1783648800,4126.9,4138.7,4125.7,4134.6,3441.0
1783649700,4134.8,4137.9,4131.2,4135.4,2109.0
1783650600,4135.4,4138.3,4131.4,4135.1,1785.0
1783651500,4135.3,4139.0,4132.8,4137.4,1698.0
1783652400,4137.4,4144.8,4135.8,4136.4,4117.0
1783653300,4136.5,4138.5,4130.3,4134.9,2676.0
1783654200,4134.7,4137.5,4130.9,4131.2,1998.0
1783655100,4131.1,4132.0,4128.5,4129.5,1483.0
1783656000,4129.5,4130.3,4126.1,4130.1,1495.0
1783656900,4130.0,4130.6,4121.1,4126.3,2816.0
1783657800,4126.2,4128.6,4125.5,4128.3,1007.0
1783658700,4127.9,4128.2,4123.6,4124.0,1025.0
1783659600,4124.0,4125.3,4121.7,4123.0,1014.0
1783660500,4122.7,4126.1,4121.7,4122.8,1511.0
1783661400,4122.7,4124.1,4117.6,4122.8,2909.0
1783662300,4122.6,4126.1,4116.8,4125.6,1991.0
1783663200,4125.6,4128.2,4123.5,4123.8,2041.0
1783664100,4123.9,4129.0,4122.3,4123.5,1811.0
1783665000,4123.6,4125.2,4119.7,4120.2,1809.0
1783665900,4120.5,4123.4,4120.2,4120.3,1042.0
1783666800,4120.4,4122.5,4117.5,4120.4,1630.0
1783667700,4120.4,4124.4,4117.2,4121.5,1744.0
1783668600,4121.7,4123.5,4114.2,4115.5,1770.0
1783669500,4115.6,4118.8,4112.6,4117.7,2137.0
1783670400,4117.6,4118.4,4112.8,4116.2,1497.0
1783671300,4116.2,4117.7,4111.5,4113.0,1485.0
1783672200,4113.0,4114.5,4108.1,4110.7,2030.0
1783673100,4110.5,4110.8,4103.5,4106.6,2772.0
1783674000,4106.3,4109.8,4103.0,4109.8,2027.0
1783674900,4109.6,4112.9,4108.8,4111.7,1973.0
1783675800,4111.5,4113.1,4107.6,4111.9,1420.0
1783676700,4112.0,4114.6,4111.3,4113.5,999.0
1783677600,4113.5,4117.6,4113.2,4115.3,1570.0
1783678500,4115.5,4121.9,4115.2,4118.5,1846.0
1783679400,4118.7,4119.6,4115.4,4118.1,1154.0
1783680300,4118.3,4118.3,4112.6,4113.3,1186.0
1783681200,4113.2,4117.1,4113.2,4115.2,1156.0
1783682100,4115.1,4117.2,4108.7,4108.9,1655.0
1783683000,4109.0,4116.3,4104.7,4115.2,2885.0
1783683900,4115.3,4117.0,4110.7,4110.9,1654.0
1783684800,4111.2,4127.0,4109.6,4123.8,4370.0
1783685700,4124.0,4125.3,4111.4,4114.5,3544.0
1783686600,4115.0,4115.8,4106.0,4106.8,3986.0
1783687500,4106.5,4113.6,4106.3,4109.5,2868.0
1783688400,4109.5,4114.8,4107.4,4113.1,3221.0
1783689300,4112.9,4115.6,4094.0,4095.6,6969.0
1783690200,4095.9,4111.3,4095.2,4106.8,7567.0
1783691100,4107.2,4114.2,4105.7,4108.6,4464.0
1783692000,4108.5,4112.7,4105.8,4108.7,4255.0
1783692900,4108.8,4118.7,4106.2,4114.4,4898.0
1783693800,4114.5,4116.8,4081.3,4108.5,13908.0
1783694700,4108.2,4116.9,4100.5,4101.8,5289.0
1783695600,4102.1,4110.0,4100.2,4106.3,3697.0
1783696500,4106.3,4117.0,4106.3,4111.2,3921.0
1783697400,4111.3,4116.0,4110.4,4115.4,2209.0
1783698300,4115.3,4122.8,4114.7,4122.3,3032.0
1783699200,4122.5,4124.3,4116.9,4119.2,3185.0
1783700100,4119.5,4123.8,4116.3,4123.7,2664.0
1783701000,4123.5,4124.8,4118.2,4118.3,2185.0
1783701900,4118.3,4119.1,4113.4,4113.5,2091.0
1783702800,4113.4,4114.7,4111.3,4112.9,2213.0
1783703700,4112.9,4115.8,4112.8,4114.7,1995.0
1783704600,4114.5,4116.0,4112.0,4112.7,1203.0
1783705500,4112.9,4114.0,4109.2,4109.8,1235.0
1783706400,4109.7,4114.3,4108.6,4113.7,1688.0
1783707300,4113.8,4114.8,4111.0,4111.9,1231.0
1783708200,4112.0,4112.7,4107.2,4107.7,1476.0
1783709100,4107.8,4110.4,4106.8,4109.9,1089.0
1783710000,4109.9,4111.1,4105.5,4110.1,1786.0
1783710900,4110.0,4111.9,4109.6,4110.1,771.0
1783711800,4110.2,4112.1,4108.9,4111.2,1021.0
1783712700,4111.1,4117.3,4110.9,4116.8,1416.0
1783713600,4116.5,4123.3,4116.4,4120.7,1619.0
1783714500,4120.4,4121.2,4118.8,4120.0,631.0
1783715400,4119.7,4121.1,4118.8,4120.4,594.0
1783716300,4120.3,4129.4,4119.5,4128.6,1576.0
1783893600,4107.0,4111.6,4088.4,4089.3,7100.0
1783894500,4089.4,4096.2,4087.9,4092.2,2765.0
1783895400,4091.9,4094.6,4085.3,4086.1,2155.0
1783896300,4085.9,4088.8,4076.6,4084.5,3623.0
1783897200,4084.0,4084.6,4075.5,4078.1,3267.0
1783898100,4078.0,4083.3,4076.7,4082.7,1697.0
1783899000,4082.6,4087.3,4079.4,4085.8,2206.0
1783899900,4085.8,4093.1,4083.4,4092.8,3466.0
1783900800,4093.0,4099.7,4089.1,4095.1,4551.0
1783901700,4095.2,4096.3,4082.8,4082.8,3863.0
1783902600,4083.0,4083.8,4069.0,4081.8,6234.0
1783903500,4081.6,4086.2,4077.1,4082.4,4463.0
1783904400,4082.7,4089.9,4073.9,4088.3,5706.0
1783905300,4088.3,4090.9,4079.1,4087.7,4693.0
1783906200,4088.2,4098.3,4086.0,4093.2,4652.0
1783907100,4093.2,4096.8,4075.5,4080.2,5571.0
1783908000,4080.4,4083.4,4077.6,4080.0,2950.0
1783908900,4080.1,4082.3,4074.5,4075.3,2613.0
1783909800,4075.3,4085.7,4072.5,4080.8,4529.0
1783910700,4080.5,4080.8,4075.8,4076.8,1732.0
1783911600,4076.5,4077.3,4060.6,4066.0,5285.0
1783912500,4065.9,4070.4,4065.8,4069.9,2918.0
1783913400,4069.8,4070.2,4064.6,4065.4,1752.0
1783914300,4065.7,4068.8,4065.2,4068.1,1003.0
1783915200,4068.1,4068.1,4060.0,4062.5,2014.0
1783916100,4062.2,4065.7,4057.8,4063.1,2351.0
1783917000,4063.5,4065.5,4060.7,4061.7,1244.0
1783917900,4062.1,4067.0,4060.2,4066.3,1278.0
1783918800,4066.4,4080.8,4062.5,4077.5,4699.0
1783919700,4077.5,4077.5,4064.8,4065.8,2802.0
1783920600,4065.5,4073.5,4059.3,4071.5,4105.0
1783921500,4071.3,4072.5,4060.8,4062.0,2735.0
1783922400,4061.7,4064.5,4051.7,4058.6,5491.0
1783923300,4058.5,4069.1,4058.3,4068.8,2472.0
1783924200,4069.0,4071.5,4066.3,4068.1,2536.0
1783925100,4068.0,4068.4,4059.7,4063.1,2215.0
1783926000,4063.3,4069.3,4056.3,4063.5,3363.0
1783926900,4063.4,4067.1,4063.2,4066.7,1112.0
1783927800,4066.5,4071.0,4063.7,4065.1,1708.0
1783928700,4065.4,4073.2,4063.7,4072.9,1710.0
1783929600,4072.9,4083.5,4071.1,4082.3,3614.0
1783930500,4082.6,4089.2,4082.0,4082.6,3410.0
1783931400,4082.4,4084.9,4079.5,4084.5,1830.0
1783932300,4084.1,4087.2,4080.7,4083.1,1422.0
1783933200,4082.8,4084.8,4080.9,4083.0,1062.0
1783934100,4082.8,4085.0,4079.4,4081.0,1410.0
1783935000,4080.8,4082.3,4077.7,4080.9,1345.0
1783935900,4080.8,4082.1,4076.0,4076.4,1065.0
1783936800,4076.2,4078.7,4074.7,4075.5,1067.0
1783937700,4075.6,4077.4,4072.1,4073.2,1311.0
1783938600,4073.0,4076.2,4055.0,4060.5,4042.0
1783939500,4060.5,4069.5,4056.3,4068.5,3315.0
1783940400,4068.6,4075.9,4065.9,4071.6,3477.0
1783941300,4071.8,4072.9,4065.9,4070.5,1926.0
1783942200,4070.3,4076.6,4069.8,4072.6,2037.0
1783943100,4073.1,4073.5,4062.6,4064.3,2588.0
1783944000,4064.1,4068.5,4061.2,4063.9,3159.0
