ts_unix,symbol,side,engine,entry_px,exit_px,pnl,mfe,mae,hold_sec,exit_reason,spread_at_entry,latency_ms,regime
1776274919,XAUUSD,LONG,TickScalpEngine,4793.98,4792.72,-1.32,84,0,9,SL_HIT,0,0,TICK_SCALP
1776275025,XAUUSD,SHORT,TickScalpEngine,4794.11,4795.49,-1.44,106,0,114,SL_HIT,0,0,TICK_SCALP
1776275599,XAUUSD,LONG,TickScalpEngine,4793.98,4793.05,-0.99,0,0,3,SL_HIT,0,0,TICK_SCALP
1776275666,XAUUSD,LONG,TickScalpEngine,4793.7,4795.06,1.3,147,0,96,TP_HIT,0,0,TICK_SCALP
1776276014,XAUUSD,SHORT,TickScalpEngine,4791.66,4792.93,-1.33,80,0,30,SL_HIT,0,0,TICK_SCALP
1776276125,NAS100,LONG,HybridBracketIndex,26040.3,26055.7,23.1,51.6,0,30,TRAIL_HIT,0,0,HYBRID
1776276142,XAUUSD,LONG,TickScalpEngine,4797.88,4797.46,-0.48,289,0,14,BE_HIT,0,0,TICK_SCALP
1776276206,XAUUSD,LONG,TickScalpEngine,4796.63,4798.26,1.57,174,0,47,TP_HIT,0,0,TICK_SCALP
1776276558,XAUUSD,LONG,TickScalpEngine,4793.08,4794.69,1.55,172,0,43,TP_HIT,0,0,TICK_SCALP
1776276178,NAS100,LONG,IndexFlow,26045.2,26081.3,5.40308,36.55,8.55,634,TP_HIT,0,0,IFLOW
1776277475,XAUUSD,SHORT,TickScalpEngine,4795.28,4793.77,1.45,233,0,120,TIMEOUT,0,0,TICK_SCALP
1776279625,XAUUSD,SHORT,TickScalpEngine,4798.87,4799.86,-1.05,21,0,33,SL_HIT,0,0,TICK_SCALP
1776281418,NAS100,LONG,IndexFlow,26172.8,26172.8,0,22.9,4,592,SL_HIT,0,0,IFLOW
1776282605,NAS100,LONG,HybridBracketIndex,26195.1,26183.2,-24.99,12.915,0,18,SL_HIT,0,0,HYBRID
1776286800,XAUUSD,LONG,IntradaySeasonality,4791.43,4791.33,-2.53125,0,-10.5,602,TIMEOUT,0.21,5.789,COMPRESSION
1776291130,XAUUSD,SHORT,CandleFlowEngine,4792.58,4791.28,12.4,14.1,0,43,PARTIAL_TP,0,0,CANDLE_FLOW
1776291130,XAUUSD,SHORT,CandleFlowEngine,4792.58,4794.62,-21,14.1,0,192,SL_HIT,0,0,CANDLE_FLOW
1776291726,XAUUSD,LONG,CandleFlowEngine,4801.67,4800.32,-28.2,14.6,0,114,IMB_EXIT,0,0,CANDLE_FLOW
1776294086,XAUUSD,LONG,CandleFlowEngine,4810.26,4809.13,-23.8,0,0,46,STAGNATION,0,0,CANDLE_FLOW
1776300045,XAUUSD,LONG,HybridBracketGold,4836.46,4836.42,-0.854701,0.598291,0,0,TRAIL_HIT,0,0,COMPRESSION
1776300049,XAUUSD,LONG,MacroCrash,4837.53,4827.44,-63.945,0,0,1,DOLLAR_STOP,0,0,EXPANSION
1776312959,XAUUSD,LONG,CandleFlowEngine,4828.31,4829.56,11.9,13.6,0,121,PARTIAL_TP,0,0,CANDLE_FLOW
1776312959,XAUUSD,LONG,CandleFlowEngine,4828.31,4826.29,-20.8,18.1,0,505,SL_HIT,0,0,CANDLE_FLOW
1776317859,XAUUSD,LONG,TickScalpEngine,4827.6,4826.61,-1.05,7,0,4,SL_HIT,0,0,TICK_SCALP
1776318058,XAUUSD,SHORT,TickScalpEngine,4828.52,4827.49,0.97,208,0,120,TIMEOUT,0,0,TICK_SCALP
1776318302,XAUUSD,LONG,TickScalpEngine,4826.11,4825.18,-0.99,0,0,10,SL_HIT,0,0,TICK_SCALP
1776318603,XAUUSD,LONG,TickScalpEngine,4828.23,4827.87,-0.42,114,0,80,BE_HIT,0,0,TICK_SCALP
1776318873,XAUUSD,LONG,DomPersistEngine,4825.47,4823.41,-35.1,12.3,0,179,SL_HIT,0.22,0,DOM_PERSIST
1776319178,XAUUSD,SHORT,CandleFlowEngine,4821.59,4824.39,-57.2,0,0,0,FORCE_CLOSE,0,0,CANDLE_FLOW
1776319203,XAUUSD,LONG,TickScalpEngine,4823.41,4825.18,1.71,199,0,120,TIMEOUT,0,0,TICK_SCALP
1776319207,XAUUSD,LONG,DynamicRange,4822.96,4823.96,0.72,472,-39,164,SL_HIT,0.22,9.899,COMPRESSION
1776320543,XAUUSD,LONG,TickScalpEngine,4819.9,4818.16,-1.8,43,0,22,SL_HIT,0,0,TICK_SCALP
1776320718,XAUUSD,LONG,TickScalpEngine,4821.24,4819.31,-1.99,139,0,21,SL_HIT,0,0,TICK_SCALP
1776320783,XAUUSD,LONG,TickScalpEngine,4818.17,4816.6,-1.63,86,0,94,SL_HIT,0,0,TICK_SCALP
1776321300,XAUUSD,LONG,TickScalpEngine,4817.18,4818.94,1.7,187,0,113,TP_HIT,0,0,TICK_SCALP
1776321531,XAUUSD,LONG,TickScalpEngine,4819.24,4819.06,-0.24,95,0,90,BE_HIT,0,0,TICK_SCALP
1776321655,XAUUSD,LONG,TickScalpEngine,4820.08,4822.42,2.28,245,0,13,TP_HIT,0,0,TICK_SCALP
1776321700,XAUUSD,SHORT,TickScalpEngine,4822.07,4822.13,-0.12,247,0,47,BE_HIT,0,0,TICK_SCALP
1776322281,XAUUSD,SHORT,TickScalpEngine,4828.78,4826.78,1.94,211,0,26,TP_HIT,0,0,TICK_SCALP
1776322392,XAUUSD,SHORT,TickScalpEngine,4827.69,4827.72,-0.09,113,0,35,BE_HIT,0,0,TICK_SCALP
1776322539,XAUUSD,SHORT,TickScalpEngine,4827.58,4828.81,-1.29,9,0,18,SL_HIT,0,0,TICK_SCALP
1776322622,XAUUSD,SHORT,DomPersistEngine,4827.28,4829.45,-36.75,12.6,0,100,SL_HIT,0.22,0,DOM_PERSIST
1776322610,XAUUSD,SHORT,TickScalpEngine,4827.91,4829.78,-1.93,147,0,112,SL_HIT,0,0,TICK_SCALP
1776323059,XAUUSD,LONG,TickScalpEngine,4827.42,4829.29,1.81,198,0,23,TP_HIT,0,0,TICK_SCALP
1776323117,XAUUSD,SHORT,TickScalpEngine,4826.54,4828.8,-2.32,121,0,16,SL_HIT,0,0,TICK_SCALP
1776323325,XAUUSD,SHORT,TickScalpEngine,4828.89,4829.21,-0.38,214,0,12,BE_HIT,0,0,TICK_SCALP
1776323426,XAUUSD,SHORT,TickScalpEngine,4828.93,4827.44,1.43,159.5,0,64,TP_HIT,0,0,TICK_SCALP
1776323526,XAUUSD,SHORT,TickScalpEngine,4825.36,4825.77,-0.47,184,0,37,BE_HIT,0,0,TICK_SCALP
1776323611,XAUUSD,LONG,TickScalpEngine,4825.32,4825.2,-0.18,123,0,5,BE_HIT,0,0,TICK_SCALP
1776323709,XAUUSD,LONG,TickScalpEngine,4825.31,4824.29,-1.08,0,0,14,SL_HIT,0,0,TICK_SCALP
1776324056,XAUUSD,LONG,TickScalpEngine,4819.77,4821.87,2.04,226,0,120,TIMEOUT,0,0,TICK_SCALP
1776324276,XAUUSD,SHORT,TickScalpEngine,4822.74,4824.02,-1.34,11,0,12,SL_HIT,0,0,TICK_SCALP
1776324348,XAUUSD,LONG,TickScalpEngine,4827.34,4827.28,-0.12,137,0,42,BE_HIT,0,0,TICK_SCALP
1776324432,XAUUSD,LONG,TickScalpEngine,4828.07,4827.29,-0.84,0,0,2,SL_HIT,0,0,TICK_SCALP
1776324735,XAUUSD,SHORT,TickScalpEngine,4827.09,4824.47,2.56,273,0,7,TP_HIT,0,0,TICK_SCALP
1776324835,XAUUSD,SHORT,TickScalpEngine,4824.73,4826.35,-1.68,0,0,15,SL_HIT,0,0,TICK_SCALP
1776325037,XAUUSD,LONG,TickScalpEngine,4828.92,4828.09,-0.89,0,0,3,SL_HIT,0,0,TICK_SCALP
1776325176,XAUUSD,SHORT,CandleFlowEngine,4829.8,4828.66,5.4,6.25,0,27,PARTIAL_TP,0,0,CANDLE_FLOW
1776325203,XAUUSD,SHORT,TickScalpEngine,4828.2,4829.21,-1.07,0,0,33,SL_HIT,0,0,TICK_SCALP
1776325176,XAUUSD,SHORT,CandleFlowEngine,4829.8,4825.51,21.15,26.85,0,461,TRAIL_SL,0,0,CANDLE_FLOW
1776325950,XAUUSD,LONG,TickScalpEngine,4826.34,4825.53,-0.87,0,0,11,SL_HIT,0,0,TICK_SCALP
1776326256,XAUUSD,LONG,CandleFlowEngine,4819.98,4821.13,5.45,6.3,0,66,PARTIAL_TP,0,0,CANDLE_FLOW
1776326462,XAUUSD,SHORT,TickScalpEngine,4819.27,4820.19,-0.98,30,0,21,SL_HIT,0,0,TICK_SCALP
1776326256,XAUUSD,LONG,CandleFlowEngine,4819.98,4816.94,-15.5,10.05,0,275,SL_HIT,0,0,CANDLE_FLOW
1776326577,XAUUSD,SHORT,TickScalpEngine,4816.06,4816.07,-0.07,135,0,68,BE_HIT,0,0,TICK_SCALP
1776326971,XAUUSD,LONG,TickScalpEngine,4811.79,4813.46,1.61,200,0,120,TIMEOUT,0,0,TICK_SCALP
1776327025,XAUUSD,SHORT,DomPersistEngine,4812.18,4814.46,-38.4,0,0,83,SL_HIT,0.22,0,DOM_PERSIST
1776327257,XAUUSD,SHORT,TickScalpEngine,4810.62,4812.31,-1.75,82,0,46,SL_HIT,0,0,TICK_SCALP
1776327475,XAUUSD,SHORT,TickScalpEngine,4812.33,4813.41,-1.14,4,0,41,SL_HIT,0,0,TICK_SCALP
1776327592,XAUUSD,LONG,CandleFlowEngine,4812.17,4813.34,5.55,6.4,0,65,PARTIAL_TP,0,0,CANDLE_FLOW
1776327795,XAUUSD,LONG,TickScalpEngine,4812.21,4812.2,-0.07,71,0,41,BE_HIT,0,0,TICK_SCALP
1776328191,XAUUSD,SHORT,TickScalpEngine,4811.38,4809.45,1.87,204,0,117,TP_HIT,0,0,TICK_SCALP
1776327592,XAUUSD,LONG,CandleFlowEngine,4812.17,4808.5,-18.65,9.65,0,716,SL_HIT,0,0,CANDLE_FLOW
1776328370,XAUUSD,SHORT,TickScalpEngine,4807.44,4807.8,-0.42,73,0,39,BE_HIT,0,0,TICK_SCALP
1776328723,XAUUSD,SHORT,TickScalpEngine,4810.29,4808.41,1.82,199,0,108,TP_HIT,0,0,TICK_SCALP
1776329328,XAUUSD,SHORT,TickScalpEngine,4812.33,4810.72,1.55,172,0,57,TP_HIT,0,0,TICK_SCALP
1776329498,XAUUSD,LONG,TickScalpEngine,4810.28,4809.34,-1,0,0,12,SL_HIT,0,0,TICK_SCALP
1776329358,XAUUSD,LONG,CandleFlowEngine,4811.24,4810.93,-3.7,4.2,0,300,STAGNATION,0,0,CANDLE_FLOW
0,XAUUSD,SHORT,CandleFlowEngine,0,4810.93,-4810.99,0,0,1776329658,STAGNATION,0,0,CANDLE_FLOW
1776331861,XAUUSD,SHORT,CandleFlowEngine,4810.05,4808.67,6.6,7.45,0,22,PARTIAL_TP,0,0,CANDLE_FLOW
1776331861,XAUUSD,SHORT,CandleFlowEngine,4810.05,4811.24,-6.25,16.025,0,121,SL_HIT,0,0,CANDLE_FLOW
1776332051,XAUUSD,LONG,TickScalpEngine,4812.11,4811.54,-0.63,37,0,6,SL_HIT,0,0,TICK_SCALP
1776332118,XAUUSD,LONG,TickScalpEngine,4812.03,4811.56,-0.53,68,0,9,BE_HIT,0,0,TICK_SCALP
1776332229,XAUUSD,SHORT,TickScalpEngine,4809.97,4810.47,-0.56,0,0,4,SL_HIT,0,0,TICK_SCALP
1776332381,XAUUSD,LONG,CandleFlowEngine,4813.23,4812.36,-9.3,0,0,16,SL_HIT,0,0,CANDLE_FLOW
1776332453,XAUUSD,LONG,TickScalpEngine,4812.89,4812.23,-0.72,59,0,14,SL_HIT,0,0,TICK_SCALP
1776332631,XAUUSD,LONG,TickScalpEngine,4812.81,4813.77,0.9,107,0,17,TP_HIT,0,0,TICK_SCALP
1776332641,XAUUSD,LONG,CandleFlowEngine,4813.74,4814.9,5.5,6.35,0,31,PARTIAL_TP,0,0,CANDLE_FLOW
1776333202,XAUUSD,LONG,TickScalpEngine,4813.43,4812.93,-0.56,13,0,15,SL_HIT,0,0,TICK_SCALP
1776333323,XAUUSD,LONG,TickScalpEngine,4813.43,4812.99,-0.5,0,0,2,SL_HIT,0,0,TICK_SCALP
1776333442,XAUUSD,SHORT,TickScalpEngine,4811.15,4811.41,-0.32,60,0,12,BE_HIT,0,0,TICK_SCALP
1776333625,XAUUSD,LONG,CandleFlowEngine,4813.95,4815.11,5.5,6.35,0,23,PARTIAL_TP,0,0,CANDLE_FLOW
1776333625,XAUUSD,LONG,CandleFlowEngine,4813.95,4813.11,-4.5,8.6,0,64,SL_HIT,0,0,CANDLE_FLOW
1776333815,XAUUSD,LONG,TickScalpEngine,4814.04,4813.46,-0.64,0,0,7,SL_HIT,0,0,TICK_SCALP
1776333853,XAUUSD,SHORT,TickScalpEngine,4812.03,4812.55,-0.58,0,0,18,SL_HIT,0,0,TICK_SCALP
1776333945,XAUUSD,LONG,TickScalpEngine,4813.66,4812.97,-0.75,0,0,0,SL_HIT,0,0,TICK_SCALP
1776334501,XAUUSD,SHORT,CandleFlowEngine,4806.18,4807.02,-9,0,0,1,SL_HIT,0,0,CANDLE_FLOW
1776334834,XAUUSD,LONG,TickScalpEngine,4808.85,4808.45,-0.46,0,0,2,SL_HIT,0,0,TICK_SCALP
1776336554,XAUUSD,LONG,CandleFlowEngine,4809.96,4809.15,-8.7,2.2,0,8,SL_HIT,0,0,CANDLE_FLOW
1776336906,XAUUSD,LONG,CandleFlowEngine,4811.98,4813.11,5.35,6.2,0,32,PARTIAL_TP,0,0,CANDLE_FLOW
1776342649,XAUUSD,LONG,CandleFlowEngine,4814.27,4815.58,6.25,7.1,0,111,PARTIAL_TP,0,0,CANDLE_FLOW
1776342649,XAUUSD,LONG,CandleFlowEngine,4814.27,4819.39,25.3,30.85,0,186,TRAIL_SL,0,0,CANDLE_FLOW
1776343140,XAUUSD,SHORT,CandleFlowEngine,4813.48,4814.51,-10.9,0,0,17,SL_HIT,0,0,CANDLE_FLOW
1776343692,XAUUSD,SHORT,CompBreakout,4815.79,4815.88,-1.5,171,0,148,BE_HIT,0,0,CBE
1776344557,XAUUSD,LONG,CandleFlowEngine,4823.1,4816.33,-68.3,0,0,0,FORCE_CLOSE,0,0,CANDLE_FLOW
1776344713,XAUUSD,SHORT,DomPersistEngine,4820.54,4816.12,41.814,55.651,0,193,TRAIL_HIT,0.22,0,DOM_PERSIST
1776345000,XAUUSD,SHORT,EMACross,4815.86,4816.13,-3.102,161,0,36,BE,0,0,EMA_CROSS
1776345420,XAUUSD,LONG,EMACross,4819.95,4816.89,-30.576,8,0,43,SL,0,0,EMA_CROSS
1776345540,XAUUSD,SHORT,EMACross,4817.64,4820.69,-30.478,63,0,86,SL,0,0,EMA_CROSS
1776345780,XAUUSD,SHORT,EMACross,4816.25,4817.62,-13.156,27,0,180,TIMEOUT,0,0,EMA_CROSS
1776346140,XAUUSD,SHORT,EMACross,4816.74,4813.76,29.2,309,0,66,TP,0,0,EMA_CROSS
1776346500,XAUUSD,LONG,EMACross,4822.03,4817.83,-32.802,182,0,103,SL,0,0,EMA_CROSS
1776346810,XAUUSD,SHORT,CandleFlowEngine,4821.83,4820.67,5.5,6.35,0,96,PARTIAL_TP,0,0,CANDLE_FLOW
1776346810,XAUUSD,SHORT,CandleFlowEngine,4821.83,4816.09,28.4,36.3,0,109,TRAIL_SL,0,0,CANDLE_FLOW
1776347100,XAUUSD,SHORT,EMACross,4816.25,4812.18,25.664,456,0,180,TIMEOUT,0,0,EMA_CROSS
1776347280,XAUUSD,SHORT,CandleFlowEngine,4811.95,4822.02,-101.3,0,0,0,FORCE_CLOSE,0,0,CANDLE_FLOW
1776347312,NAS100,SHORT,HybridBracketIndex,26197.7,26213.6,-25.44,1.28,0,17,SL_HIT,0,0,HYBRID
1776347573,XAUUSD,SHORT,MacroCrash,4796.15,4822.02,-259.3,0,0,0,DOLLAR_STOP,0,0,EXPANSION
1776347491,XAUUSD,SHORT,XAUUSD_BRACKET,4809.56,4801.34,7.936,24.57,10,1117,TRAIL_HIT,0.22,0,NEUTRAL
1776350451,XAUUSD,SHORT,MacroCrash,4773.08,4794.92,-219,0,0,0,DOLLAR_STOP,0,0,EXPANSION
1776353816,XAUUSD,LONG,MacroCrash,4806.12,4801.48,-47,49.6,0,332,SL_HIT,0,0,EXPANSION
1776357656,NAS100,LONG,IndexFlow,26341.9,26320.3,-2.1627,0.3,21.45,72,SL_HIT,0,0,IFLOW
1776357698,XAUUSD,SHORT,CandleFlowEngine,4791.92,4790.78,5.4,6.25,0,30,PARTIAL_TP,0,0,CANDLE_FLOW
1776357674,US500.F,LONG,IndexFlow,7078.53,7073.1,-18.9937,0,257.75,55,SL_HIT,0,0,IFLOW
1776357829,NAS100,SHORT,IndexFlow,26318,26332.3,-1.14762,2.75,14.15,76,SL_HIT,0,0,IFLOW
1776357698,XAUUSD,SHORT,CandleFlowEngine,4791.92,4786.71,25.75,33.35,0,472,TRAIL_SL,0,0,CANDLE_FLOW
1776358887,XAUUSD,SHORT,CompBreakout,4790.97,4793.71,-17.36,100,0,180,TIMEOUT,0,0,CBE
1776359624,XAUUSD,SHORT,CompBreakout,4791.81,4791.85,-0.7,259,0,161,BE_HIT,0,0,CBE
1776359785,XAUUSD,SHORT,EMACross,4791.63,4790.23,11.926,269,0,180,TIMEOUT,0,0,EMA_CROSS
1776360360,XAUUSD,LONG,EMACross,4793.83,4790.56,-31.635,28,0,132,SL,0,0,EMA_CROSS
1776360492,XAUUSD,SHORT,CompBreakout,4790.55,4786.74,27.375,465,0,88,TRAIL_HIT,0,0,CBE
1776360580,XAUUSD,SHORT,CandleFlowEngine,4786.5,4787.46,-10.2,0,0,1,SL_HIT,0,0,CANDLE_FLOW
1776360581,XAUUSD,SHORT,EMACross,4787.24,4787.33,-1.35,248,0,28,BE,0,0,EMA_CROSS
1776360272,NAS100,LONG,HybridBracketIndex,26309.8,26309.5,-0.4,29.44,0,622,BE_HIT,0,0,HYBRID
1776362066,XAUUSD,LONG,CandleFlowEngine,4786.86,4787.16,2.4,5.8,0,29,IMB_EXIT,0,0,CANDLE_FLOW
1776362108,XAUUSD,SHORT,CompBreakout,4785.69,4784.76,6.525,140,0,180,TIMEOUT,0,0,CBE
1776362305,XAUUSD,LONG,CandleFlowEngine,4783.96,4785.18,5.8,6.65,0,37,PARTIAL_TP,0,0,CANDLE_FLOW
1776362157,NAS100,SHORT,HybridBracketIndex,26290.7,26291.1,-0.64,35.12,0,195,BE_HIT,0,0,HYBRID
1776362305,XAUUSD,LONG,CandleFlowEngine,4783.96,4789.24,26.1,34.05,0,49,TRAIL_SL,0,0,CANDLE_FLOW
1776362820,XAUUSD,LONG,CandleFlowEngine,4793.09,4791.92,-12.3,0.8,0,33,SL_HIT,0,0,CANDLE_FLOW
1776363682,XAUUSD,LONG,CandleFlowEngine,4792.93,4792,-9.9,1,0,20,SL_HIT,0,0,CANDLE_FLOW
1776362617,NAS100,SHORT,HybridBracketIndex,26280.7,26210.7,91,102.115,0,1248,TRAIL_HIT,0,0,HYBRID
1776364020,XAUUSD,SHORT,EMACross,4788.33,4787.46,8.1,150,0,180,TIMEOUT,0,0,EMA_CROSS
1776363870,NAS100,SHORT,IndexFlow,26209.7,26209.7,0,22.1,5.4,337,SL_HIT,0,0,IFLOW
1776364860,XAUUSD,LONG,EMACross,4791.48,4788.86,-26.8,0,0,99,SL,0,0,EMA_CROSS
1776365371,XAUUSD,SHORT,CompBreakout,4788.97,4792.09,-31.164,20,0,170,SL_HIT,0,0,CBE
1776365583,XAUUSD,LONG,CandleFlowEngine,4792.23,4791.23,-10.6,5.5,0,100,SL_HIT,0,0,CANDLE_FLOW
1776365880,XAUUSD,SHORT,EMACross,4789.09,4791.36,-23.3,76,0,144,SL,0,0,EMA_CROSS
1776366060,XAUUSD,LONG,EMACross,4793.13,4793.89,7,210,0,180,TIMEOUT,0,0,EMA_CROSS
1776366840,XAUUSD,SHORT,EMACross,4790.02,4792.33,-23.7,34,0,103,SL,0,0,EMA_CROSS
1776367412,XAUUSD,SHORT,CompBreakout,4792.15,4792.27,-1.8,69,0,180,TIMEOUT,0,0,CBE
1776367680,XAUUSD,SHORT,EMACross,4791.41,4793.35,-20,60,0,162,SL,0,0,EMA_CROSS
1776368100,XAUUSD,SHORT,EMACross,4791.86,4791.92,-1.2,107,0,25,BE,0,0,EMA_CROSS
1776368340,XAUUSD,LONG,EMACross,4793.44,4793.33,-1.7,120,0,87,BE,0,0,EMA_CROSS
1776368551,XAUUSD,SHORT,CandleFlowEngine,4797,4797.24,-3,1.1,0,67,IMB_EXIT,0,0,CANDLE_FLOW
1776368640,XAUUSD,SHORT,BBMeanRev,4796.55,4796.78,-2.9,0,0,0,SL,0,0,BB_MEAN_REV
1776368670,XAUUSD,SHORT,BBMeanRev,4796.62,4798.64,-20.8,0,0,74,SL,0,0,BB_MEAN_REV
1776368774,XAUUSD,SHORT,BBMeanRev,4797.53,4793.38,40.9,426,0,239,TP,0,0,BB_MEAN_REV
1776369180,XAUUSD,SHORT,EMACross,4793.3,4795.49,-22.5,70,0,120,SL,0,0,EMA_CROSS
1776369540,XAUUSD,SHORT,EMACross,4793.79,4792.98,7.5,172,0,180,TIMEOUT,0,0,EMA_CROSS
1776369914,XAUUSD,SHORT,CompBreakout,4791.57,4791.38,1.3,142,0,181,TIMEOUT,0,0,CBE
1776376801,XAUUSD,LONG,HybridBracketGold,4792.86,4792.93,0.0390879,1.36808,0,0,TRAIL_HIT,0,0,COMPRESSION
1776384960,XAUUSD,SHORT,EMACross,4787.91,4790.43,-25.8,22,0,155,SL,0,0,EMA_CROSS
1776385136,XAUUSD,SHORT,EMACross,4791.25,4791.72,-5.3,78,0,180,TIMEOUT,0,0,EMA_CROSS
1776387180,XAUUSD,SHORT,EMACross,4795.71,4795.77,-1.2,85,0,180,TIMEOUT,0,0,EMA_CROSS
1776388342,XAUUSD,SHORT,HybridBracketGold,4770.09,4770.14,-0.746606,6.8552,0,1,TRAIL_HIT,0,0,COMPRESSION
1776388342,XAUUSD,SHORT,XAUUSD_BRACKET,4769.98,4777.59,-7.89,0.9,750,22,BREAKOUT_FAIL,0.22,0,NEUTRAL
1776388970,XAUUSD,SHORT,XAUUSD_BRACKET,4774.98,4774.98,-0.28,7.27,195,530,BE_HIT,0.22,0,NEUTRAL
1776389652,XAUUSD,SHORT,XAUUSD_BRACKET,4771.07,4782.5,-11.71,0.07,1133,1037,SL_HIT,0.22,0,NEUTRAL
1776402267,XAUUSD,SHORT,CompBreakout,4800.55,4801.86,-8.768,63,0,180,TIMEOUT,0,0,CBE
1776402977,XAUUSD,SHORT,CompBreakout,4803.32,4803.48,-1.914,172,0,180,TIMEOUT,0,0,CBE
1776403830,XAUUSD,SHORT,CompBreakout,4802.41,4800.41,19.4,277,0,91,TRAIL_HIT,0,0,CBE
1776406710,XAUUSD,SHORT,CompBreakout,4786.21,4786.09,0.432,177,0,180,TIMEOUT,0,0,CBE
1776407065,XAUUSD,LONG,DomPersistEngine,4788.17,4786.05,-36,5.7,0,134,SL_HIT,0.22,0,DOM_PERSIST
1776407311,XAUUSD,SHORT,CompBreakout,4785.17,4783.94,9.009,195,0,180,TIMEOUT,0,0,CBE
1776407692,XAUUSD,SHORT,DomPersistEngine,4782.08,4780.26,15.554,27.573,0,128,TRAIL_HIT,0.22,0,DOM_PERSIST
1776409482,XAUUSD,LONG,AsianRange,4788.18,4789.18,2.7,312,-74,277,SL_HIT,0.22,10.62,COMPRESSION
1776410189,XAUUSD,SHORT,CompBreakout,4785.91,4787.16,-11.135,109,0,181,TIMEOUT,0,0,CBE
1776410675,XAUUSD,SHORT,CandleFlowEngine,4789.58,4792.58,-30.6,6.2,0,93,SL_HIT,0,0,CANDLE_FLOW
1776411540,XAUUSD,SHORT,EMACross,4787.68,4787.7,-0.8,169,0,74,BE,0,0,EMA_CROSS
1776411984,XAUUSD,SHORT,CandleFlowEngine,4781.85,4782.74,-9.5,0,0,4,SL_HIT,0,0,CANDLE_FLOW
1776412223,XAUUSD,SHORT,CandleFlowEngine,4778.59,4779.49,-9.6,0,0,1,SL_HIT,0,0,CANDLE_FLOW
1776412860,XAUUSD,LONG,EMACross,4787.59,4787.27,-3.8,166,0,84,BE,0,0,EMA_CROSS
1776412967,XAUUSD,LONG,CandleFlowEngine,4786.3,4787.47,5.55,6.4,0,33,PARTIAL_TP,0,0,CANDLE_FLOW
1776412967,XAUUSD,LONG,CandleFlowEngine,4786.3,4790,18.2,24,0,177,TRAIL_SL,0,0,CANDLE_FLOW
1776413315,XAUUSD,LONG,DomPersistEngine,4787.29,4785.23,-35.1,0.75,0,39,SL_HIT,0.22,0,DOM_PERSIST
1776413460,XAUUSD,SHORT,EMACross,4783.25,4782.32,7.743,220,0,180,TIMEOUT,0,0,EMA_CROSS
1776414721,XAUUSD,LONG,CandleFlowEngine,4787.36,4786.52,-9,3.6,0,37,SL_HIT,0,0,CANDLE_FLOW
1776414909,XAUUSD,SHORT,CandleFlowEngine,4786.23,4787.04,-8.7,0,0,17,SL_HIT,0,0,CANDLE_FLOW
1776415060,XAUUSD,SHORT,CandleFlowEngine,4785.76,4786.74,-10.4,0,0,6,SL_HIT,0,0,CANDLE_FLOW
1776415213,XAUUSD,LONG,CandleFlowEngine,4789.6,4788.28,-13.8,0.4,0,6,SL_HIT,0,0,CANDLE_FLOW
1776415333,XAUUSD,LONG,CandleFlowEngine,4792.57,4793.79,5.8,6.65,0,51,PARTIAL_TP,0,0,CANDLE_FLOW
1776415333,XAUUSD,LONG,CandleFlowEngine,4792.57,4796.05,17.1,22.75,0,170,TRAIL_SL,0,0,CANDLE_FLOW
1776415635,XAUUSD,SHORT,DomPersistEngine,4794.77,4792.59,19.19,31.714,0,122,TRAIL_HIT,0.22,0,DOM_PERSIST
1776415807,XAUUSD,SHORT,CandleFlowEngine,4794.42,4793.18,5.9,6.75,0,161,PARTIAL_TP,0,0,CANDLE_FLOW
1776415797,XAUUSD,SHORT,DomPersistEngine,4793.34,4795.43,-35.55,33.15,0,472,SL_HIT,0.22,0,DOM_PERSIST
1776415807,XAUUSD,SHORT,CandleFlowEngine,4794.42,4797.45,-15.45,16.45,0,619,SL_HIT,0,0,CANDLE_FLOW
1776416580,XAUUSD,SHORT,BBMeanRev,4799.87,4800.19,-3.8,0,0,0,SL,0,0,BB_MEAN_REV
1776416610,XAUUSD,SHORT,BBMeanRev,4799.19,4797.71,14.2,452.5,0,300,TIMEOUT,0,0,BB_MEAN_REV
1776417590,XAUUSD,LONG,DomPersistEngine,4795.36,4796.87,12.423,24.139,0,59,TRAIL_HIT,0.22,0,DOM_PERSIST
1776417844,XAUUSD,LONG,CandleFlowEngine,4795.52,4796.69,5.55,6.4,0,96,PARTIAL_TP,0,0,CANDLE_FLOW
1776418428,XAUUSD,SHORT,DomPersistEngine,4794.98,4797.26,-38.4,6.9,0,72,SL_HIT,0.22,0,DOM_PERSIST
1776418620,XAUUSD,SHORT,CandleFlowEngine,4795.63,4796.54,-9.7,3.2,0,17,SL_HIT,0,0,CANDLE_FLOW
1776418666,XAUUSD,SHORT,CandleFlowEngine,4795.25,4796.1,-9.1,3.9,0,69,SL_HIT,0,0,CANDLE_FLOW
1776419168,XAUUSD,SHORT,CandleFlowEngine,4792.19,4790.95,5.9,6.75,0,54,PARTIAL_TP,0,0,CANDLE_FLOW
1776419168,XAUUSD,SHORT,CandleFlowEngine,4792.19,4793.14,-5.05,7.7,0,149,SL_HIT,0,0,CANDLE_FLOW
1776419983,XAUUSD,SHORT,CompBreakout,4790.24,4790.22,-0.4,119,0,181,TIMEOUT,0,0,CBE
