entryTs,symbol,side,engine,entryPrice,exitPrice,pnl,mfe,mae,hold_sec,exitReason,spreadAtEntry,latencyMs,regime
1732669263,XAUUSD,LONG,GoldFlowEngine,2629.57000,2634.37000,0.0624,0.0653,0.0000,4266,PARTIAL_1R,0.4800,0.00,FLOW
1732669263,XAUUSD,LONG,GoldFlowEngine,2629.57000,2637.24000,0.2071,0.2419,0.0000,5303,TRAIL_HIT,0.4800,0.00,FLOW
1732674930,XAUUSD,SHORT,GoldFlowEngine,2636.38000,2640.30000,-0.1568,0.0168,0.0000,7201,MAX_HOLD_TIMEOUT,0.3800,0.00,FLOW
1732685421,XAUUSD,LONG,GoldFlowEngine,2641.56000,2644.12000,0.1024,0.1692,0.0000,3600,MAX_HOLD_TIMEOUT,0.4000,0.00,FLOW
1732689194,XAUUSD,SHORT,GoldFlowEngine,2642.89000,2648.12000,-0.2092,0.0318,0.0000,3600,MAX_HOLD_TIMEOUT,0.3700,0.00,FLOW
1732693256,XAUUSD,SHORT,GoldFlowEngine,2646.43000,2647.40000,-0.0388,0.0482,0.0000,3600,MAX_HOLD_TIMEOUT,0.4700,0.00,FLOW
1732697310,XAUUSD,LONG,GoldFlowEngine,2649.62000,2648.61000,-0.0404,0.1714,0.0000,3600,MAX_HOLD_TIMEOUT,0.4000,0.00,FLOW
1732708900,XAUUSD,SHORT,GoldFlowEngine,2650.01000,2652.32000,-0.0924,0.0176,0.0000,3600,MAX_HOLD_TIMEOUT,0.4800,0.00,FLOW
1732712603,XAUUSD,LONG,GoldFlowEngine,2653.57000,2646.05000,-0.3008,0.0018,0.0000,1208,SL_HIT,0.4500,0.00,FLOW
1732713884,XAUUSD,LONG,GoldFlowEngine,2648.14000,2653.01000,0.0633,0.0651,0.0000,1225,PARTIAL_1R,0.3000,0.00,FLOW
1732713884,XAUUSD,LONG,GoldFlowEngine,2648.14000,2655.86000,0.2084,0.2457,0.0000,1655,TRAIL_HIT,0.3000,0.00,FLOW
1732715586,XAUUSD,LONG,GoldFlowEngine,2657.84000,2650.32000,-0.3008,0.0190,0.0000,987,SL_HIT,0.4100,0.00,FLOW
1732716648,XAUUSD,SHORT,GoldFlowEngine,2649.06000,2644.35000,0.0612,0.0655,0.0000,3059,PARTIAL_1R,0.4100,0.00,FLOW
1732716648,XAUUSD,SHORT,GoldFlowEngine,2649.06000,2645.64000,0.0923,0.1413,0.0000,3073,TRAIL_HIT,0.4100,0.00,FLOW
1732719753,XAUUSD,SHORT,GoldFlowEngine,2644.55000,2639.70000,0.0631,0.0651,0.0000,605,PARTIAL_1R,0.4500,0.00,FLOW
1732719753,XAUUSD,SHORT,GoldFlowEngine,2644.55000,2640.97000,0.0967,0.1403,0.0000,700,TRAIL_HIT,0.4500,0.00,FLOW
1732720490,XAUUSD,SHORT,GoldFlowEngine,2639.51000,2640.97000,-0.0584,0.1584,0.0000,3601,MAX_HOLD_TIMEOUT,0.3200,0.00,FLOW
1732724258,XAUUSD,SHORT,GoldFlowEngine,2640.51000,2635.70000,0.0625,0.0650,0.0000,2741,PARTIAL_1R,0.3700,0.00,FLOW
1732724258,XAUUSD,SHORT,GoldFlowEngine,2640.51000,2636.95000,0.0961,0.1389,0.0000,2770,TRAIL_HIT,0.3700,0.00,FLOW
1732727040,XAUUSD,LONG,GoldFlowEngine,2637.66000,2642.45000,0.0623,0.0651,0.0000,964,PARTIAL_1R,0.4000,0.00,FLOW
1732727040,XAUUSD,LONG,GoldFlowEngine,2637.66000,2641.20000,0.0956,0.1404,0.0000,1114,TRAIL_HIT,0.4000,0.00,FLOW
1732728168,XAUUSD,SHORT,GoldFlowEngine,2641.24000,2639.07000,0.0868,0.1850,0.0000,3600,MAX_HOLD_TIMEOUT,0.4600,0.00,FLOW
1732732152,XAUUSD,SHORT,GoldFlowEngine,2639.32000,2636.40000,0.1168,0.1366,0.0000,3600,MAX_HOLD_TIMEOUT,0.4200,0.00,FLOW
1732736419,XAUUSD,SHORT,GoldFlowEngine,2634.05000,2638.91000,-0.1944,0.0010,0.0000,3601,MAX_HOLD_TIMEOUT,0.3600,0.00,FLOW
1732755601,XAUUSD,SHORT,GoldFlowEngine,2635.11000,2630.34000,0.0620,0.0651,0.0000,398,PARTIAL_1R,0.3000,0.00,FLOW
1732755601,XAUUSD,SHORT,GoldFlowEngine,2635.11000,2625.17000,0.2684,0.3091,0.0000,541,TRAIL_HIT,0.3000,0.00,FLOW
1732756197,XAUUSD,LONG,GoldFlowEngine,2626.26000,2627.60000,0.0536,0.1576,0.0000,7200,MAX_HOLD_TIMEOUT,0.4800,0.00,FLOW
1732764063,XAUUSD,LONG,GoldFlowEngine,2629.84000,2633.38000,0.1416,0.1694,0.0000,7200,MAX_HOLD_TIMEOUT,0.4300,0.00,FLOW
1732771832,XAUUSD,LONG,GoldFlowEngine,2632.66000,2636.17000,0.1404,0.1528,0.0000,3600,MAX_HOLD_TIMEOUT,0.3800,0.00,FLOW
1732775962,XAUUSD,SHORT,GoldFlowEngine,2633.16000,2638.20000,-0.2016,0.0000,0.0000,3600,MAX_HOLD_TIMEOUT,0.4100,0.00,FLOW
1732779880,XAUUSD,SHORT,GoldFlowEngine,2636.20000,2640.89000,-0.1876,0.0200,0.0000,3600,MAX_HOLD_TIMEOUT,0.3700,0.00,FLOW
1732783517,XAUUSD,LONG,GoldFlowEngine,2641.36000,2646.18000,0.0627,0.0652,0.0000,825,PARTIAL_1R,0.3700,0.00,FLOW
1732783517,XAUUSD,LONG,GoldFlowEngine,2641.36000,2644.91000,0.0959,0.1370,0.0000,848,TRAIL_HIT,0.3700,0.00,FLOW
1732784377,XAUUSD,SHORT,GoldFlowEngine,2644.05000,2646.59000,-0.1016,0.0578,0.0000,3600,MAX_HOLD_TIMEOUT,0.3800,0.00,FLOW
1732795284,XAUUSD,SHORT,GoldFlowEngine,2645.76000,2645.49000,0.0108,0.0712,0.0000,3600,MAX_HOLD_TIMEOUT,0.4200,0.00,FLOW
1732798919,XAUUSD,SHORT,GoldFlowEngine,2644.32000,2647.14000,-0.1128,0.0598,0.0000,3601,MAX_HOLD_TIMEOUT,0.4400,0.00,FLOW
1732803126,XAUUSD,SHORT,GoldFlowEngine,2646.53000,2641.74000,0.0623,0.0650,0.0000,2769,PARTIAL_1R,0.3300,0.00,FLOW
1732803126,XAUUSD,SHORT,GoldFlowEngine,2646.53000,2643.01000,0.0950,0.1594,0.0000,2956,TRAIL_HIT,0.3300,0.00,FLOW
1732806100,XAUUSD,LONG,GoldFlowEngine,2642.97000,2638.12000,-0.1940,0.0088,0.0000,3600,MAX_HOLD_TIMEOUT,0.4400,0.00,FLOW
1732810161,XAUUSD,LONG,GoldFlowEngine,2640.28000,2641.43000,0.0460,0.0892,0.0000,3606,MAX_HOLD_TIMEOUT,0.4000,0.00,FLOW
1732814586,XAUUSD,SHORT,GoldFlowEngine,2640.53000,2641.07000,-0.0216,0.0336,0.0000,3600,MAX_HOLD_TIMEOUT,0.3600,0.00,FLOW
1732819954,XAUUSD,SHORT,GoldFlowEngine,2639.68000,2639.47000,0.0084,0.0896,0.0000,14848,MAX_HOLD_TIMEOUT,0.3700,0.00,FLOW
1732842153,XAUUSD,LONG,GoldFlowEngine,2636.82000,2641.67000,0.0630,0.0651,0.0000,757,PARTIAL_1R,0.4400,0.00,FLOW
1732842153,XAUUSD,LONG,GoldFlowEngine,2636.82000,2644.38000,0.2041,0.2380,0.0000,1887,TRAIL_HIT,0.4400,0.00,FLOW
1732845847,XAUUSD,LONG,GoldFlowEngine,2648.50000,2653.25000,0.0618,0.0655,0.0000,504,PARTIAL_1R,0.3200,0.00,FLOW
1732845847,XAUUSD,LONG,GoldFlowEngine,2648.50000,2655.30000,0.1836,0.2205,0.0000,574,TRAIL_HIT,0.3200,0.00,FLOW
1732846663,XAUUSD,LONG,GoldFlowEngine,2657.39000,2662.26000,0.0633,0.0656,0.0000,426,PARTIAL_1R,0.4900,0.00,FLOW
1732846663,XAUUSD,LONG,GoldFlowEngine,2657.39000,2660.91000,0.0950,0.1366,0.0000,449,TRAIL_HIT,0.4900,0.00,FLOW
1732847153,XAUUSD,LONG,GoldFlowEngine,2662.61000,2655.11000,-0.3000,0.0076,0.0000,2651,SL_HIT,0.3700,0.00,FLOW
1732850199,XAUUSD,LONG,GoldFlowEngine,2657.84000,2662.61000,0.0620,0.0650,0.0000,5045,PARTIAL_1R,0.4300,0.00,FLOW
1732850199,XAUUSD,LONG,GoldFlowEngine,2657.84000,2661.76000,0.1058,0.1754,0.0000,5134,TRAIL_HIT,0.4300,0.00,FLOW
1732858590,XAUUSD,SHORT,GoldFlowEngine,2661.51000,2664.24000,-0.1092,0.0434,0.0000,3601,MAX_HOLD_TIMEOUT,0.3600,0.00,FLOW
1732863905,XAUUSD,SHORT,GoldFlowEngine,2663.07000,2661.57000,0.0600,0.1566,0.0000,3600,MAX_HOLD_TIMEOUT,0.3400,0.00,FLOW
1732867581,XAUUSD,SHORT,GoldFlowEngine,2660.41000,2655.59000,0.0627,0.0651,0.0000,2277,PARTIAL_1R,0.3700,0.00,FLOW
1732867581,XAUUSD,SHORT,GoldFlowEngine,2660.41000,2656.84000,0.0964,0.1580,0.0000,2597,TRAIL_HIT,0.3700,0.00,FLOW
1732870341,XAUUSD,LONG,GoldFlowEngine,2657.88000,2662.72000,0.0629,0.0652,0.0000,3443,PARTIAL_1R,0.4700,0.00,FLOW
1732870341,XAUUSD,LONG,GoldFlowEngine,2657.88000,2662.84000,0.1339,0.2016,0.0000,4928,TRAIL_HIT,0.4700,0.00,FLOW
1732881602,XAUUSD,SHORT,GoldFlowEngine,2659.47000,2659.95000,-0.0192,0.0160,0.0000,3600,MAX_HOLD_TIMEOUT,0.4200,0.00,FLOW
1732885296,XAUUSD,LONG,GoldFlowEngine,2660.41000,2660.24000,-0.0068,0.1182,0.0000,3600,MAX_HOLD_TIMEOUT,0.3800,0.00,FLOW
1732889356,XAUUSD,LONG,GoldFlowEngine,2662.26000,2654.76000,-0.3000,0.0230,0.0000,1297,SL_HIT,0.3800,0.00,FLOW
1732890720,XAUUSD,LONG,GoldFlowEngine,2657.16000,2651.76000,-0.2160,0.0918,0.0000,3600,MAX_HOLD_TIMEOUT,0.4000,0.00,FLOW
1732894369,XAUUSD,LONG,GoldFlowEngine,2653.53000,2658.32000,0.0623,0.0653,0.0000,1626,PARTIAL_1R,0.4200,0.00,FLOW
1732894369,XAUUSD,LONG,GoldFlowEngine,2653.53000,2660.82000,0.1968,0.2315,0.0000,1793,TRAIL_HIT,0.4200,0.00,FLOW
1732896180,XAUUSD,SHORT,GoldFlowEngine,2660.14000,2660.95000,-0.0324,0.0814,0.0000,3600,MAX_HOLD_TIMEOUT,0.3400,0.00,FLOW
1732899860,XAUUSD,SHORT,GoldFlowEngine,2659.74000,2659.68000,0.0024,0.0850,0.0000,3600,MAX_HOLD_TIMEOUT,0.3300,0.00,FLOW
1732904661,XAUUSD,LONG,GoldFlowEngine,2660.21000,2652.67000,-0.3016,0.0000,0.0000,626,SL_HIT,0.4300,0.00,FLOW
1732905342,XAUUSD,SHORT,GoldFlowEngine,2652.11000,2649.50000,0.1044,0.1182,0.0000,3601,MAX_HOLD_TIMEOUT,0.4600,0.00,FLOW
1732909382,XAUUSD,LONG,GoldFlowEngine,2650.59000,2653.07000,0.0992,0.1358,0.0000,184619,MAX_HOLD_TIMEOUT,0.4700,0.00,FLOW
1733101203,XAUUSD,SHORT,GoldFlowEngine,2636.16000,2626.61000,0.1146,0.1580,0.0000,7200,MAX_HOLD_TIMEOUT,0.4900,0.00,FLOW
1733108706,XAUUSD,LONG,GoldFlowEngine,2626.26000,2627.14000,0.0352,0.1946,0.0000,7200,MAX_HOLD_TIMEOUT,0.4200,0.00,FLOW
1733116496,XAUUSD,SHORT,GoldFlowEngine,2625.34000,2624.01000,0.0532,0.1314,0.0000,3600,MAX_HOLD_TIMEOUT,0.3800,0.00,FLOW
1733120129,XAUUSD,LONG,GoldFlowEngine,2624.68000,2629.47000,0.0623,0.0650,0.0000,3331,PARTIAL_1R,0.4800,0.00,FLOW
1733120129,XAUUSD,LONG,GoldFlowEngine,2624.68000,2632.26000,0.2047,0.2433,0.0000,5375,TRAIL_HIT,0.4800,0.00,FLOW
1733125516,XAUUSD,SHORT,GoldFlowEngine,2631.47000,2629.75000,0.0688,0.1920,0.0000,3600,MAX_HOLD_TIMEOUT,0.4200,0.00,FLOW
1733129149,XAUUSD,LONG,GoldFlowEngine,2630.39000,2635.25000,0.0632,0.0660,0.0000,1906,PARTIAL_1R,0.3800,0.00,FLOW
1733129149,XAUUSD,LONG,GoldFlowEngine,2630.39000,2633.99000,0.0972,0.1646,0.0000,2175,TRAIL_HIT,0.3800,0.00,FLOW
1733131366,XAUUSD,LONG,GoldFlowEngine,2636.07000,2640.89000,0.0627,0.0653,0.0000,6761,PARTIAL_1R,0.4200,0.00,FLOW
1733131366,XAUUSD,LONG,GoldFlowEngine,2636.07000,2641.88000,0.1569,0.2055,0.0000,7168,TRAIL_HIT,0.4200,0.00,FLOW
1733140846,XAUUSD,SHORT,GoldFlowEngine,2640.53000,2639.59000,0.0376,0.0896,0.0000,3600,MAX_HOLD_TIMEOUT,0.4200,0.00,FLOW
1733144482,XAUUSD,SHORT,GoldFlowEngine,2637.98000,2645.51000,-0.3012,0.0360,0.0000,1372,SL_HIT,0.4100,0.00,FLOW
1733145901,XAUUSD,LONG,GoldFlowEngine,2647.34000,2650.89000,0.1420,0.1796,0.0000,3600,MAX_HOLD_TIMEOUT,0.4100,0.00,FLOW
1733149702,XAUUSD,SHORT,GoldFlowEngine,2648.97000,2644.18000,0.0623,0.0651,0.0000,1044,PARTIAL_1R,0.2700,0.00,FLOW
1733149702,XAUUSD,SHORT,GoldFlowEngine,2648.97000,2645.11000,0.1042,0.1721,0.0000,1150,TRAIL_HIT,0.2700,0.00,FLOW
1733150945,XAUUSD,SHORT,GoldFlowEngine,2643.27000,2642.79000,0.0192,0.1066,0.0000,3600,MAX_HOLD_TIMEOUT,0.4300,0.00,FLOW
1733154577,XAUUSD,SHORT,GoldFlowEngine,2641.24000,2642.01000,-0.0308,0.1030,0.0000,3600,MAX_HOLD_TIMEOUT,0.3500,0.00,FLOW
1733158944,XAUUSD,SHORT,GoldFlowEngine,2639.82000,2638.12000,0.0680,0.0958,0.0000,3602,MAX_HOLD_TIMEOUT,0.4000,0.00,FLOW
1733162594,XAUUSD,SHORT,GoldFlowEngine,2637.18000,2638.28000,-0.0440,0.1426,0.0000,3600,MAX_HOLD_TIMEOUT,0.3700,0.00,FLOW
1733166600,XAUUSD,SHORT,GoldFlowEngine,2636.53000,2636.14000,0.0156,0.0436,0.0000,3601,MAX_HOLD_TIMEOUT,0.3800,0.00,FLOW
1733170508,XAUUSD,LONG,GoldFlowEngine,2637.43000,2642.24000,0.0625,0.0651,0.0000,858,PARTIAL_1R,0.4000,0.00,FLOW
1733170508,XAUUSD,LONG,GoldFlowEngine,2637.43000,2641.78000,0.1174,0.1849,0.0000,1648,TRAIL_HIT,0.4000,0.00,FLOW
1733172482,XAUUSD,SHORT,GoldFlowEngine,2640.99000,2639.90000,0.0436,0.1746,0.0000,7918,MAX_HOLD_TIMEOUT,0.3500,0.00,FLOW
1733187612,XAUUSD,LONG,GoldFlowEngine,2642.68000,2635.11000,-0.3028,0.1074,0.0000,2974,SL_HIT,0.4400,0.00,FLOW
1733191624,XAUUSD,LONG,GoldFlowEngine,2638.70000,2641.30000,0.1040,0.1744,0.0000,7201,MAX_HOLD_TIMEOUT,0.4200,0.00,FLOW
1733200604,XAUUSD,SHORT,GoldFlowEngine,2640.01000,2641.49000,-0.0592,0.1124,0.0000,4996,MAX_HOLD_TIMEOUT,0.3500,0.00,FLOW
1733205734,XAUUSD,LONG,GoldFlowEngine,2643.45000,2648.32000,0.0633,0.0654,0.0000,967,PARTIAL_1R,0.4600,0.00,FLOW
1733205734,XAUUSD,LONG,GoldFlowEngine,2643.45000,2647.24000,0.1023,0.1698,0.0000,1221,TRAIL_HIT,0.4600,0.00,FLOW
1733207024,XAUUSD,LONG,GoldFlowEngine,2649.28000,2646.45000,-0.1132,0.0272,0.0000,3600,MAX_HOLD_TIMEOUT,0.3300,0.00,FLOW
1733210946,XAUUSD,SHORT,GoldFlowEngine,2646.20000,2641.36000,0.0629,0.0655,0.0000,2340,PARTIAL_1R,0.3700,0.00,FLOW
1733210946,XAUUSD,SHORT,GoldFlowEngine,2646.20000,2641.82000,0.1183,0.1860,0.0000,3771,TRAIL_HIT,0.3700,0.00,FLOW
1733215045,XAUUSD,SHORT,GoldFlowEngine,2640.66000,2648.17000,-0.3004,0.0430,0.0000,1495,SL_HIT,0.3500,0.00,FLOW
1733216705,XAUUSD,SHORT,GoldFlowEngine,2646.38000,2644.05000,0.0932,0.1510,0.0000,7200,MAX_HOLD_TIMEOUT,0.4200,0.00,FLOW
1733227691,XAUUSD,SHORT,GoldFlowEngine,2642.22000,2641.64000,0.0232,0.1762,0.0000,3600,MAX_HOLD_TIMEOUT,0.3700,0.00,FLOW
1733231587,XAUUSD,LONG,GoldFlowEngine,2643.45000,2648.28000,0.0628,0.0654,0.0000,2013,PARTIAL_1R,0.3600,0.00,FLOW
1733231587,XAUUSD,LONG,GoldFlowEngine,2643.45000,2649.72000,0.1693,0.2033,0.0000,2203,TRAIL_HIT,0.3600,0.00,FLOW
1733234029,XAUUSD,LONG,GoldFlowEngine,2650.42000,2655.37000,0.0644,0.0659,0.0000,2288,PARTIAL_1R,0.3600,0.00,FLOW
1733234029,XAUUSD,LONG,GoldFlowEngine,2650.42000,2653.96000,0.0956,0.1416,0.0000,2300,TRAIL_HIT,0.3600,0.00,FLOW
1733236345,XAUUSD,SHORT,GoldFlowEngine,2653.16000,2648.32000,0.0629,0.0652,0.0000,1093,PARTIAL_1R,0.3900,0.00,FLOW
1733236345,XAUUSD,SHORT,GoldFlowEngine,2653.16000,2649.64000,0.0950,0.1354,0.0000,1145,TRAIL_HIT,0.3900,0.00,FLOW
1733237527,XAUUSD,SHORT,GoldFlowEngine,2647.85000,2643.07000,0.0621,0.0657,0.0000,568,PARTIAL_1R,0.4300,0.00,FLOW
1733237527,XAUUSD,SHORT,GoldFlowEngine,2647.85000,2641.05000,0.1836,0.2182,0.0000,618,TRAIL_HIT,0.4300,0.00,FLOW
1733238158,XAUUSD,SHORT,GoldFlowEngine,2640.07000,2641.75000,-0.0672,0.1912,0.0000,3600,MAX_HOLD_TIMEOUT,0.5400,0.00,FLOW
1733241814,XAUUSD,LONG,GoldFlowEngine,2643.10000,2647.95000,0.0631,0.0655,0.0000,2825,PARTIAL_1R,0.3800,0.00,FLOW
1733241814,XAUUSD,LONG,GoldFlowEngine,2643.10000,2646.68000,0.0967,0.1566,0.0000,4008,TRAIL_HIT,0.3800,0.00,FLOW
1733246272,XAUUSD,SHORT,GoldFlowEngine,2645.49000,2644.45000,0.0416,0.0792,0.0000,3600,MAX_HOLD_TIMEOUT,0.4400,0.00,FLOW
1733250001,XAUUSD,LONG,GoldFlowEngine,2645.86000,2643.16000,-0.1080,0.0280,0.0000,3600,MAX_HOLD_TIMEOUT,0.3900,0.00,FLOW
1733253725,XAUUSD,SHORT,GoldFlowEngine,2641.99000,2643.57000,-0.0632,0.0664,0.0000,3601,MAX_HOLD_TIMEOUT,0.4400,0.00,FLOW
1733258796,XAUUSD,SHORT,GoldFlowEngine,2641.89000,2644.51000,-0.1048,0.0024,0.0000,8004,MAX_HOLD_TIMEOUT,0.3700,0.00,FLOW
1733274016,XAUUSD,SHORT,GoldFlowEngine,2638.86000,2646.39000,-0.3012,0.0440,0.0000,3814,SL_HIT,0.3400,0.00,FLOW
1733278125,XAUUSD,SHORT,GoldFlowEngine,2646.03000,2645.32000,0.0284,0.1228,0.0000,7210,MAX_HOLD_TIMEOUT,0.3400,0.00,FLOW
1733290458,XAUUSD,SHORT,GoldFlowEngine,2649.36000,2650.32000,-0.0384,0.0738,0.0000,3600,MAX_HOLD_TIMEOUT,0.4400,0.00,FLOW
1733294836,XAUUSD,LONG,GoldFlowEngine,2650.75000,2643.24000,-0.3004,0.0288,0.0000,2775,SL_HIT,0.4300,0.00,FLOW
1733297748,XAUUSD,SHORT,GoldFlowEngine,2642.39000,2637.10000,0.0688,0.0707,0.0000,3565,PARTIAL_1R,0.2900,0.00,FLOW
1733297748,XAUUSD,SHORT,GoldFlowEngine,2642.39000,2638.46000,0.1061,0.1534,0.0000,3689,TRAIL_HIT,0.2900,0.00,FLOW
1733301606,XAUUSD,LONG,GoldFlowEngine,2639.51000,2641.84000,0.0932,0.1300,0.0000,3601,MAX_HOLD_TIMEOUT,0.4200,0.00,FLOW
1733305401,XAUUSD,SHORT,GoldFlowEngine,2640.91000,2645.76000,-0.1940,0.0672,0.0000,7200,MAX_HOLD_TIMEOUT,0.3900,0.00,FLOW
1733314316,XAUUSD,LONG,GoldFlowEngine,2646.24000,2638.72000,-0.3008,0.0046,0.0000,2339,SL_HIT,0.3500,0.00,FLOW
1733316702,XAUUSD,SHORT,GoldFlowEngine,2636.26000,2643.78000,-0.3008,0.1516,0.0000,1915,SL_HIT,0.4400,0.00,FLOW
1733318683,XAUUSD,SHORT,GoldFlowEngine,2642.43000,2649.93000,-0.3000,0.0298,0.0000,2313,SL_HIT,0.4300,0.00,FLOW
1733321060,XAUUSD,LONG,GoldFlowEngine,2650.24000,2650.22000,-0.0008,0.1338,0.0000,3600,MAX_HOLD_TIMEOUT,0.4400,0.00,FLOW
1733324739,XAUUSD,LONG,GoldFlowEngine,2651.78000,2656.65000,0.0633,0.0650,0.0000,2187,PARTIAL_1R,0.3700,0.00,FLOW
1733324739,XAUUSD,LONG,GoldFlowEngine,2651.78000,2655.39000,0.0975,0.1455,0.0000,2217,TRAIL_HIT,0.3700,0.00,FLOW
1733326969,XAUUSD,SHORT,GoldFlowEngine,2654.99000,2651.55000,0.1376,0.1836,0.0000,3600,MAX_HOLD_TIMEOUT,0.2300,0.00,FLOW
1733330710,XAUUSD,SHORT,GoldFlowEngine,2649.66000,2650.51000,-0.0340,0.1036,0.0000,3600,MAX_HOLD_TIMEOUT,0.4100,0.00,FLOW
1733334345,XAUUSD,LONG,GoldFlowEngine,2651.32000,2651.30000,-0.0008,0.0680,0.0000,3601,MAX_HOLD_TIMEOUT,0.3500,0.00,FLOW
1733337987,XAUUSD,LONG,GoldFlowEngine,2651.39000,2651.55000,0.0064,0.1650,0.0000,3600,MAX_HOLD_TIMEOUT,0.3900,0.00,FLOW
1733341997,XAUUSD,LONG,GoldFlowEngine,2652.72000,2649.53000,-0.1276,0.0196,0.0000,3600,MAX_HOLD_TIMEOUT,0.4000,0.00,FLOW
1733361243,XAUUSD,LONG,GoldFlowEngine,2650.80000,2647.84000,-0.1184,0.0006,0.0000,7200,MAX_HOLD_TIMEOUT,0.4500,0.00,FLOW
1733373669,XAUUSD,SHORT,GoldFlowEngine,2645.72000,2653.22000,-0.3000,0.0048,0.0000,3369,SL_HIT,0.3300,0.00,FLOW
1733378651,XAUUSD,SHORT,GoldFlowEngine,2652.38000,2647.55000,0.0628,0.0655,0.0000,2686,PARTIAL_1R,0.4600,0.00,FLOW
1733378651,XAUUSD,SHORT,GoldFlowEngine,2652.38000,2647.95000,0.1196,0.1877,0.0000,4018,TRAIL_HIT,0.4600,0.00,FLOW
1733383033,XAUUSD,LONG,GoldFlowEngine,2648.70000,2645.22000,-0.1392,0.0900,0.0000,3602,MAX_HOLD_TIMEOUT,0.4000,0.00,FLOW
1733387100,XAUUSD,SHORT,GoldFlowEngine,2644.82000,2643.16000,0.0664,0.1094,0.0000,3600,MAX_HOLD_TIMEOUT,0.3600,0.00,FLOW
1733390880,XAUUSD,SHORT,GoldFlowEngine,2642.19000,2649.70000,-0.3004,0.0094,0.0000,3759,SL_HIT,0.4200,0.00,FLOW
1733400638,XAUUSD,SHORT,GoldFlowEngine,2649.80000,2651.30000,-0.0600,0.0864,0.0000,3600,MAX_HOLD_TIMEOUT,0.4000,0.00,FLOW
1733404369,XAUUSD,LONG,GoldFlowEngine,2652.24000,2644.72000,-0.3008,0.0432,0.0000,1683,SL_HIT,0.3800,0.00,FLOW
1733406249,XAUUSD,SHORT,GoldFlowEngine,2644.41000,2647.42000,-0.1204,0.0010,0.0000,3600,MAX_HOLD_TIMEOUT,0.2500,0.00,FLOW
1733409926,XAUUSD,SHORT,GoldFlowEngine,2645.74000,2640.79000,0.0643,0.0650,0.0000,765,PARTIAL_1R,0.4100,0.00,FLOW
1733409926,XAUUSD,SHORT,GoldFlowEngine,2645.74000,2639.48000,0.1690,0.2029,0.0000,1148,TRAIL_HIT,0.4100,0.00,FLOW
1733411193,XAUUSD,LONG,GoldFlowEngine,2640.55000,2633.03000,-0.3008,0.0304,0.0000,2098,SL_HIT,0.2900,0.00,FLOW
1733413487,XAUUSD,LONG,GoldFlowEngine,2634.07000,2638.89000,0.0627,0.0651,0.0000,388,PARTIAL_1R,0.3900,0.00,FLOW
1733413487,XAUUSD,LONG,GoldFlowEngine,2634.07000,2638.78000,0.1272,0.1951,0.0000,496,TRAIL_HIT,0.3900,0.00,FLOW
1733414007,XAUUSD,SHORT,GoldFlowEngine,2638.86000,2635.35000,0.1404,0.1818,0.0000,3600,MAX_HOLD_TIMEOUT,0.3200,0.00,FLOW
1733417640,XAUUSD,SHORT,GoldFlowEngine,2634.05000,2629.15000,0.0637,0.0658,0.0000,1132,PARTIAL_1R,0.3500,0.00,FLOW
1733417640,XAUUSD,SHORT,GoldFlowEngine,2634.05000,2629.74000,0.1164,0.1852,0.0000,1336,TRAIL_HIT,0.3500,0.00,FLOW
1733419091,XAUUSD,SHORT,GoldFlowEngine,2628.22000,2626.24000,0.0792,0.1766,0.0000,3600,MAX_HOLD_TIMEOUT,0.3700,0.00,FLOW
1733423115,XAUUSD,SHORT,GoldFlowEngine,2624.20000,2631.76000,-0.3024,0.0242,0.0000,2292,SL_HIT,0.4400,0.00,FLOW
1733426182,XAUUSD,SHORT,GoldFlowEngine,2629.30000,2629.32000,-0.0008,0.0234,0.0000,3600,MAX_HOLD_TIMEOUT,0.3200,0.00,FLOW
1733430737,XAUUSD,LONG,GoldFlowEngine,2629.89000,2631.50000,0.0644,0.1056,0.0000,8863,MAX_HOLD_TIMEOUT,0.4000,0.00,FLOW
1733446944,XAUUSD,SHORT,GoldFlowEngine,2628.51000,2623.76000,0.0618,0.0650,0.0000,365,PARTIAL_1R,0.4200,0.00,FLOW
1733446944,XAUUSD,SHORT,GoldFlowEngine,2628.51000,2619.60000,0.2406,0.2750,0.0000,402,TRAIL_HIT,0.4200,0.00,FLOW
1733447358,XAUUSD,SHORT,GoldFlowEngine,2619.74000,2614.49000,0.0682,0.0755,0.0000,79,PARTIAL_1R,0.3800,0.00,FLOW
1733447358,XAUUSD,SHORT,GoldFlowEngine,2619.74000,2615.70000,0.1091,0.1767,0.0000,92,TRAIL_HIT,0.3800,0.00,FLOW
1733447465,XAUUSD,SHORT,GoldFlowEngine,2614.99000,2622.49000,-0.3000,0.0524,0.0000,1621,SL_HIT,0.4800,0.00,FLOW
1733449142,XAUUSD,LONG,GoldFlowEngine,2624.28000,2616.78000,-0.3000,0.0000,0.0000,526,SL_HIT,0.4200,0.00,FLOW
1733449721,XAUUSD,LONG,GoldFlowEngine,2620.25000,2625.01000,0.0619,0.0650,0.0000,4252,PARTIAL_1R,0.4300,0.00,FLOW
1733449721,XAUUSD,LONG,GoldFlowEngine,2620.25000,2627.84000,0.2049,0.2448,0.0000,5005,TRAIL_HIT,0.4300,0.00,FLOW
1733455228,XAUUSD,LONG,GoldFlowEngine,2631.07000,2635.93000,0.0632,0.0656,0.0000,287,PARTIAL_1R,0.4600,0.00,FLOW
